time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-3.2027287,0.00017516613,-0.0017877594,0.048084218,273.17023,273.5298,274.91345,278.22986,0.7388536,99.98242,165.68846,0.29052734,0.34216055,0.34455872,0.3470548,0.3800405,0.0,0.0005054623,84279
1975-01-02,-5.318517,0.00013029575,-0.0009994358,0.048238635,273.14883,273.5354,274.88837,278.16153,0.73028827,99.98242,168.01398,0.28751627,0.34176955,0.34401575,0.3469181,0.37986818,0.0,0.0005023703,84279
1975-01-03,-4.9925637,0.0010180429,-0.0012249574,0.04850797,273.15692,273.5373,274.86612,278.0942,0.7267381,99.98242,170.00357,0.28556314,0.34125772,0.34359106,0.34680238,0.37970033,0.0,0.0004993677,84279
1975-01-04,-7.2758145,0.001398048,-0.0011619478,0.0503637,273.16046,273.5378,274.8438,278.0281,0.74624133,99.98242,167.59406,0.30078125,0.34063593,0.34314156,0.3466765,0.3795325,0.0,0.00049639493,84279
1975-01-05,-8.544531,0.0008338707,-0.0017411634,0.050695222,273.10596,273.5315,274.82352,277.96228,0.7433288,99.98242,168.77342,0.30065918,0.34015274,0.34265137,0.3465303,0.37936464,0.0,0.00049343705,84279
1975-01-06,-8.420735,0.00314707,-0.0025099814,0.053378183,273.0961,273.5194,274.80118,277.8979,0.7705435,99.98242,160.12206,0.3330892,0.33944193,0.3421313,0.3463745,0.37919617,0.0,0.0004904866,84279
1975-01-07,-4.51961,1.3568997e-05,-0.0022046939,0.054203272,273.13284,273.5114,274.77917,277.83386,0.7741945,99.98242,161.14679,0.33642578,0.33874893,0.34153748,0.3461863,0.37902322,0.0,0.0004875213,84279
1975-01-08,-3.654558,4.175305e-06,-0.0016675293,0.054153204,273.18408,273.5141,274.75742,277.77112,0.759746,99.98242,165.67088,0.3272705,0.33871713,0.340964,0.34597906,0.3788503,0.0,0.00048455596,84279
1975-01-09,-5.6116877,6.7633646e-06,-0.0014807209,0.054150898,273.19308,273.52185,274.7382,277.70975,0.7403753,99.98242,169.88898,0.31876627,0.33839607,0.3404808,0.3457756,0.37867865,0.0,0.00048161298,84279
1975-01-10,-6.4876623,0.00085552037,-0.00093416125,0.054421622,273.1384,273.52036,274.72043,277.64804,0.73309493,99.98242,171.9837,0.31628418,0.33815703,0.34014702,0.34560713,0.37851205,0.0,0.00047878176,84279
1975-01-11,-6.455653,0.002698807,-0.0007305071,0.055971902,273.13995,273.5128,274.7008,277.58795,0.7469649,99.98242,171.15428,0.32666016,0.33766875,0.33989206,0.34545898,0.3783512,0.0,0.00047605485,84279
1975-01-12,-9.332472,9.291172e-05,-0.002394341,0.057644486,273.11578,273.50504,274.68173,277.52872,0.7615141,99.98242,168.80045,0.34134927,0.3370959,0.3395106,0.3452816,0.378184,0.0,0.00047328323,84279
1975-01-13,-12.9180355,0.004589513,-0.00047079474,0.060469944,273.09338,273.49356,274.66235,277.46994,0.7844268,99.98242,164.3753,0.3676351,0.33654213,0.3391482,0.34511694,0.37802252,0.0,0.00047055632,84279
1975-01-14,-15.167062,1.6570091e-06,-0.0019431487,0.062096477,272.98578,273.471,274.6412,277.41275,0.7933799,99.98242,162.03253,0.3839518,0.33624902,0.3388926,0.34498277,0.37786546,0.0,0.00046795607,84279
1975-01-15,-8.784634,0.0013754398,-0.0020077676,0.06237793,272.96463,273.43994,274.61703,277.3558,0.7884688,99.98242,163.41763,0.38171387,0.33602014,0.3386434,0.34485117,0.37770844,0.0,0.00046537817,84279
1975-01-16,-11.185078,1.6793609e-05,-0.002163075,0.06340734,272.9681,273.41632,274.59113,277.29907,0.7900783,99.98242,163.68228,0.3877767,0.33587965,0.33841515,0.34472337,0.37755266,0.0,0.00046283007,84279
1975-01-17,-10.199236,1.7285329e-06,-0.0027137399,0.06336375,272.93536,273.39392,274.56387,277.24374,0.78208137,99.98242,165.83331,0.38260904,0.33563805,0.33819962,0.3446013,0.37739816,0.0,0.00046031177,84279
1975-01-18,-9.410658,8.702277e-07,-0.0023476332,0.063331366,272.90714,273.36932,274.53555,277.18823,0.77408165,99.98242,168.01984,0.37756348,0.3354918,0.33798218,0.34446588,0.37724432,0.0,0.00045782328,84279
