time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-6.050629,0.0004992813,-0.00010743737,0.027358929,273.35748,273.8021,275.5802,281.00958,0.67098725,99.89844,188.45279,0.14530437,0.3605868,0.35100937,0.27027765,0.2970581,0.0,3.3594668e-05,78231
1975-01-02,-7.5062613,0.00022645295,-0.0002238974,0.027491331,273.19928,273.74854,275.58105,280.9046,0.6695516,99.89844,188.56932,0.14550781,0.35322317,0.3486093,0.2717031,0.29703712,0.0,3.3572316e-05,78231
1975-01-03,-7.9779963,0.0024220676,-6.3315034e-05,0.029322863,273.06845,273.6893,275.56973,280.80182,0.6998874,99.89844,179.44627,0.16304524,0.34842935,0.34580866,0.27298927,0.29701868,0.0,3.3542514e-05,78231
1975-01-04,-7.059994,0.0003370928,-0.00014520437,0.029984117,273.0406,273.64713,275.54938,280.70047,0.7056622,99.89844,177.44269,0.16886394,0.34477487,0.34306082,0.27414957,0.29700089,0.0,3.3520162e-05,78231
1975-01-05,-4.588069,0.0032860206,-0.00027301162,0.03129244,273.0463,273.61987,275.52313,280.6003,0.7209531,99.89844,177.18033,0.1763509,0.34174347,0.3404821,0.27519608,0.29698372,0.0,3.349781e-05,78231
1975-01-06,-1.6005857,0.004284342,-0.0003830865,0.03421116,273.1403,273.61667,275.4956,280.50174,0.75836635,99.89844,179.09569,0.19087727,0.34410158,0.33817673,0.27614784,0.29696655,4.1097403e-05,3.347546e-05,78231
1975-01-07,2.9002306,0.0058564185,1.41114e-05,0.024575153,273.304,273.6457,275.46893,280.40466,0.738563,99.049805,184.93976,0.13492839,0.4234352,0.37728882,0.27794203,0.2969513,0.00032614172,3.3453107e-05,78231
1975-01-08,1.8690423,0.004838052,3.2782555e-05,0.012105982,273.65723,273.74628,275.4433,280.30832,0.70294356,66.73706,185.76138,0.06616211,0.42521605,0.4203097,0.29071808,0.29693666,0.00042377412,3.3453107e-05,78231
1975-01-09,-6.118686,0.00010295036,-0.000549525,0.008957307,272.99832,273.75247,275.43033,280.21237,0.6819472,48.149334,185.7757,0.048299152,0.39950562,0.40339407,0.3038737,0.29694876,2.9802322e-08,3.3445656e-05,78231
1975-01-10,-11.876171,4.6938658e-05,-0.0005708635,0.008960764,271.67166,273.4992,275.3954,280.11697,0.6755833,48.46208,184.66405,0.048828125,0.38583818,0.3900191,0.3089727,0.29695764,0.0,3.3468008e-05,78231
1975-01-11,-5.621669,0.001338629,-0.00067712367,0.009586851,271.20554,273.13812,275.31024,280.02246,0.6830849,52.808918,180.31085,0.053263348,0.37800154,0.38130188,0.3121554,0.29698882,2.9802322e-08,3.351271e-05,78231
1975-01-12,-5.2129245,0.0014740259,-0.0007525757,0.010780215,271.6219,272.95425,275.19125,279.9277,0.69761795,60.746174,176.38475,0.061238606,0.37241492,0.3748385,0.3144525,0.29702187,4.4703484e-08,3.3557415e-05,78231
1975-01-13,-14.921779,6.9886446e-05,-0.0006651059,0.011145036,269.8346,272.69986,275.05698,279.8315,0.69769454,63.943768,174.138,0.0641276,0.3679956,0.36972427,0.31622759,0.29705873,0.0,3.360212e-05,78231
1975-01-14,-5.1618533,0.0009075135,-0.0017760321,0.010737538,270.82968,272.39734,274.88095,279.73453,0.6925921,61.583008,174.04459,0.061645508,0.36466852,0.3654162,0.31764984,0.29710388,2.9802322e-08,3.3654273e-05,78231
1975-01-15,-0.47970238,0.00018433035,-0.00013034046,0.0108714895,271.6033,272.3226,274.71103,279.63583,0.68892586,63.107014,172.29132,0.06311035,0.36511865,0.36192766,0.31881842,0.29714713,7.301569e-06,3.3721328e-05,78231
1975-01-16,-0.7913606,0.0004746765,-0.0003215894,0.010800322,272.00238,272.33862,274.58844,279.5358,0.65759414,62.37329,172.7132,0.06262207,0.36347517,0.35943094,0.3198134,0.29719862,5.9604645e-08,3.3780932e-05,78231
1975-01-17,-2.0376153,0.0004967749,-0.00031527132,0.011146505,272.1169,272.37888,274.49722,279.4355,0.64244914,64.57658,172.12369,0.06465658,0.35971642,0.35710207,0.32067618,0.29724947,4.4703484e-08,3.386289e-05,78231
1975-01-18,-1.878187,0.0004894793,-0.0003373921,0.011561751,272.16504,272.41702,274.42593,279.33624,0.63605666,67.3256,171.28905,0.06750488,0.35661379,0.35491052,0.3214251,0.29730543,4.4703484e-08,3.3922493e-05,78231
1975-01-19,-1.3658222,0.0003788233,-0.00026860833,0.011753042,272.2165,272.4519,274.36862,279.23694,0.6290774,68.56112,171.11066,0.068847656,0.35460916,0.35291672,0.32208124,0.29736328,1.4901161e-06,3.40119e-05,78231
1975-01-20,-2.8740587,0.00033238606,-0.00025731325,0.011988838,272.2405,272.48767,274.32327,279.13885,0.6219194,70.06958,170.7233,0.07055664,0.35248628,0.3511702,0.3226522,0.2974186,4.4703484e-08,3.4078956e-05,78231
1975-01-21,-3.1800904,0.00056415313,-0.00028330833,0.01215148,272.10583,272.50574,274.28577,279.0418,0.616878,71.107506,170.34503,0.07165527,0.3500894,0.34952292,0.32315573,0.29748154,2.9802322e-08,3.4175813e-05,78231
1975-01-22,-3.1957242,0.0045589237,-0.00021979958,0.014771541,272.09644,272.512,274.25366,278.94592,0.6691778,87.835365,164.96613,0.08894857,0.34801736,0.3479716,0.32359505,0.2975413,0.0,3.425032e-05,78231
1975-01-23,-6.1072106,0.0025526856,-9.5650554e-05,0.018283287,272.07703,272.51382,274.22433,278.85114,0.7279267,99.89844,157.81607,0.115600586,0.34619713,0.34651566,0.32398352,0.29760742,0.0,3.4339726e-05,78231
1975-01-24,-6.353207,0.00038574933,-6.324053e-05,0.019616246,272.0864,272.51407,274.19727,278.7581,0.7405123,99.89844,154.3867,0.1270752,0.34456763,0.3451538,0.32432428,0.29766846,0.0,3.4436584e-05,78231
