time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-7.8874617,0.0009922266,-0.00039325655,0.04133904,274.28912,274.95917,276.4911,280.11716,0.77441096,100.0,193.03741,0.21346028,0.37945747,0.3855718,0.34983063,0.34953308,0.0,0.00023258477,80220
1975-01-02,-8.837967,0.0018440485,-0.00010661781,0.041670162,273.81973,274.55078,276.41895,280.03995,0.7707927,100.0,193.63507,0.21476237,0.3739605,0.38069916,0.35143533,0.34954008,0.0,0.00023264438,80220
1975-01-03,-2.164113,0.0010586039,-0.00013144314,0.044071198,273.96835,274.4594,276.31818,279.96222,0.78069186,100.0,193.11456,0.22831218,0.36988702,0.37668037,0.35262743,0.34955597,0.0,0.00023279339,80220
1975-01-04,-0.2545742,0.0025963548,-0.00041277707,0.044967175,274.40955,274.69684,276.24957,279.88464,0.74730563,100.0,198.04784,0.22688802,0.3666172,0.3733228,0.3535296,0.34957758,0.0,0.0002329871,80220
1975-01-05,-2.0183263,0.004796507,-0.0012229234,0.04995771,274.72412,274.99454,276.23343,279.80765,0.76363575,100.0,201.5078,0.2475179,0.36385408,0.3704618,0.35422197,0.3496119,0.0,0.00023324043,80220
1975-01-06,0.4797366,0.004998942,-0.0007112399,0.04990534,274.69366,275.02493,276.23764,279.73196,0.7750887,100.0,202.0397,0.24768066,0.39281592,0.37542343,0.3548037,0.3496386,0.00020438433,0.0002335012,80220
1975-01-07,0.9252144,0.009760061,-0.0004414171,0.038439233,274.9403,275.18622,276.24734,279.6584,0.7375572,100.0,203.73045,0.18949382,0.42058945,0.4188582,0.36459032,0.3497003,0.00086827576,0.00044943392,80220
1975-01-08,-3.5835943,0.0039873896,-0.00096633285,0.041004736,274.82123,275.20917,276.26718,279.5855,0.75887626,100.0,200.06412,0.2043457,0.39752832,0.4079698,0.37498793,0.34991518,0.0,0.00023572892,80220
1975-01-09,-11.094679,0.0001856518,-0.0002322793,0.040961068,273.97717,274.7488,276.24838,279.51462,0.7470173,100.0,200.96776,0.20397949,0.38800493,0.39861426,0.37756538,0.3501905,0.0,0.000238128,80220
1975-01-10,-9.726107,0.00150235,-0.0009987205,0.041152757,273.53967,274.2733,276.15256,279.4438,0.74447006,100.0,200.91405,0.20471191,0.38217035,0.39236894,0.3787988,0.3505033,0.0,0.00024080276,80220
1975-01-11,-2.6940973,0.0017179232,-0.001208879,0.04297197,273.57355,274.13852,276.02884,279.3715,0.7685284,100.0,200.59764,0.21398926,0.3778769,0.38770294,0.37937036,0.35082817,0.0,0.00024361908,80220
1975-01-12,-8.3695,0.00095579325,-0.0008795932,0.04354159,273.62515,274.16095,275.924,279.2989,0.7603252,100.0,202.18326,0.21500652,0.3744831,0.3840097,0.37955666,0.35116005,0.0,0.0002465248,80220
1975-01-13,-13.350897,0.0005367249,-0.00052484125,0.04353289,273.22897,274.01877,275.8283,279.22507,0.7527826,100.0,202.86717,0.21447754,0.37172064,0.38097635,0.379495,0.3514881,0.0,0.000249438,80220
1975-01-14,-0.22467905,0.003135118,-0.0005201027,0.045857746,273.2986,273.90906,275.72534,279.15143,0.75936675,100.0,205.74966,0.22277832,0.3694032,0.37837473,0.3792858,0.35180664,7.4505806e-07,0.00025235116,80220
1975-01-15,0.18712705,0.0005137801,-0.000110566616,0.04608524,273.5307,273.9249,275.63452,279.0766,0.71838707,100.0,211.67609,0.21797688,0.37535286,0.37669435,0.37900162,0.35211816,2.5138259e-05,0.0002552271,80220
