time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-8.707286,0.0004946619,4.2632222e-05,0.09878111,273.54947,273.8248,274.69974,277.1258,0.82900536,95.41211,208.47491,0.47391763,0.34910265,0.35449156,0.36312994,0.3630829,0.0,0.000380598,70619
1975-01-02,-7.497147,0.0008792579,2.9213727e-05,0.09969684,273.46704,273.7923,274.6938,277.0735,0.82590497,95.41211,208.72069,0.47774252,0.34843826,0.3536161,0.362964,0.3630829,7.450581e-09,0.00038060546,70619
1975-01-03,-2.3215837,0.0058876527,-0.002423577,0.102281414,273.477,273.77393,274.68204,277.02258,0.82815975,95.41211,209.14745,0.48832193,0.3475882,0.3527546,0.36277708,0.3630829,5.9604645e-08,0.00038057566,70619
1975-01-04,-0.93108785,0.0031677398,-0.0017196983,0.10755221,273.58997,273.79678,274.6703,276.97253,0.8021896,95.41211,212.30533,0.50638837,0.3465519,0.3519052,0.36257806,0.3630829,4.4703484e-08,0.0003805533,70619
1975-01-05,-3.4636388,0.0012409108,-0.00032874942,0.109425746,273.63882,273.82437,274.6635,276.92288,0.78390896,95.41211,214.986,0.5090332,0.34563637,0.35108438,0.36237526,0.3630829,0.0,0.0003805235,70619
1975-01-06,-8.143799,0.00047047884,-0.00032052398,0.11001241,273.5711,273.8232,274.65762,276.87485,0.7825515,95.41211,217.32648,0.5062663,0.3448887,0.35029158,0.36215973,0.36306825,0.0,0.0003804937,70619
1975-01-07,-10.601479,0.0010477543,-0.00012468547,0.11072278,273.44818,273.7847,274.6466,276.8271,0.7825557,95.41211,217.55174,0.50878906,0.3441855,0.34953308,0.36193404,0.36306763,0.0,0.00038045645,70619
1975-01-08,-14.582943,0.00066037773,7.274002e-05,0.111582756,273.32724,273.73065,274.62885,276.7804,0.7830958,95.41211,216.08658,0.5160726,0.34429422,0.3488617,0.36170068,0.36306763,0.0,0.0003804192,70619
1975-01-09,-18.237501,0.00027365805,1.1153519e-05,0.11201028,273.18063,273.66443,274.60312,276.734,0.77978396,95.41211,214.74803,0.5213623,0.34354973,0.34825706,0.361454,0.36306763,0.0,0.0003803596,70619
1975-01-10,-17.867138,0.0012482107,-0.0005992651,0.112412654,273.05212,273.59375,274.5702,276.68793,0.7762363,95.41211,213.6214,0.52563477,0.34289932,0.34763718,0.3612016,0.3630619,0.0,0.00038028508,70619
1975-01-11,-19.07813,0.00073444657,-0.00027693063,0.11380748,272.98596,273.5316,274.53113,276.64185,0.7830462,95.41211,207.47491,0.54801434,0.3420798,0.34702554,0.36093965,0.36305237,0.0,0.00038021803,70619
1975-01-12,-24.78169,8.470118e-05,4.439801e-05,0.11392733,272.8736,273.4712,274.48862,276.5965,0.7769665,95.41211,207.50455,0.5488281,0.34152222,0.34641775,0.3606739,0.36305237,0.0,0.00038014352,70619
1975-01-13,-18.17479,0.0038514733,-0.00040713698,0.114851475,272.78098,273.405,274.44214,276.5509,0.77814686,95.41211,204.98436,0.55940753,0.3413302,0.3458519,0.36039734,0.36304283,0.0,0.00038004667,70619
1975-01-14,-5.052804,0.0016741336,-0.0021590367,0.11899909,272.8283,273.35065,274.39297,276.50592,0.8063991,95.41211,196.91666,0.6044515,0.34080315,0.34521994,0.36008134,0.36303458,0.0,0.00037991256,70619
1975-01-15,-0.5924953,0.002287838,-0.0032653064,0.120816946,272.94516,273.32407,274.34512,276.46014,0.8027847,95.41211,202.555,0.59712726,0.34039626,0.3445371,0.35973993,0.36302185,5.453825e-06,0.00037973374,70619
