time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-4.2626243,0.0029516548,-9.355694e-05,0.016694665,270.961,270.8921,272.73434,278.5755,0.72008777,99.7579,152.13638,0.10909017,0.41261864,0.39073816,0.37054506,0.40863547,0.0,7.9482794e-05,76646
1975-01-02,-8.148433,0.0015731454,-5.724281e-05,0.019274274,270.80206,270.97842,272.73105,278.46597,0.7506661,99.759766,150.35252,0.12772624,0.41185442,0.39060846,0.37066016,0.40858522,0.0,7.933378e-05,76646
1975-01-03,-10.539845,0.00022767783,3.7252903e-06,0.020021519,270.67816,271.01263,272.72858,278.3578,0.7526898,99.759766,150.68976,0.13260905,0.41106352,0.3904921,0.37076697,0.40854707,0.0,7.917732e-05,76646
1975-01-04,-7.9633956,0.002790271,-0.00049401075,0.020822048,270.64816,271.02066,272.72653,278.25223,0.7570373,99.759766,150.63214,0.13785808,0.4102745,0.39037895,0.3708757,0.40850767,0.0,7.902086e-05,76646
1975-01-05,-6.0427403,0.007505404,-0.00049396604,0.02619215,270.7565,271.0379,272.72372,278.14798,0.80513614,99.759766,150.86978,0.1726888,0.40951028,0.39026323,0.37098885,0.40845934,0.0,7.8864396e-05,76646
1975-01-06,-4.7425942,0.00330386,-8.0659986e-05,0.031803053,270.844,271.07004,272.7208,278.04593,0.8330047,99.759766,150.68326,0.21069336,0.4087391,0.3901545,0.37109756,0.4084212,0.0,7.8722835e-05,76646
1975-01-07,-5.5390596,0.0037133782,-0.00022376329,0.03515625,270.90765,271.10736,272.71805,277.94583,0.84020054,99.759766,151.03807,0.23217773,0.40795198,0.3900566,0.37119737,0.4083837,0.0,7.855892e-05,76646
1975-01-08,-8.785418,0.001927349,-8.0786645e-05,0.036697466,270.92685,271.14276,272.7155,277.84763,0.83898616,99.759766,151.8994,0.24112956,0.40715027,0.38996825,0.37129846,0.408336,0.0,7.840246e-05,76646
1975-01-09,-12.55814,0.0005384219,-2.0459294e-05,0.038522284,270.89676,271.16815,272.71313,277.75085,0.8385608,99.759766,150.5869,0.25569662,0.40634027,0.38988814,0.37140402,0.4082972,0.0,7.82758e-05,76646
1975-01-10,-17.802523,0.00017990172,2.0250678e-05,0.03879547,270.82205,271.17914,272.71213,277.65643,0.8317363,99.759766,150.61424,0.25756836,0.405543,0.3898004,0.37150764,0.40826163,0.0,7.811189e-05,76646
