time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-8.06129,0.00074778794,-0.00013919175,0.041264415,273.98062,274.55966,275.9766,279.86276,0.76233333,99.77539,195.41177,0.21065266,0.38403893,0.39276695,0.36636162,0.3560753,0.0,0.00029366463,80204
1975-01-02,-9.53979,0.0007316172,7.9624355e-05,0.041502714,273.60025,274.25317,275.94238,279.77896,0.7570306,99.77539,196.07452,0.21118164,0.37851968,0.38729095,0.36781374,0.35617638,0.0,0.00029477477,80204
1975-01-03,-1.6921893,0.0026748583,-2.6799738e-05,0.044298768,273.6496,274.14072,275.87735,279.6961,0.76728356,99.77539,195.01788,0.22672527,0.37443605,0.38300833,0.3687439,0.35629782,0.0,0.00029601902,80204
1975-01-04,-0.12412173,0.0025996629,-9.483099e-05,0.045567233,273.87653,274.2552,275.82556,279.61414,0.73182815,99.77539,199.99217,0.22753906,0.37122855,0.37953568,0.36933327,0.3564186,6.109476e-07,0.00029735267,80204
1975-01-05,-1.9515945,0.0041256566,-0.00043310225,0.050339222,274.22778,274.4934,275.80722,279.53333,0.7516357,99.77539,203.18228,0.24739583,0.36876678,0.376688,0.36968803,0.35655466,2.2351742e-08,0.00029876083,80204
1975-01-06,0.98803735,0.008012836,0.00029403716,0.050370295,274.3125,274.60754,275.81558,279.45322,0.7637403,99.77539,205.57452,0.2458903,0.39888763,0.38453612,0.37000337,0.3566831,0.00031796098,0.00030017644,80204
1975-01-07,1.8779324,0.008462885,-7.427484e-05,0.036393363,274.59564,274.8126,275.8366,279.37488,0.7303102,99.77539,208.48892,0.1752116,0.42346635,0.42758688,0.38420168,0.3569037,0.00058475137,0.0005843118,80204
1975-01-08,-3.1175299,0.0024389506,-0.00035846978,0.037438314,274.54224,274.887,275.87305,279.29846,0.7472198,99.77539,204.6035,0.18290202,0.40501723,0.41484705,0.3946724,0.35747275,1.7620623e-05,0.00030860305,80204
1975-01-09,-10.981317,8.275929e-05,3.4794211e-06,0.037417173,273.79855,274.49353,275.8749,279.22424,0.7327284,99.77539,205.50096,0.18208821,0.39258513,0.40498924,0.39651617,0.35818353,0.0,0.00031656772,80204
1975-01-10,-9.139193,0.0016822219,-0.00044099241,0.037680108,273.36,274.08392,275.8044,279.15067,0.73016524,99.77539,205.31769,0.18334961,0.38637924,0.3984286,0.3966662,0.35891595,0.0,0.00032503903,80204
1975-01-11,-2.3685765,0.0018287282,-0.00031481683,0.039940674,273.39728,273.9744,275.71033,279.07706,0.7591255,99.77539,203.805,0.19551595,0.38202223,0.39341226,0.39621925,0.35962677,0.0,0.00033354014,80204
1975-01-12,-7.2681003,0.0010533959,-0.00033779442,0.040933687,273.4615,273.96622,275.625,279.00275,0.74975944,99.77539,205.3128,0.19909668,0.37843576,0.38899103,0.39558792,0.36031342,0.0,0.00034192204,80204
1975-01-13,-13.029282,0.0008241981,-0.00014649332,0.04109748,273.09064,273.8884,275.54843,278.9286,0.7422127,99.77539,205.82225,0.1994222,0.3752613,0.3850161,0.39486313,0.36096382,0.0,0.00035011023,80204
1975-01-14,-0.0991094,0.0039947955,-0.00011789799,0.044524867,273.1657,273.79108,275.46744,278.8543,0.7606482,99.77539,207.45148,0.21415202,0.372996,0.38149706,0.39406714,0.3615837,3.9041042e-06,0.00035803765,80204
1975-01-15,0.32189268,0.00046958326,2.1085143e-05,0.0446438,273.3864,273.78647,275.39273,278.77963,0.71903396,99.77539,212.66177,0.20975749,0.38091913,0.37961516,0.39323297,0.36216736,3.4466386e-05,0.00036569685,80204
1975-01-16,-1.6165559,0.00024294853,-3.234297e-05,0.044361312,273.53217,273.82803,275.33215,278.70514,0.68156666,99.77539,215.28905,0.20576985,0.37835565,0.37993178,0.3924497,0.36271667,0.0,0.00037306547,80204
1975-01-17,-2.4727552,7.7038985e-06,0.00023889542,0.044507902,273.54977,273.8752,275.28726,278.63202,0.65496457,99.77539,217.6494,0.20373535,0.37219366,0.3781058,0.3916963,0.36323866,0.0,0.00038017333,80204
1975-01-18,-1.0892872,0.00025398136,0.00017196685,0.04486231,273.53693,273.8993,275.25327,278.5585,0.63926613,99.77539,221.66893,0.20210774,0.36856398,0.37573624,0.39092383,0.36372566,0.0,0.0003870055,80204
1975-01-19,-0.0054706573,0.0004250169,-7.843971e-05,0.044660527,273.66556,273.93506,275.22647,278.4866,0.6211673,99.77539,227.0628,0.19628906,0.3717645,0.37379965,0.3901342,0.36418977,1.8686056e-05,0.00039355457,80204
1975-01-20,-2.76859,0.00041322486,-0.00010098517,0.044645984,273.73303,273.9993,275.20932,278.41528,0.6119904,99.77539,228.16893,0.19514973,0.37027168,0.37308946,0.3893617,0.36462465,0.0,0.0003998205,80204
1975-01-21,-1.1460735,0.00057616347,-0.00018989295,0.045091588,273.70364,274.02893,275.19968,278.34528,0.6102048,99.77539,231.23631,0.19470215,0.3659223,0.37153372,0.38860258,0.36503473,0.0,0.00040579587,80204
1975-01-22,-3.5934293,0.00037688314,-0.00026206672,0.04523774,273.7101,274.0518,275.1918,278.27667,0.60456824,99.77539,233.60089,0.19315593,0.36309814,0.36967596,0.3878441,0.3654232,0.0,0.00041151792,80204
1975-01-23,-6.1551433,0.00015115473,-0.00011143088,0.045326512,273.49103,273.99634,275.18005,278.20996,0.6022022,99.77539,233.9479,0.19335938,0.36095428,0.36780295,0.3870748,0.36577734,0.0,0.0004169494,80204
1975-01-24,-4.56447,6.6253546e-05,-0.00012747198,0.04535087,273.36755,273.9103,275.1556,278.14365,0.5982403,99.77539,234.43619,0.19299316,0.35916075,0.36601067,0.38630295,0.36611557,0.0,0.0004220903,80204
1975-01-25,-0.5150373,0.0037730306,-0.00012275577,0.04695813,273.4002,273.85574,275.1227,278.0789,0.6302316,99.77539,235.81705,0.1986491,0.35793242,0.3643519,0.3855292,0.36643156,1.3262033e-06,0.00042697042,80204
1975-01-26,-0.0414992,0.0005322993,-8.124858e-05,0.04871456,273.55957,273.85867,275.0894,278.01422,0.6525282,99.77539,237.0358,0.20544434,0.36091867,0.3631433,0.3847567,0.366724,1.257658e-05,0.00043156743,80204
1975-01-27,-0.8489943,0.0026278377,-0.00016394258,0.04915778,273.66122,273.89795,275.06235,277.95016,0.64330745,99.77539,238.49217,0.20564778,0.36065102,0.3627777,0.3840084,0.36699486,0.0,0.00043588132,80204
1975-01-28,-1.3099025,0.005456963,-0.00018846244,0.054119904,273.71915,273.94717,275.04504,277.88763,0.7102424,99.77539,229.5283,0.23482259,0.35746193,0.36192703,0.38329187,0.36724982,0.0,0.00043994933,80204
1975-01-29,-2.0996995,0.0003109604,-7.8231096e-05,0.05660534,273.7449,273.99323,275.03513,277.82578,0.70829815,99.77539,228.12889,0.24763997,0.3553238,0.36082396,0.3825868,0.36748695,0.0,0.00044375658,80204
1975-01-30,-3.1098146,0.00072369573,-0.00024013966,0.056790035,273.70187,274.00934,275.02872,277.76538,0.6916918,99.77539,230.2604,0.24617513,0.3537108,0.3596541,0.38188425,0.36770883,0.0,0.00044733286,80204
1975-01-31,-6.6208086,0.0003752757,-0.0003053993,0.057222247,273.5843,273.9855,275.019,277.70557,0.69126296,99.77539,230.62662,0.24788411,0.35238966,0.3584957,0.38119125,0.367911,0.0,0.00045066327,80204
1975-02-01,-10.269525,7.488789e-05,-0.00021604449,0.057142776,273.38535,273.91367,275.00217,277.64694,0.6864139,99.77539,231.52472,0.24654134,0.35123888,0.357378,0.3805078,0.3681024,0.0,0.00045375526,80204
1975-02-02,-12.123886,0.00010629594,-0.00016703457,0.057051897,273.15454,273.81366,274.9728,277.58954,0.68021435,99.77539,232.0589,0.24560547,0.35020003,0.35631752,0.3798275,0.36827597,0.0,0.00045665354,80204
1975-02-03,-15.353907,1.938641e-05,-4.117191e-05,0.057017922,272.92908,273.70218,274.9295,277.53226,0.6733148,99.77539,232.59537,0.24479167,0.34925142,0.35531616,0.37915993,0.36843553,0.0,0.0004593134,80204
1975-02-04,-9.687257,0.00086310366,-3.0174851e-05,0.057401102,272.71246,273.58145,274.87405,277.47495,0.673792,99.77539,231.73045,0.24739583,0.34837595,0.35436693,0.37849745,0.3685805,0.0,0.00046176463,80204
1975-02-05,-0.892136,0.0035656146,-0.00028104335,0.060195684,272.83963,273.49377,274.81055,277.4182,0.70577186,99.77539,230.28189,0.26086426,0.34755516,0.35347238,0.37784767,0.3687121,1.4901161e-08,0.00046402216,80204
1975-02-06,-2.13393,0.004647583,-0.00036714226,0.062361676,272.98907,273.45963,274.7482,277.3613,0.71271336,99.77539,230.12466,0.27042642,0.3467814,0.35262808,0.3772049,0.3688291,0.0,0.00046605617,80204
1975-02-07,-4.2722716,0.001746276,-0.00014118105,0.06620693,273.0554,273.44952,274.69214,277.30417,0.75839496,99.77539,227.37694,0.29044595,0.34604263,0.35183144,0.37657484,0.36894035,0.0,0.00046792626,80204
1975-02-08,-13.517807,0.00026702584,-0.00016123801,0.06712409,272.96216,273.4367,274.64215,277.24652,0.76256603,99.77539,226.458,0.2960205,0.3453363,0.3510755,0.37595367,0.36904463,0.0,0.0004695952,80204
1975-02-09,-10.472118,0.00057716965,-3.3468008e-05,0.067356825,272.7866,273.39673,274.59503,277.18985,0.7581394,99.77539,226.00162,0.2976888,0.34467378,0.35036597,0.3753446,0.36912727,0.0,0.00047110766,80204
1975-02-10,-5.7732797,0.0017848649,-0.0001725629,0.06898812,272.77905,273.34967,274.5475,277.13348,0.7701773,99.77539,224.33788,0.30696616,0.34404245,0.3496844,0.3747476,0.3692093,0.0,0.00047243387,80204
1975-02-11,-5.526019,0.0018137094,-5.802512e-05,0.07026303,272.8019,273.31534,274.50003,277.07715,0.77707523,99.77539,223.38573,0.31392416,0.343434,0.34903717,0.37416014,0.36927095,0.0,0.0004736185,80204
1975-02-12,-7.133765,0.00054288417,-0.00021398813,0.07141491,272.8411,273.2915,274.45502,277.02112,0.78201973,99.77539,223.49835,0.31921387,0.342858,0.3484211,0.37358093,0.36933327,0.0,0.00047462434,80204
1975-02-13,-4.2176824,0.0028730512,-2.592057e-05,0.07254914,272.79184,273.26877,274.41248,276.965,0.7851341,99.77539,223.84439,0.3236084,0.34230933,0.34782663,0.37301636,0.36937967,0.0,0.00047551095,80204
1975-02-14,0.94698167,0.0028328907,8.78796e-05,0.073008455,272.89786,273.25214,274.3722,276.9094,0.7605948,99.77539,230.05435,0.31750488,0.37125334,0.35002327,0.37247086,0.3694229,0.000104635954,0.0004762411,80204
1975-02-15,-1.5438135,0.0019557227,-0.00016448647,0.068730235,273.01688,273.2551,274.3346,276.85425,0.7120515,99.77539,233.98566,0.29382324,0.40496826,0.37009558,0.37218857,0.36946234,0.00011307001,0.00047685206,80204
1975-02-16,-11.756558,9.629079e-05,-0.00025025755,0.066993915,272.94128,273.26205,274.30142,276.799,0.6918053,99.77539,235.44432,0.28422037,0.3859323,0.38246027,0.37258402,0.36949602,0.0,0.00047745556,80204
1975-02-17,-7.5300283,0.00097442267,-7.175654e-05,0.067240395,272.72992,273.23816,274.26993,276.7449,0.68952984,99.77539,235.81802,0.28470865,0.37695885,0.3810533,0.37309518,0.36953864,0.0,0.0004781857,80204
1975-02-18,-4.221336,0.0012037456,-0.00039184093,0.06795629,272.73972,273.20377,274.23773,276.69073,0.6991966,99.77539,235.91959,0.28755698,0.37224326,0.37872314,0.3734417,0.36958823,0.0,0.00047900528,80204
1975-02-19,-4.031588,0.0017279983,-0.00037406385,0.069772564,272.79446,273.1815,274.2041,276.6379,0.72308487,99.77539,235.48534,0.2956543,0.3690993,0.37639108,0.37362862,0.36963716,0.0,0.0004798919,80204
1975-02-20,-9.9946375,5.1814317e-05,-0.00015564263,0.070005774,272.74973,273.16495,274.17282,276.58435,0.71809876,99.77539,236.52733,0.29561362,0.36669922,0.3742504,0.37368393,0.36968803,0.0,0.00048077852,80204
1975-02-21,-4.6900153,8.3595514e-05,-7.361919e-05,0.06998217,272.70358,273.14056,274.14465,276.53244,0.7112552,99.77539,237.83234,0.293986,0.36471686,0.37227568,0.37364832,0.36974016,0.0,0.00048167259,80204
1975-02-22,-3.54633,0.0007332548,-9.4890594e-05,0.07043048,272.73355,273.12033,274.12006,276.481,0.7089495,99.77539,238.60675,0.29475912,0.36298117,0.3703855,0.37357077,0.36978784,0.0,0.0004825443,80204
1975-02-23,-3.5558972,8.339201e-05,-6.48275e-05,0.070653,272.75198,273.10638,274.0997,276.42947,0.69800293,99.77539,240.01724,0.29406738,0.36139107,0.3685856,0.3734525,0.3698368,0.0,0.00048337877,80204
1975-02-24,-2.164044,3.835412e-06,-0.00026920438,0.070533596,272.79306,273.09845,274.08228,276.37866,0.68050456,99.77539,242.59341,0.2906494,0.35990015,0.36687723,0.37330374,0.36988196,0.0,0.00048418343,80204
1975-02-25,-3.1762552,0.0017422468,-0.00016208738,0.071082115,272.83145,273.09753,274.0664,276.32892,0.67387307,99.77539,244.43912,0.2902018,0.35849252,0.36526933,0.37312317,0.36992455,0.0,0.00048492104,80204
1975-02-26,-7.4621816,0.00042793155,-0.00012917072,0.072092615,272.75946,273.09436,274.052,276.2801,0.68129075,99.77539,244.64679,0.2940267,0.3571663,0.36375618,0.37291908,0.3699646,0.0,0.0004856214,80204
