time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-7.707937,0.0012869418,-6.9119036e-05,0.114405476,274.82452,275.09668,275.83127,277.27643,0.8122334,70.67969,228.17479,0.5015462,0.21597926,0.21968777,0.21628635,0.24842326,0.0,0.00056994706,49123
1975-01-02,-5.83756,0.0006465167,-0.00030854344,0.11549028,274.76016,275.0297,275.7933,277.24258,0.81163067,70.67969,228.26627,0.50602216,0.21539433,0.21911812,0.2160085,0.24832535,7.450581e-09,0.00056765974,49123
1975-01-03,-0.24321467,0.0018867508,-0.002668254,0.117641844,274.8642,275.04224,275.757,277.20847,0.80584854,70.67969,230.06834,0.5111491,0.214557,0.21854591,0.21572495,0.24822871,1.4901161e-08,0.0005653724,49123
1975-01-04,-1.4227871,0.000415987,-0.0011619776,0.11805662,275.0069,275.13815,275.7363,277.1742,0.7531132,70.67969,235.21288,0.50183105,0.21377881,0.21796863,0.21543948,0.24812825,2.2351742e-08,0.0005630851,49123
1975-01-05,-6.189957,0.00030958824,-0.00023502111,0.11815254,274.9309,275.14502,275.72675,277.1409,0.73073554,70.67969,238.208,0.4963379,0.2130998,0.21740405,0.21514957,0.24803162,1.4901161e-08,0.0005608052,49123
1975-01-06,-9.103516,0.00028707535,-0.00022125244,0.11840192,274.70734,275.01657,275.70712,277.1082,0.7281314,70.67969,239.56248,0.49458823,0.21248563,0.21684392,0.21485646,0.24793053,1.4901161e-08,0.0005585253,49123
1975-01-07,-9.417397,0.0014158875,-0.00020497292,0.11911309,274.50287,274.8515,275.66614,277.07507,0.73144066,70.67969,239.26431,0.49788412,0.21226756,0.21631813,0.21455765,0.24783643,7.450581e-09,0.0005562529,49123
1975-01-08,-11.4693365,0.0004112154,-0.00015058368,0.12011238,274.34546,274.7196,275.61035,277.04163,0.7386644,70.67969,237.77245,0.5054118,0.21193059,0.21583112,0.21425755,0.24773152,1.4901161e-08,0.000553973,49123
1975-01-09,-16.33711,9.433749e-05,-9.872019e-05,0.120221056,274.07108,274.5368,275.5411,277.00784,0.73345035,70.67969,238.4951,0.5044759,0.2114315,0.21536763,0.21395683,0.2476368,0.0,0.0005517006,49123
1975-01-10,-18.145052,9.727478e-05,-9.2729926e-05,0.12021855,273.7634,274.28754,275.4504,276.97284,0.7263655,70.67969,239.18326,0.5029297,0.21088982,0.21488889,0.2136523,0.24753125,1.4901161e-08,0.0005494207,49123
1975-01-11,-19.04208,0.00017137642,1.1481345e-05,0.120357715,273.5847,274.1042,275.34402,276.9361,0.7207811,70.67969,239.04425,0.5037028,0.21055157,0.21443622,0.21334457,0.24743652,0.0,0.00054714084,49123
1975-01-12,-18.604933,7.263124e-05,2.2299588e-05,0.12047672,273.44873,273.96866,275.2334,276.89777,0.714628,70.67969,239.18716,0.5041097,0.21061325,0.21402423,0.21304004,0.24733098,0.0,0.0005448684,49123
1975-01-13,-15.778224,0.0053099245,-0.0005580485,0.12225524,273.3491,273.87662,275.1289,276.85803,0.7326242,70.67969,232.62955,0.5251872,0.21016121,0.2136364,0.21273422,0.2472337,1.4901161e-08,0.00054260343,49123
1975-01-14,-6.8469934,0.0017976344,-0.0008825734,0.1272875,273.41074,273.82858,275.03506,276.81647,0.78641075,70.67969,220.21939,0.5781657,0.21004803,0.2132047,0.21241124,0.24712817,0.0,0.00054029375,49123
1975-01-15,-0.35152856,0.0024478913,-0.003136605,0.12936568,273.53696,273.8376,274.95712,276.77475,0.78939986,70.67969,222.64224,0.58133954,0.21006393,0.21262233,0.21204185,0.24702327,1.0281801e-06,0.0005379021,49123
1975-01-16,1.7519337,0.00017759204,-0.0041626915,0.12922315,273.7326,273.913,274.89948,276.73282,0.7427153,70.67969,230.513,0.5614421,0.22224109,0.21274821,0.21171951,0.24691708,2.7909875e-05,0.00053559244,49123
1975-01-17,1.4349597,0.0037290156,-0.0023069754,0.12436851,273.98077,274.0868,274.8697,276.69022,0.69766563,70.67969,235.86978,0.5274658,0.268905,0.227122,0.2115504,0.24681537,4.2021275e-05,0.0005333349,49123
1975-01-18,-1.9284799,0.0066695423,-0.0011564568,0.13035746,274.1834,274.26614,274.8706,276.64722,0.7589843,70.67969,231.0026,0.5637207,0.24877484,0.23768298,0.21187782,0.246713,8.940697e-08,0.00053108484,49123
1975-01-19,-7.566343,0.0003750384,-0.00058778375,0.13163233,274.13553,274.312,274.8863,276.60657,0.7515196,70.67969,232.8535,0.565389,0.23901112,0.23767662,0.21235593,0.24661128,2.9802322e-08,0.000528872,49123
1975-01-20,-8.738153,0.0015029319,-0.00011011958,0.13230371,273.97748,274.2226,274.88983,276.56665,0.75316024,70.67969,233.59927,0.5661621,0.23439725,0.23615773,0.21277682,0.24651718,1.4901161e-08,0.00052672625,49123
1975-01-21,-7.741858,0.0002916556,-0.00062938035,0.1333394,273.89612,274.14774,274.87723,276.52765,0.75853676,70.67969,233.60155,0.5708415,0.23125203,0.2344265,0.21310933,0.24641483,2.9802322e-08,0.0005246103,49123
1975-01-22,-1.9231819,0.00048768817,-0.0040676594,0.13371448,273.96777,274.1465,274.85904,276.48962,0.75438666,70.67969,236.42804,0.5654704,0.22884178,0.2327156,0.21336365,0.24632454,1.4901161e-08,0.0005225241,49123
1975-01-23,-0.9590986,0.0007110062,-0.0052893907,0.13421111,274.1118,274.23785,274.85168,276.45123,0.7428609,70.67969,240.10968,0.5588786,0.22686768,0.23108928,0.21354485,0.24622726,1.4901161e-08,0.00052046776,49123
1975-01-24,-0.75473696,0.00038880407,-0.0048402473,0.13459854,274.2118,274.32086,274.8575,276.41458,0.7049832,70.67969,244.18814,0.55110675,0.22517967,0.22957103,0.21366501,0.2461338,0.0,0.0005184412,49123
1975-01-25,-0.6375145,0.0014483599,-0.0021413192,0.13544853,274.27682,274.38007,274.87027,276.37997,0.6833106,70.67969,247.7425,0.5464274,0.22370403,0.22816785,0.21373685,0.24604289,2.9802322e-08,0.000516437,49123
1975-01-26,-2.6121373,0.0010353625,-0.0011211783,0.1367799,274.32397,274.42868,274.88617,276.3443,0.6748115,70.67969,250.76202,0.54545087,0.22245534,0.22687276,0.21375974,0.24594624,0.0,0.00051445514,49123
1975-01-27,-8.81457,0.0001850903,-0.00020805001,0.13685794,274.12662,274.36337,274.8974,276.31076,0.66694236,70.67969,252.79979,0.54174805,0.22131284,0.2256883,0.21374893,0.24585979,1.4901161e-08,0.00051249564,49123
1975-01-28,-8.799404,0.00013660788,-0.00011190772,0.13696754,273.886,274.18726,274.8831,276.2772,0.66194797,70.67969,254.31151,0.5389404,0.22039922,0.22459412,0.21370442,0.24576505,1.4901161e-08,0.00051053613,49123
1975-01-29,-7.112476,0.0002004534,7.352233e-05,0.13712561,273.79343,274.07916,274.8485,276.24512,0.6572324,70.67969,255.88736,0.5361328,0.21985562,0.22360547,0.21363258,0.24567413,1.4901161e-08,0.00050859153,49123
1975-01-30,-6.2474284,0.00030153096,-1.1563301e-05,0.13744605,273.7385,274.01764,274.80844,276.212,0.65614617,70.67969,257.069,0.5347493,0.2190272,0.22273128,0.2135423,0.24558449,7.450581e-09,0.00050667673,49123
1975-01-31,-8.097778,0.0002096195,-0.0003997907,0.13758528,273.6966,273.97433,274.76736,276.17953,0.6520326,70.67969,258.70734,0.53190106,0.21817906,0.22190285,0.21343549,0.24549167,1.4901161e-08,0.0005047545,49123
1975-02-01,-7.1873307,0.00031072856,-0.00036671013,0.13782704,273.65024,273.9315,274.7272,276.14612,0.65057796,70.67969,259.90396,0.5302327,0.21713765,0.22109985,0.21330898,0.2454052,1.4901161e-08,0.00050286204,49123
1975-02-02,-7.203801,0.0001966864,-0.00038144737,0.13801186,273.6215,273.90024,274.6884,276.1125,0.64782566,70.67969,261.31183,0.5280762,0.21620877,0.22030704,0.21316592,0.24531238,2.2351742e-08,0.00050096214,49123
1975-02-03,-1.432357,0.0018109083,-0.004727103,0.13913389,273.63068,273.87787,274.65192,276.07913,0.66133034,70.67969,262.1276,0.5305583,0.21605746,0.21956253,0.21301079,0.24522209,8.940697e-07,0.0004990697,49123
1975-02-04,0.32047424,0.0010018335,-0.0061803237,0.14001954,273.75143,273.90787,274.62177,276.04593,0.65052676,70.67969,266.35806,0.52579755,0.21618016,0.21890958,0.21282704,0.24513309,8.493662e-07,0.00049716234,49123
1975-02-05,-0.5748346,0.0012897751,-0.0045186207,0.14147286,273.88065,273.99567,274.60532,276.01343,0.6533703,70.67969,269.83984,0.5246175,0.21634991,0.21838443,0.21264267,0.24503644,1.6391277e-07,0.0004952699,49123
1975-02-06,-3.2528265,0.00317052,-0.0011183769,0.14304638,273.9113,274.05518,274.6023,275.98077,0.671829,70.67969,269.23273,0.53100586,0.21505165,0.21788661,0.21245956,0.24495125,1.4901161e-08,0.00049339235,49123
1975-02-07,-5.736546,0.005675399,-0.0027708933,0.1478703,273.86417,274.04352,274.60083,275.94827,0.74747574,70.67969,263.13086,0.56136066,0.21400325,0.21734047,0.21227074,0.24485905,1.4901161e-08,0.0004915297,49123
1975-02-08,-10.939112,0.0016085475,-0.00021396577,0.15003717,273.70563,273.9668,274.592,275.91675,0.7709243,70.67969,260.69073,0.57507324,0.2131087,0.21677272,0.21207173,0.24476814,0.0,0.00048966706,49123
1975-02-09,-8.3490715,0.002061683,-0.0009579733,0.15259556,273.60184,273.88266,274.56906,275.88644,0.7890035,70.67969,254.33397,0.59940594,0.21251552,0.21618588,0.21186702,0.2446785,1.4901161e-08,0.00048781186,49123
