time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-6.4422307,0.0014104128,-0.000112086535,0.07843002,273.49567,273.80014,275.26428,279.31882,0.78438133,100.0,202.99771,0.38639322,0.30813536,0.30897203,0.29148737,0.33700243,0.0,0.00014775246,75505
1975-01-02,-8.116043,0.00071038306,-4.8577785e-05,0.079405665,273.438,273.82242,275.26392,279.23688,0.7860941,100.0,203.98631,0.38936362,0.30760702,0.30848885,0.29165587,0.3369325,0.0,0.00014737993,75505
1975-01-03,-10.744843,0.00011903346,1.1995435e-05,0.07986605,273.35352,273.81976,275.261,279.1571,0.7825102,100.0,204.958,0.39013672,0.30710855,0.30802283,0.29180527,0.33686385,0.0,0.0001470223,75505
1975-01-04,-5.804704,0.002414732,-0.00016289204,0.08063229,273.29938,273.79556,275.2529,279.07834,0.78243107,100.0,206.09178,0.3913981,0.30663046,0.30757523,0.29195848,0.33679453,0.0,0.00014666468,75505
1975-01-05,-2.9049635,0.009599404,-0.00014200807,0.08778115,273.37735,273.78604,275.24033,279.0012,0.8267871,100.0,204.22362,0.4289144,0.3061625,0.30714098,0.29210472,0.33672777,0.0,0.00014630705,75505
1975-01-06,-3.8651528,0.0044096606,-0.00013000518,0.093385495,273.45694,273.801,275.22592,278.92523,0.84464467,100.0,203.09698,0.45939127,0.305748,0.3067182,0.29223824,0.33665848,0.0,0.00014595687,75505
1975-01-07,-5.0623345,0.0011862159,-0.00032333285,0.09668215,273.50076,273.8261,275.214,278.851,0.84823203,100.0,204.54295,0.47269693,0.30529723,0.30629793,0.2923673,0.33659172,0.0,0.00014559925,75505
1975-01-08,-9.675716,0.0037883997,-2.5510788e-05,0.098603405,273.4691,273.84418,275.20477,278.77634,0.847135,100.0,203.99054,0.48291016,0.30486616,0.3059063,0.29248938,0.33652434,0.0,0.00014526397,75505
1975-01-09,-14.277378,0.00021327856,-4.3809414e-06,0.10076324,273.39587,273.83905,275.19418,278.70486,0.84624714,100.0,201.99347,0.49902344,0.30444527,0.30552545,0.29261017,0.3364582,0.0,0.00014492124,75505
1975-01-10,-16.39367,0.0013885647,-1.5422702e-06,0.10109806,273.27698,273.8086,275.17908,278.63382,0.8395037,100.0,202.51007,0.49906412,0.30405936,0.3051529,0.29273033,0.33639398,0.0,0.00014457107,75505
1975-01-11,-7.358648,0.0034072082,-3.1366944e-06,0.10455167,273.23126,273.76434,275.15765,278.56412,0.84491134,100.0,199.47037,0.5238037,0.30368996,0.3047905,0.29284477,0.3363304,0.0,0.00014424324,75505
1975-01-12,-13.348667,0.000725168,-7.828325e-05,0.10605172,273.2591,273.73785,275.13208,278.4955,0.84213394,100.0,200.81183,0.5281169,0.30334473,0.30444208,0.29294205,0.33626685,0.0,0.00014390051,75505
1975-01-13,-18.711248,0.00014190376,1.7128885e-05,0.10642608,273.1716,273.711,275.10425,278.42703,0.8358127,100.0,201.27147,0.52872723,0.30297598,0.30410513,0.29304695,0.33620262,0.0,0.00014357269,75505
