time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-7.187348,0.0017759681,-0.0003368035,0.06804148,274.0,274.36752,275.34494,277.85748,0.7931799,97.92578,194.64256,0.34944662,0.3678875,0.37641844,0.38464546,0.38807678,0.0,0.000954479,72179
1975-01-02,-2.75146,0.0034080893,-0.00023975968,0.07153118,273.96387,274.27783,275.32373,277.8025,0.8111955,97.92578,191.13866,0.37402344,0.36580276,0.37395415,0.38424554,0.3880577,0.0,0.00095391273,72179
1975-01-03,0.12031072,0.0023808435,-0.0018730238,0.07362354,274.20044,274.38745,275.30615,277.74762,0.7800119,97.92578,196.14029,0.37556967,0.36430168,0.37170663,0.38378653,0.388038,7.785857e-06,0.000953272,72179
1975-01-04,0.118960954,0.005690074,-0.0022456273,0.07449341,274.45358,274.5773,275.3131,277.69437,0.75027573,97.92578,202.23436,0.36816406,0.39007315,0.3750426,0.3833281,0.3880221,6.7703426e-05,0.00095261633,72179
1975-01-05,-4.068456,0.0022186653,-0.0005475208,0.07805002,274.42163,274.6569,275.33783,277.64246,0.7590549,97.92578,201.49738,0.3868815,0.37841162,0.37878355,0.38301468,0.3880043,0.0,0.0009518862,72179
1975-01-06,-5.527099,0.009802048,-0.0019020811,0.08407024,274.2149,274.526,275.34717,277.59174,0.80448,97.92578,197.30045,0.4251709,0.37187132,0.37761307,0.3827057,0.3879846,0.0,0.00095111877,72179
1975-01-07,-10.544838,0.0002998352,-4.181266e-05,0.088248216,274.0137,274.39413,275.33475,277.54227,0.8279795,97.92578,194.92381,0.45259604,0.36843872,0.3756485,0.38235855,0.38796362,0.0,0.0009503141,72179
1975-01-08,-12.6299,0.0005304396,0.00010550022,0.08858939,273.80014,274.22064,275.29785,277.4941,0.82188106,97.92578,195.90494,0.4519043,0.36702475,0.37368074,0.3819631,0.38794264,0.0,0.00094946474,72179
1975-01-09,-15.125685,0.00034394683,3.6731362e-05,0.08916835,273.63318,274.09143,275.2439,277.4448,0.8174255,97.92578,195.14908,0.45699057,0.36518922,0.3718554,0.38151804,0.3879172,0.0,0.0009485632,72179
1975-01-10,-11.25524,0.0046518296,-0.0013930723,0.091577806,273.52078,273.9958,275.18225,277.3956,0.8239814,97.92578,190.9733,0.47884116,0.36310515,0.37002882,0.3810285,0.3878835,0.0,0.00094757974,72179
1975-01-11,-11.517014,0.002562238,-0.00042882562,0.095697284,273.534,273.94876,275.12,277.3465,0.83692527,97.92578,184.5716,0.517863,0.36111513,0.36821365,0.38049316,0.38785362,0.0,0.00094653666,72179
1975-01-12,-19.735142,0.00014062524,4.1738153e-05,0.09633199,273.44928,273.91138,275.0626,277.29703,0.8321134,97.92578,184.72589,0.52160645,0.35961786,0.36650276,0.37992796,0.387825,0.0,0.000945434,72179
1975-01-13,-9.937811,0.004400298,-0.0007946342,0.098158516,273.36935,273.8527,275.0062,277.24734,0.8329472,97.92578,182.88116,0.5361328,0.35836473,0.36488342,0.3793106,0.38779196,1.4901161e-08,0.00094421953,72179
1975-01-14,1.0566523,0.0020740659,-0.004710816,0.10196483,273.49423,273.82678,274.95132,277.1982,0.8124718,97.92578,188.32518,0.54211426,0.3570601,0.3630778,0.37860045,0.38775444,1.1578202e-05,0.0009427443,72179
1975-01-15,1.9645522,0.0022703737,-0.0040187165,0.09894395,273.64853,273.8518,274.90527,277.14862,0.7541632,97.92578,197.27342,0.50264484,0.40090117,0.37115607,0.37798563,0.3877182,0.00016924739,0.0009413734,72179
1975-01-16,1.5901498,0.0010891557,-0.0017647669,0.09210328,273.7661,273.90738,274.87042,277.09952,0.7044637,97.92578,203.23924,0.45446777,0.4190712,0.40006065,0.37849107,0.38768068,0.0001642108,0.0009399578,72179
1975-01-17,0.31948116,0.00020079315,-0.0017437711,0.08972982,273.86276,273.98557,274.8487,277.05057,0.6669332,97.92578,209.20148,0.42948404,0.39893278,0.4056231,0.38131586,0.38764128,2.4586916e-06,0.00093881786,72179
1975-01-18,-0.13713875,0.0019496441,-0.0014690459,0.09033743,273.9754,274.09134,274.84326,277.00128,0.6474683,97.92578,214.29523,0.42163086,0.38881555,0.39853096,0.38324866,0.38761902,5.2154064e-07,0.00093805045,72179
1975-01-19,0.23818168,0.004410243,-0.0009635687,0.09488384,274.09387,274.19653,274.85196,276.95428,0.70103306,97.92578,215.3317,0.44059244,0.38422966,0.39312553,0.38420424,0.38760376,6.452203e-06,0.0009374842,72179
1975-01-20,0.1563774,0.011728481,-0.0013676658,0.10217229,274.19754,274.29413,274.872,276.9084,0.7607124,97.92578,214.70474,0.4748942,0.38235155,0.38951555,0.38465056,0.38759613,7.3313713e-06,0.00093700737,72179
1975-01-21,-3.424231,0.0006972056,-0.0020255446,0.10689858,274.20065,274.3617,274.8993,276.86407,0.76876235,97.92578,215.6546,0.49564615,0.37818083,0.38665834,0.38480315,0.3875885,0.0,0.00093660504,72179
1975-01-22,-4.2522836,0.0003905624,-0.002011679,0.107018195,274.0485,274.2903,274.91748,276.82077,0.76113045,97.92578,219.05206,0.48860678,0.3745041,0.38373885,0.38473383,0.38757578,0.0,0.0009361729,72179
1975-01-23,-2.31709,0.0012307289,-0.0031061694,0.10735035,274.00323,274.22778,274.91818,276.7797,0.75919354,97.92578,222.12564,0.48327637,0.371617,0.38086382,0.38455644,0.38755608,0.0,0.00093574077,72179
