time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-1.4921981,0.005647409,-0.00018517673,0.029155454,275.03262,275.49872,277.0597,282.59454,0.65068734,99.71387,189.83853,0.15258789,0.47248587,0.47136116,0.42035928,0.42667517,2.9057264e-07,6.7301095e-05,83183
1975-01-02,-3.439123,0.0032912195,-0.00016874075,0.034201622,275.0127,275.49298,277.0992,282.50186,0.7274867,99.91211,178.47232,0.19128418,0.46502876,0.46720695,0.4222126,0.42666626,0.0,6.7293644e-05,83183
1975-01-03,-5.00827,0.0029538453,-5.1505864e-05,0.037598968,274.9768,275.49652,277.12988,282.41193,0.75764954,99.91211,172.29198,0.21756999,0.46042123,0.46346346,0.42365646,0.42666626,0.0,6.727129e-05,83183
1975-01-04,-5.924333,0.0018125611,-5.389005e-05,0.039545972,274.72482,275.35733,277.145,282.32312,0.7694957,99.91211,167.86685,0.23494466,0.45702362,0.4602852,0.4248117,0.42666626,0.0,6.725639e-05,83183
1975-01-05,-2.0517735,0.008491339,-0.00024470687,0.04295643,274.91193,275.3404,277.14212,282.2361,0.78567004,99.91211,170.05142,0.25146484,0.458182,0.45781073,0.42576218,0.42666626,1.4796853e-05,6.724894e-05,83183
1975-01-06,0.14591497,0.0023347184,-0.0014016032,0.048156302,275.14948,275.52283,277.15063,282.15067,0.7950065,99.91211,177.30858,0.2717692,0.46070352,0.45682463,0.4265906,0.42666626,2.1710992e-05,6.724894e-05,83183
1975-01-07,4.900068,0.0002382785,-0.0013738498,0.04389401,275.48718,275.75003,277.17596,282.06702,0.7449399,99.91211,185.08072,0.23791504,0.48740515,0.46543694,0.4275659,0.42666626,0.00016211718,0.00010833144,83183
1975-01-08,3.9191725,0.0007180452,-0.00014103204,0.037386853,275.6212,275.93558,277.21967,281.9846,0.69695735,99.071045,189.38768,0.19710286,0.49199677,0.4827334,0.43032202,0.42666626,7.379055e-05,6.724894e-05,83183
1975-01-09,1.9870265,0.0037103426,-5.748868e-05,0.036254603,275.57126,275.9474,277.2627,281.90524,0.66416717,97.97965,196.78416,0.18334961,0.48815474,0.4836998,0.4339409,0.4266809,5.657971e-05,6.7315996e-05,83183
1975-01-10,-4.0165524,0.015217215,-0.00022099912,0.048851687,275.5347,275.93677,277.2949,281.8266,0.80291283,99.86084,178.45929,0.27132162,0.47724214,0.48045158,0.4371961,0.4267095,0.0,6.741285e-05,83183
1975-01-11,-4.390956,0.003054781,-0.00014369935,0.05376367,275.4006,275.88177,277.31512,281.7499,0.8250085,99.91211,174.16437,0.30692545,0.4694538,0.47462592,0.4394239,0.42676225,0.0,6.7546964e-05,83183
1975-01-12,0.5649073,0.0041177003,-0.00046677142,0.056228954,275.58984,275.92056,277.3265,281.67535,0.8189663,99.91211,178.22069,0.31433105,0.4651896,0.47012773,0.4409345,0.42681375,3.0696392e-06,6.771833e-05,83183
1975-01-13,-5.3740897,0.0050051063,-0.0001853928,0.06398169,275.73663,276.07755,277.34863,281.60168,0.8102755,99.91211,184.69888,0.34484863,0.46273866,0.46697173,0.44204077,0.42686906,9.3877316e-07,6.791204e-05,83183
1975-01-14,-6.7495813,8.523463e-07,-5.4314733e-05,0.064399995,275.08597,275.81882,277.3605,281.52936,0.7939031,99.91211,187.03026,0.34375,0.45931053,0.46416536,0.44289652,0.42692947,0.0,6.812066e-05,83183
1975-01-15,-3.9526029,0.00017373562,-3.2752752e-05,0.06454519,274.9538,275.57178,277.33057,281.4586,0.78663516,99.91211,189.24315,0.34057617,0.45677885,0.46169916,0.4435552,0.4270083,0.0,6.835163e-05,83183
1975-01-16,-7.2983594,2.1576881e-05,-3.9562583e-05,0.06463798,274.6709,275.39233,277.28268,281.38824,0.7784387,99.91211,191.4466,0.3370768,0.45470428,0.45956993,0.4440619,0.42707634,0.0,6.8597496e-05,83183
1975-01-17,-6.506121,1.7285329e-06,-2.2269785e-05,0.064677276,274.28098,275.11478,277.21167,281.3182,0.77004695,99.91211,193.33234,0.3338623,0.45292345,0.4577147,0.4444561,0.4271469,0.0,6.8843365e-05,83183
1975-01-18,-4.641045,8.702277e-07,-2.706796e-05,0.06471714,274.05435,274.8678,277.11734,281.2477,0.7616553,99.91211,195.15494,0.33089194,0.4513639,0.45607758,0.44475555,0.42723083,0.0,6.9096684e-05,83183
1975-01-19,-6.071307,8.702278e-07,-1.5720725e-05,0.06475922,273.93118,274.71405,277.0125,281.17606,0.7531755,99.91211,196.98795,0.32796225,0.4499804,0.45462355,0.44499207,0.42730585,0.0,6.9372356e-05,83183
1975-01-20,-7.59053,1.2971695e-06,-2.194196e-05,0.06480714,273.8188,274.59085,276.9053,281.10507,0.74476886,99.91211,198.75943,0.325236,0.4487381,0.45331383,0.44515738,0.42738152,0.0,6.9618225e-05,83183
1975-01-21,-5.517493,7.584208e-05,-2.4676323e-05,0.06486205,273.70667,274.47415,276.7987,281.0322,0.7364541,99.91211,200.43195,0.3228353,0.4475943,0.45212618,0.44527817,0.42747054,0.0,6.991625e-05,83183
1975-01-22,-4.7086635,0.0017396242,-7.6428056e-05,0.06569906,273.75406,274.4245,276.6957,280.95953,0.740121,99.91211,200.59471,0.32633463,0.44654974,0.45104852,0.44536337,0.42754617,0.0,7.019192e-05,83183
1975-01-23,-5.665723,0.0022224758,-4.297495e-05,0.068240166,273.8857,274.47662,276.60803,280.8863,0.7644235,99.91211,197.0856,0.34493002,0.44558588,0.4500637,0.4454193,0.42762628,0.0,7.046759e-05,83183
