time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-7.6994734,0.0011213452,-0.00036606938,0.04638807,274.13556,274.69037,276.0554,279.64645,0.778816,99.86328,191.89224,0.24149577,0.3765227,0.38244438,0.35950598,0.35801825,0.0,0.00031524897,75343
1975-01-02,-7.902909,0.003544584,-0.00017529726,0.047173977,273.79858,274.4073,276.0161,279.56973,0.77946866,99.86328,192.27667,0.2446696,0.37179503,0.3788147,0.36052832,0.35803604,0.0,0.00031545013,75343
1975-01-03,-2.6134946,0.0003302127,-7.259101e-05,0.050271153,273.92236,274.35214,275.95483,279.49298,0.8000181,99.86328,191.70084,0.26253256,0.36838278,0.37563196,0.3612779,0.3580583,0.0,0.0003157407,75343
1975-01-04,-0.056820296,0.0028076011,-0.00048723072,0.051119924,274.2533,274.5291,275.9137,279.4171,0.76925796,99.86328,197.2438,0.2591146,0.3656311,0.37288094,0.3618196,0.35808882,0.0,0.00031608343,75343
1975-01-05,-2.1408849,0.0044323225,-0.001353778,0.05582543,274.50806,274.76398,275.90976,279.3425,0.77121997,99.86328,200.6813,0.2778727,0.36329588,0.3704872,0.36220297,0.3581225,0.0,0.00031648576,75343
1975-01-06,-0.104980215,0.00463963,-0.0015233606,0.057896774,274.49707,274.80124,275.92197,279.26913,0.78290725,99.86328,202.8574,0.28544107,0.37939963,0.37055334,0.3624668,0.3581581,7.106364e-05,0.000316903,75343
1975-01-07,-0.7706678,0.007166022,-0.0003759861,0.060913283,274.8008,274.98325,275.94153,279.19818,0.78489983,99.86328,203.42935,0.29878744,0.3886509,0.37836203,0.36298117,0.35820198,2.1100044e-05,0.00031735003,75343
1975-01-08,-4.3843756,0.0042192964,-0.0008505061,0.06632149,274.76465,275.0678,275.976,279.12878,0.7868208,99.86328,201.40298,0.3289388,0.3764712,0.37864748,0.3637301,0.35824648,0.0,0.00031788647,75343
1975-01-09,-11.067579,0.000503732,-0.0002021715,0.066872716,274.18918,274.78357,275.98633,279.0618,0.7821046,99.86328,202.42609,0.33040366,0.37067604,0.37640443,0.3643519,0.35829926,0.0,0.00031848997,75343
1975-01-10,-9.680452,0.0022099912,-0.00082175434,0.06742147,273.78943,274.4012,275.93616,278.9952,0.78098977,99.86328,202.7731,0.3322347,0.36709404,0.37396684,0.36480713,0.35835648,0.0,0.00031915307,75343
1975-01-11,-2.9091852,0.0015224349,-0.0011971965,0.0698423,273.8495,274.29926,275.85754,278.92926,0.79940677,99.86328,203.69041,0.3429362,0.364439,0.37166658,0.3651104,0.35841623,0.0,0.00031986088,75343
1975-01-12,-9.728468,0.0017118037,-0.0008272752,0.07130245,273.90494,274.3483,275.79242,278.86325,0.8059213,99.86328,205.63931,0.34631348,0.3622907,0.3695844,0.36528906,0.35848108,0.0,0.00032059103,75343
1975-01-13,-13.249578,0.0008942336,-0.00032883883,0.071560025,273.52634,274.1656,275.72836,278.79642,0.8013818,99.86328,206.41112,0.34639487,0.36047682,0.36773363,0.36537743,0.35854593,0.0,0.00032132864,75343
1975-01-14,-0.0046269735,0.0027907968,-0.00046408921,0.07405213,273.57285,274.05115,275.64658,278.7299,0.79643893,99.86328,209.06607,0.35420737,0.3588778,0.36606407,0.36539397,0.35860696,0.0,0.0003220737,75343
1975-01-15,0.13121885,0.0003250569,-0.00014652312,0.07451081,273.82114,274.1399,275.57773,278.66287,0.74438643,99.86328,216.64972,0.34427896,0.3622659,0.3648046,0.36535516,0.358668,1.4692545e-05,0.0003228113,75343
1975-01-16,-0.90220046,0.0002862066,-0.00021410733,0.07425336,274.13452,274.34058,275.54163,278.59683,0.7014088,99.86328,221.17772,0.3359375,0.36517462,0.36484146,0.36530432,0.35873285,6.1541796e-06,0.00032354146,75343
1975-01-17,-2.590675,2.914667e-05,-3.3006072e-05,0.074075304,274.24582,274.51086,275.53815,278.53128,0.66565585,99.86328,224.69334,0.32991537,0.36202177,0.3646431,0.36525854,0.35879835,0.0,0.00032425672,75343
1975-01-18,-2.1207,0.00019643307,4.1872263e-05,0.07432314,274.16266,274.4958,275.5416,278.46777,0.6504924,99.86328,227.50096,0.3269043,0.35888228,0.3637905,0.36519685,0.3588543,0.0,0.00032495707,75343
1975-01-19,-0.686623,0.00028178692,-0.00020433962,0.07460769,274.3079,274.55014,275.54156,278.40515,0.631137,99.86328,232.02147,0.32177734,0.35674414,0.36266455,0.36511803,0.3589166,0.0,0.00032564998,75343
1975-01-20,-1.731969,0.00035835878,-0.00038974732,0.074703656,274.40887,274.64716,275.55145,278.3435,0.61344695,99.86328,235.81151,0.31689453,0.35511526,0.3614324,0.36502013,0.35897318,0.0,0.00032632798,75343
1975-01-21,-1.0450805,0.00095577055,-0.00058539957,0.0753448,274.41287,274.672,275.56506,278.28336,0.6144506,99.86328,238.79166,0.31551108,0.3537604,0.36018372,0.3648993,0.35902977,0.0,0.00032698363,75343
1975-01-22,-3.7984262,0.0003351897,-0.0005619079,0.0754896,274.2894,274.64612,275.57446,278.2258,0.6099314,99.86328,241.22818,0.3129476,0.35254288,0.3589541,0.36475882,0.35908127,0.0,0.00032761693,75343
1975-01-23,-6.123324,0.0001290265,-0.00022898614,0.07549381,273.89752,274.3985,275.55768,278.16885,0.605843,99.86328,242.51334,0.31123862,0.3514328,0.357769,0.3646005,0.35913467,0.0,0.00032823533,75343
