time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-5.7059026,0.0026975155,-0.0001468435,0.033803146,271.81738,272.0949,274.0532,279.47775,0.7742781,99.99414,168.82323,0.1997884,0.2618796,0.26000723,0.24659283,0.32396317,0.0,9.187311e-05,77246
1975-01-02,-7.9195104,0.00095935166,1.2293458e-05,0.03591005,271.79556,272.1172,274.03842,279.3737,0.7877195,99.99414,166.48859,0.2154134,0.26172638,0.2598845,0.24676514,0.3238716,0.0,9.1567636e-05,77246
1975-01-03,-9.80547,0.00050787925,1.40070915e-05,0.036700964,271.76425,272.1325,274.02588,279.27048,0.78674674,99.99414,166.44107,0.22025554,0.2615789,0.2597618,0.24692662,0.32378006,0.0,9.125471e-05,77246
1975-01-04,-11.522884,0.00045578054,-5.4568052e-05,0.037047148,271.7087,272.14044,274.0138,279.16898,0.78222096,99.99414,166.8294,0.22196452,0.26143327,0.25964165,0.24708875,0.3236885,0.0,9.0934336e-05,77246
1975-01-05,-7.5177565,0.0036348419,-0.00018202513,0.038372796,271.7067,272.14258,274.0014,279.0698,0.7876661,99.99414,167.13931,0.22924805,0.2612826,0.25953293,0.24725659,0.32359567,0.0,9.063631e-05,77246
1975-01-06,-4.9147944,0.004717444,-0.00011651218,0.043755174,271.76886,272.14963,273.99014,278.97177,0.8212415,99.99414,167.48404,0.26062012,0.26114273,0.2594242,0.24741554,0.3235016,0.0,9.033084e-05,77246
1975-01-07,-3.4091768,0.0041431724,-0.00023311377,0.048528075,271.83572,272.16196,273.97855,278.87512,0.8378637,99.99414,169.18651,0.28629556,0.2609965,0.25930977,0.24756877,0.3234075,0.0,9.0025365e-05,77246
1975-01-08,-4.262956,0.006615284,0.00014191866,0.051745098,271.87695,272.17957,273.9682,278.78082,0.8402164,99.99414,170.4925,0.3030192,0.26272455,0.25920805,0.24773026,0.32331467,1.4528632e-05,8.971989e-05,77246
1975-01-09,-5.222121,0.0007809234,-0.00016941875,0.05409809,271.95535,272.1989,273.95767,278.68777,0.8027949,99.99414,175.20474,0.3087565,0.29405084,0.25972876,0.24788602,0.32322693,1.0251999e-05,8.942187e-05,77246
1975-01-10,-16.7104,0.00016269088,1.564622e-05,0.054195285,271.9058,272.21924,273.94748,278.59637,0.78637546,99.99414,176.84927,0.3062744,0.29128203,0.26066908,0.24804752,0.32313856,0.0,8.9131296e-05,77246
1975-01-11,-19.648932,0.00018742497,5.0127506e-05,0.054293513,271.7215,272.2204,273.93826,278.5065,0.7789537,99.99414,177.48111,0.30570474,0.2885138,0.26143327,0.24820392,0.32305083,0.0,8.884072e-05,77246
1975-01-12,-9.994419,0.002623412,5.4053962e-05,0.056308787,271.6791,272.2063,273.9288,278.41803,0.7897775,99.99414,174.19562,0.32312012,0.28619322,0.2620481,0.24836922,0.32296118,0.0,8.855015e-05,77246
1975-01-13,-16.970852,0.00038334727,-6.195903e-05,0.05744664,271.70724,272.1962,273.91772,278.33133,0.7919904,99.99414,173.72232,0.33048502,0.2841765,0.26254335,0.24853134,0.32287216,0.0,8.825958e-05,77246
1975-01-14,-22.02139,0.0029739619,3.7282705e-05,0.058017295,271.58734,272.18112,273.9059,278.24567,0.7890877,99.99414,172.09178,0.33650717,0.2824224,0.262942,0.2486941,0.3227806,0.0,8.7976456e-05,77246
1975-01-15,-5.0391912,0.0049468605,4.4614077e-05,0.06370553,271.6287,272.1604,273.89316,278.16068,0.82261765,99.99414,164.42154,0.38680014,0.28096136,0.26326498,0.24885686,0.32268968,0.0,8.768588e-05,77246
1975-01-16,-3.2627149,0.0006735325,3.400445e-05,0.065751195,271.76694,272.1563,273.87976,278.07925,0.82581687,99.99414,168.09048,0.39119467,0.27965227,0.2635193,0.24902599,0.3226026,0.0,8.741021e-05,77246
1975-01-17,-2.980649,0.0012192279,-4.993379e-05,0.06679972,271.8697,272.16653,273.86734,277.99686,0.8236997,99.99414,172.38377,0.38781738,0.27842584,0.26373354,0.24918874,0.3225161,0.0,8.712709e-05,77246
1975-01-18,-2.602715,0.0016287625,-9.7990036e-05,0.06821648,271.94092,272.18573,273.85532,277.91675,0.82404846,99.99414,176.49022,0.3864746,0.2773037,0.26390266,0.2493496,0.32243156,0.0,8.685142e-05,77246
1975-01-19,-1.7673522,0.002400434,-6.767362e-05,0.0702643,272.00574,272.2086,273.84372,277.83826,0.8008014,99.99414,181.05304,0.3881836,0.27628008,0.26404825,0.24951172,0.32234764,0.0,8.65832e-05,77246
1975-01-20,-3.858027,0.0007448055,-9.812415e-05,0.07166418,272.05008,272.23416,273.83353,277.76083,0.78484863,99.99414,185.055,0.38749185,0.27533278,0.26415634,0.24967957,0.32226244,0.0,8.6300075e-05,77246
1975-01-21,-5.078853,0.0007936012,-0.000107482076,0.072346054,272.0679,272.2595,273.824,277.68478,0.78412765,99.99414,188.08267,0.3849691,0.27446938,0.264253,0.2498455,0.3221798,0.0,8.6039305e-05,77246
