time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-7.3155217,0.0011419535,-0.00010621548,0.071435094,273.5608,273.86093,274.81546,277.49866,0.8237118,99.8418,189.7106,0.37679037,0.36556625,0.3727773,0.37251854,0.39344087,0.0,0.0011795536,72148
1975-01-02,-3.5248976,0.0010614842,-0.00023355335,0.0728633,273.5464,273.8504,274.8138,277.44107,0.82390445,99.8418,190.27374,0.3832601,0.36367545,0.3709558,0.3718624,0.39333788,0.0,0.0011749268,72148
1975-01-03,-0.053680167,0.0030315698,-0.0019017309,0.074981175,273.6224,273.85645,274.80865,277.3836,0.8019194,99.8418,195.09503,0.38472494,0.3620008,0.36918703,0.37117323,0.3932425,2.6971102e-06,0.0011701882,72148
1975-01-04,-0.07146873,0.0046448843,-0.0016866326,0.076797046,273.72995,273.88956,274.80554,277.32712,0.76662934,99.8418,201.9492,0.38016763,0.3810762,0.37078094,0.37049612,0.3931357,4.3287873e-05,0.0011654124,72148
1975-01-05,-4.1044264,0.0007607209,-0.000357233,0.07862222,273.74878,273.9348,274.8065,277.27145,0.7483413,99.8418,203.96776,0.38517252,0.37197876,0.3725554,0.36992392,0.39303717,0.0,0.001160562,72148
1975-01-06,-6.426513,0.004842897,-0.0021343827,0.08140993,273.65924,273.94266,274.8086,277.2177,0.7729118,99.8418,202.51463,0.40116373,0.36675772,0.37161383,0.36936888,0.3929278,0.0,0.0011556596,72148
1975-01-07,-10.349443,0.00035026073,-6.993115e-05,0.08364582,273.55472,273.91473,274.80545,277.16605,0.7899508,99.8418,201.36424,0.41503906,0.3637371,0.37013245,0.36878523,0.3928229,0.0,0.00115069,72148
1975-01-08,-13.350277,0.0005985081,4.2170286e-05,0.08407966,273.41644,273.86072,274.79388,277.11456,0.78624225,99.8418,201.16307,0.41752115,0.36216035,0.36860085,0.36814627,0.39271292,0.0,0.0011456832,72148
1975-01-09,-16.140415,0.00017461005,0.00011751801,0.08446487,273.27493,273.79138,274.77222,277.06326,0.78201336,99.8418,200.40167,0.4211019,0.3609263,0.3671557,0.36749205,0.3926042,0.0,0.0011406019,72148
1975-01-10,-13.676464,0.0017280877,-0.001357697,0.08532985,273.1571,273.716,274.74274,277.01254,0.7830255,99.8418,198.42252,0.42944336,0.35938326,0.36574173,0.3668016,0.3924891,0.0,0.0011354387,72148
