time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-9.676443,0.0002776712,1.8030405e-05,0.09906367,273.51407,273.83505,274.68616,276.94226,0.8250403,99.947266,205.37694,0.48246256,0.28829002,0.2936859,0.31076875,0.3119049,0.0,0.00046113133,70292
1975-01-02,-9.156408,0.0007793009,5.6423247e-05,0.09970299,273.4099,273.78864,274.6749,276.89166,0.8208215,99.947266,205.96808,0.4839681,0.2880516,0.29299927,0.310414,0.3119049,0.0,0.00046104938,70292
1975-01-03,-3.6823423,0.0070478274,-0.0020285547,0.10251144,273.38422,273.74634,274.6564,276.84128,0.8275087,99.947266,205.6953,0.49759927,0.2876072,0.2923406,0.3100389,0.31189537,0.0,0.00046095252,70292
1975-01-04,-0.9014655,0.0036452923,-0.001735121,0.10954416,273.49054,273.7363,274.6344,276.7921,0.8123739,99.947266,207.77017,0.5272217,0.2866974,0.2917137,0.30966124,0.31188712,0.0,0.00046081096,70292
1975-01-05,-3.2899733,0.0020246224,-0.00016782433,0.111715995,273.55157,273.75372,274.61566,276.74313,0.79594016,99.947266,210.90982,0.5297038,0.2859427,0.29109702,0.3092804,0.3118744,0.0,0.00046067685,70292
1975-01-06,-8.103841,0.00077608676,-6.784499e-05,0.11280485,273.5026,273.76273,274.60092,276.69565,0.79784214,99.947266,212.7578,0.53007,0.28537688,0.29049492,0.3088951,0.3118744,0.0,0.00046052784,70292
1975-01-07,-11.264157,0.00092736783,-6.1258674e-05,0.11360923,273.39197,273.74106,274.58557,276.64886,0.7972667,99.947266,212.98566,0.53340656,0.2848606,0.28992653,0.30850282,0.31186804,0.0,0.00046034902,70292
1975-01-08,-15.72658,0.00041008292,7.1942806e-05,0.11422976,273.2579,273.69543,274.56503,276.60187,0.79472107,99.947266,212.34698,0.53812665,0.28503165,0.28942934,0.3081061,0.3118547,0.0,0.00046016276,70292
1975-01-09,-20.299677,0.00018457892,-3.4570694e-06,0.11446047,273.0842,273.62894,274.53784,276.55603,0.7892088,99.947266,212.1712,0.539388,0.28447023,0.28898177,0.30771127,0.31184387,0.0,0.0004599616,70292
1975-01-10,-18.645378,0.0013132095,-0.00054907054,0.11486995,272.9294,273.5476,274.50208,276.51004,0.7853824,99.947266,210.92642,0.5442708,0.28393236,0.28852716,0.3073063,0.3118337,0.0,0.00045973063,70292
1975-01-11,-19.227463,0.000688402,-0.00028146058,0.11624336,272.85992,273.4699,274.45828,276.4646,0.79071087,99.947266,204.84406,0.5674235,0.28327814,0.28806624,0.30690193,0.31181654,0.0,0.0004594922,70292
1975-01-12,-25.978632,8.288324e-05,1.7225742e-05,0.11637779,272.74152,273.39786,274.40967,276.4199,0.78468716,99.947266,204.83788,0.56844074,0.28274474,0.28759637,0.30649695,0.31181145,0.0,0.0004592389,70292
1975-01-13,-20.136948,0.003015995,-0.00021092594,0.11696526,272.6178,273.31833,274.3563,276.3738,0.7823268,99.947266,203.27603,0.5748291,0.28252664,0.28714243,0.30608496,0.31179237,0.0,0.00045895576,70292
1975-01-14,-5.4509974,0.0029158324,-0.0019735545,0.12137898,272.65643,273.24948,274.29932,276.32785,0.81052125,99.947266,194.42674,0.62422687,0.28234228,0.2866262,0.30563673,0.3117733,0.0,0.00045861304,70292
1975-01-15,-1.3236152,0.003965619,-0.002483815,0.12417165,272.79257,273.21347,274.24332,276.28128,0.8121755,99.947266,199.58658,0.6223958,0.2818769,0.28612328,0.3051783,0.31175613,1.847744e-06,0.00045821816,70292
1975-01-16,1.1217253,0.00010472536,-0.0030137151,0.12570305,272.9284,273.20425,274.1926,276.23584,0.7650573,99.947266,209.61261,0.600708,0.29111862,0.2860559,0.3047441,0.31173196,3.6105514e-05,0.00045785308,70292
1975-01-17,0.4471667,0.0017740726,-0.0024154335,0.12375673,273.03015,273.21335,274.15274,276.1893,0.72234416,99.947266,216.29654,0.5727946,0.3136724,0.2908338,0.30436644,0.3117186,9.357929e-06,0.00045749545,70292
