time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-17.228363,0.00032428204,-0.0005310476,0.15435553,272.7464,273.05527,273.9027,275.69373,0.83544326,99.98633,218.51334,0.7066243,0.32595572,0.32974434,0.33919463,0.37298775,0.0,0.0005449727,70442
1975-01-02,-24.429031,0.00011412799,-0.0003561452,0.1544118,272.6184,273.03516,273.89282,275.6563,0.8283505,99.98633,219.29132,0.7040202,0.32566833,0.32945633,0.3388087,0.37288666,0.0,0.00054302067,70442
1975-01-03,-26.903208,0.0022112906,2.5987625e-05,0.15465744,272.45932,272.99658,273.88263,275.61804,0.822144,99.98633,218.80858,0.70617676,0.32543817,0.32916832,0.3384266,0.37279,0.0,0.0005410537,70442
1975-01-04,-13.867367,0.004359959,0.00012651831,0.15926385,272.39255,272.9467,273.8701,275.58093,0.83737415,99.98633,202.37303,0.7857666,0.32616362,0.32892737,0.3380432,0.37269148,0.0,0.00053908676,70442
1975-01-05,-12.426204,0.0009210872,4.4204295e-05,0.16148157,272.4334,272.9065,273.85687,275.54495,0.83851665,99.98633,199.33463,0.80997723,0.32613945,0.32873407,0.33766937,0.37258974,0.0,0.00053711236,70442
1975-01-06,-9.641194,0.0044917064,5.0276518e-05,0.16421962,272.47998,272.8801,273.84277,275.50858,0.8415608,99.98633,198.47264,0.8267822,0.32611337,0.32855034,0.3372911,0.37249503,0.0,0.00053513795,70442
1975-01-07,-12.531247,0.0016780585,2.7440488e-05,0.16771953,272.52582,272.8647,273.82864,275.47318,0.8461594,99.98633,197.07909,0.8508301,0.32579803,0.3283628,0.3369217,0.37238947,0.0,0.0005331561,70442
1975-01-08,-20.382748,0.00028190314,-1.92523e-05,0.1680882,272.5179,272.855,273.81512,275.43732,0.8398496,99.98633,199.16112,0.84403485,0.3253282,0.32815552,0.33655992,0.37228966,0.0,0.00053117424,70442
1975-01-09,-22.266554,0.001111163,-7.0638955e-05,0.16893427,272.4674,272.841,273.80103,275.40305,0.8357326,99.98633,198.0755,0.8525798,0.32489204,0.32792726,0.336202,0.37218794,0.0,0.00052918494,70442
1975-01-10,-28.40262,0.00025309622,-2.2143126e-05,0.16942053,272.40817,272.82162,273.7879,275.36874,0.8301889,99.98633,197.83234,0.85636395,0.3245163,0.32768884,0.33583894,0.37208238,0.0,0.00052719563,70442
