time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-10.953299,0.0028173954,-0.0002727285,0.13233404,271.94238,272.39813,273.14856,274.4221,0.7756072,99.60742,226.98013,0.5826823,0.20174344,0.2004083,0.18938828,0.2616005,0.0,0.00094509125,49017
1975-01-02,-7.418778,0.0020719618,-0.0004893765,0.1347233,271.95142,272.35977,273.1433,274.39258,0.79079,99.60742,223.93683,0.6014404,0.20149867,0.20015018,0.18898201,0.26129532,0.0,0.00093434006,49017
1975-01-03,-0.8894549,0.00032209902,-0.0065621734,0.1360892,272.04706,272.33734,273.13702,274.36252,0.7764776,99.60742,226.67088,0.6010335,0.20104344,0.19976489,0.18852043,0.26099142,0.0,0.0009234771,49017
1975-01-04,-5.637875,0.0015712293,3.6209822e-06,0.13665481,272.10992,272.33267,273.1302,274.33362,0.76285183,99.60742,230.10936,0.5940755,0.20043628,0.19952393,0.1881377,0.26070276,0.0,0.00091312826,49017
1975-01-05,-11.490657,0.00029802494,5.8591366e-05,0.13764365,272.0664,272.3291,273.1238,274.3054,0.7674358,99.60742,230.67413,0.59684247,0.20001602,0.19928043,0.18776703,0.26041603,0.0,0.0009029433,49017
1975-01-06,-13.192139,0.0002531603,7.4118376e-05,0.1379019,271.97906,272.3159,273.11694,274.27704,0.7625422,99.60742,231.7858,0.59484863,0.20018832,0.19904836,0.18740909,0.2601255,0.0,0.00089292973,49017
1975-01-07,-15.007484,0.0004487425,0.00013542175,0.13814469,271.86835,272.28885,273.10965,274.25012,0.7581324,99.60742,231.96158,0.5952962,0.20028496,0.19882393,0.18705432,0.25983366,0.0,0.0008830875,49017
1975-01-08,-16.32676,2.1460652e-05,0.00020672381,0.13841243,271.78696,272.2516,273.10223,274.22287,0.7531345,99.60742,232.5921,0.5950114,0.20169449,0.1986491,0.18671672,0.2595501,0.0,0.00087338686,49017
1975-01-09,-21.824415,0.00011610809,3.3520162e-05,0.1384594,271.64944,272.20526,273.0939,274.19827,0.7456936,99.60742,233.63377,0.59244794,0.20217387,0.19852383,0.18637848,0.2592697,0.0,0.0008638054,49017
1975-01-10,-18.309032,0.00018009543,8.15019e-05,0.13861053,271.5098,272.14267,273.08566,274.17416,0.7397653,99.60742,233.7526,0.59277344,0.20188268,0.19838333,0.18605106,0.25899062,0.0,0.0008543655,49017
1975-01-11,-20.919765,3.2959535e-05,5.2936375e-05,0.13873637,271.44812,272.077,273.07513,274.15137,0.7334024,99.60742,234.31802,0.59187824,0.20187378,0.19823456,0.18573825,0.25871277,0.0,0.0008450821,49017
1975-01-12,-27.717726,3.7926435e-05,2.24486e-05,0.13875818,271.25723,272.0042,273.06396,274.1296,0.7256547,99.60742,235.03221,0.59016925,0.20146306,0.19806671,0.1854229,0.2584381,0.0,0.00083591044,49017
