time,temperature_2m,total_precipitation_sum,potential_evaporation_sum,snow_depth_water_equivalent,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,snow_albedo,snow_cover,snow_density,snow_depth,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_runoff_sum,sub_surface_runoff_sum,site_id
1975-01-01,-6.737885,0.0020387054,-0.00026585162,0.054911256,274.16113,274.60083,275.69763,278.20715,0.795972,99.89453,185.16893,0.29597983,0.3727417,0.38202095,0.392313,0.381272,0.0,0.00073901564,72748
1975-01-02,-2.1117303,0.0029787123,-0.00022738427,0.058293223,274.19986,274.50806,275.6561,278.15137,0.80566895,99.89453,182.19366,0.31921387,0.3700873,0.37883377,0.39180246,0.38151297,0.0,0.0007456839,72748
1975-01-03,0.5737612,0.0018602789,-0.0016265959,0.059820134,274.52222,274.69092,275.62994,278.09576,0.76485705,99.89453,188.66795,0.31713867,0.37214723,0.37610945,0.39122772,0.38173994,4.2282045e-05,0.000751853,72748
1975-01-04,0.32745704,0.0038073647,-0.0016144961,0.057360172,274.7323,274.88058,275.63513,278.04202,0.7243583,99.89453,194.31671,0.29496256,0.40485764,0.38664308,0.3907782,0.38194466,9.8228455e-05,0.00075754523,72748
1975-01-05,-3.6729486,0.001317771,-0.0005852133,0.058768272,274.62994,274.91437,275.65433,277.98947,0.7180447,99.89453,195.24542,0.30049643,0.3869616,0.39142165,0.3907477,0.3821405,0.0,0.0007630065,72748
1975-01-06,-5.2090654,0.008336146,-0.002196826,0.064000405,274.35342,274.72498,275.65146,277.93857,0.7751278,99.89453,191.30663,0.33337402,0.37978616,0.38870874,0.39065614,0.38232994,0.0,0.0007683784,72748
1975-01-07,-10.263018,0.0002202779,8.188188e-06,0.06734864,274.03186,274.51102,275.61746,277.88773,0.803712,99.89453,189.60382,0.3548584,0.3758596,0.38537535,0.390447,0.38251558,0.0,0.00077358633,72748
1975-01-08,-13.231869,0.00040041207,8.2954764e-05,0.06763569,273.76044,274.26923,275.55356,277.83673,0.7978825,99.89453,190.1621,0.355306,0.37337175,0.3821856,0.39015642,0.3826879,0.0,0.00077854097,72748
1975-01-09,-15.141066,0.0001894516,5.7525933e-05,0.06801709,273.53812,274.08752,275.46786,277.78577,0.79290974,99.89453,189.43065,0.35835776,0.37096024,0.37928328,0.38978767,0.38284874,0.0,0.0007831976,72748
1975-01-10,-10.963329,0.0033586025,-0.0014546737,0.0698055,273.41965,273.97705,275.37634,277.73392,0.80052066,99.89453,185.88605,0.37467447,0.36846924,0.37657356,0.38935724,0.3829969,0.0,0.0007874891,72748
1975-01-11,-11.982753,0.0023074578,-0.00033337623,0.07292553,273.4237,273.92026,275.28876,277.68155,0.81610596,99.89453,179.40851,0.40568033,0.36609587,0.37402597,0.38887024,0.38313165,0.0,0.0007913932,72748
1975-01-12,-19.459913,0.00017893613,2.9206276e-06,0.07351986,273.31607,273.8711,275.20898,277.62823,0.81232464,99.89453,178.79881,0.41072592,0.3640798,0.37167612,0.38834,0.38324928,0.0,0.0007948652,72748
1975-01-13,-9.310939,0.005533457,-0.00088715553,0.07598543,273.24542,273.80426,275.13348,277.57376,0.81979764,99.89453,175.17545,0.43282065,0.36223093,0.36950874,0.3877697,0.383351,0.0,0.0007978901,72748
1975-01-14,1.328625,0.003357473,-0.0037967414,0.079831876,273.39755,273.7757,275.06168,277.51926,0.8032889,99.89453,180.59146,0.4424235,0.37545905,0.36894226,0.3871638,0.38343748,6.1273575e-05,0.000800401,72748
1975-01-15,2.3109064,0.0036742121,-0.0031883866,0.07487146,273.56503,273.79877,275.0009,277.46487,0.74847835,99.89453,187.2412,0.40075684,0.41837883,0.3899498,0.38694063,0.38351122,0.00027516484,0.00080256164,72748
1975-01-16,1.7940072,0.0011068732,-0.0015716776,0.06606897,273.68964,273.8518,274.95294,277.41006,0.70018077,99.89453,192.26073,0.34407553,0.42682585,0.4206117,0.39077505,0.3836123,0.00022299588,0.00080549717,72748
1975-01-17,0.7628405,0.0007068366,-0.0017492026,0.06270055,273.78503,273.92175,274.92072,277.3563,0.6620278,99.89453,197.21939,0.31791177,0.4109961,0.41652235,0.39731407,0.38389015,5.634129e-05,0.00081356615,72748
1975-01-18,0.28799146,0.002210802,-0.0012171268,0.062452395,273.8754,274.00418,274.9042,277.3023,0.6489179,99.89453,200.91666,0.31013998,0.40204558,0.409928,0.39982733,0.38430977,8.21054e-06,0.0008264035,72748
1975-01-19,0.6058575,0.0034969212,-0.00076188147,0.065155625,273.98352,274.11157,274.9024,277.24954,0.6874187,99.89453,201.50714,0.32259116,0.40075302,0.4045728,0.40062967,0.3847898,4.7683716e-05,0.0008412972,72748
1975-01-20,0.33500698,0.01095824,-0.0010070205,0.0710059,274.13953,274.2514,274.9175,277.19775,0.7524768,99.89453,199.70538,0.35392252,0.40177664,0.4034265,0.40084267,0.38527298,3.643334e-05,0.00085677207,72748
1975-01-21,-3.1300416,0.00056303554,-0.0015959367,0.07448312,274.1576,274.345,274.94666,277.14737,0.7569982,99.89453,200.60416,0.37080893,0.3924707,0.40111923,0.4008554,0.38574472,0.0,0.00087236613,72748
1975-01-22,-3.5159554,0.0005704194,-0.0019026846,0.07463475,274.01236,274.2681,274.9663,277.09943,0.75018287,99.89453,203.54588,0.36617026,0.38507333,0.39618048,0.40055847,0.38620314,0.0,0.0008877143,72748
1975-01-23,-1.4578779,0.0013669106,-0.0030981228,0.075068556,273.99493,274.22232,274.96832,277.05206,0.74584687,99.89453,206.23956,0.363444,0.380469,0.391112,0.4000702,0.38663292,0.0,0.000902459,72748
1975-01-24,-0.45387432,0.000675562,-0.0023182184,0.076087,274.08176,274.26178,274.9691,277.00613,0.71919036,99.89453,209.99673,0.3618164,0.37668356,0.38650003,0.39943376,0.38702965,0.0,0.0009162873,72748
1975-01-25,0.72535986,0.0028920441,-0.0019034669,0.07704636,274.21188,274.34564,274.97696,276.9608,0.69794667,99.89453,216.38638,0.35559082,0.37816048,0.38273683,0.39868674,0.3873895,2.4333596e-05,0.00092905015,72748
1975-01-26,-1.0431268,0.0010844171,-0.00033384562,0.07864996,274.32715,274.453,274.99564,276.91714,0.69273734,99.89453,219.0283,0.35843912,0.3783652,0.38125038,0.3979098,0.38770995,0.0,0.00094062835,72748
1975-01-27,-2.2437696,0.00023366809,-0.0005923137,0.079118766,274.19644,274.4265,275.0161,276.8754,0.67310405,99.89453,221.50226,0.3565267,0.3724874,0.37878737,0.39712396,0.38799286,0.0,0.00095104426,72748
1975-01-28,-3.1501532,8.689761e-05,-0.00040281564,0.07915286,274.03906,274.3168,275.01736,276.8344,0.6627497,99.89453,224.19041,0.35229492,0.3687407,0.37597337,0.3963,0.3882421,0.0,0.0009602681,72748
1975-01-29,-3.2023199,4.054904e-05,-0.0012331009,0.07909477,273.93533,274.21954,275.00125,276.79404,0.6561048,99.89453,226.72916,0.348348,0.36587334,0.3732376,0.39543214,0.38845572,0.0,0.0009682849,72748
1975-01-30,-5.2357097,3.26097e-05,-0.001120247,0.07895776,273.81046,274.13663,274.97363,276.75375,0.64867795,99.89453,229.10448,0.34403482,0.36345863,0.37070656,0.39453825,0.388635,0.0,0.00097509474,72748
1975-01-31,-5.1107173,0.00013036022,-0.001969032,0.0787793,273.66565,274.04303,274.93655,276.715,0.64184964,99.89453,231.07486,0.34049478,0.3613383,0.3684082,0.3936259,0.3887825,0.0,0.0009807274,72748
1975-02-01,-6.2738376,0.0026631749,-0.0014318824,0.080108605,273.57065,273.97186,274.8928,276.67468,0.6698911,99.89453,228.5371,0.3494873,0.35943475,0.3663273,0.392704,0.38889694,0.0,0.0009851977,72748
1975-02-02,-7.4988856,0.0011104107,-0.0004004687,0.081938945,273.48615,273.9074,274.84552,276.6352,0.7003798,99.89453,223.80467,0.36499023,0.3579553,0.36446762,0.39178467,0.3889872,0.0,0.0009885728,72748
1975-02-03,-6.062484,0.00059096515,-0.00097257644,0.0824002,273.38562,273.8436,274.79742,276.5953,0.7017798,99.89453,224.08365,0.3667806,0.35660616,0.36279425,0.39086214,0.38904253,0.0,0.0009909123,72748
1975-02-04,0.5928538,0.0002927766,-0.0020954087,0.08284787,273.47614,273.80283,274.7475,276.55496,0.6847141,99.89453,230.513,0.35921225,0.3572038,0.36130843,0.38993645,0.38908067,8.478761e-06,0.0009921938,72748
1975-02-05,0.36054954,0.0005526295,-0.007634543,0.08237958,273.59787,273.8094,274.70377,276.51498,0.6543189,99.89453,237.03287,0.34720865,0.35719872,0.36047935,0.38903174,0.3890845,0.0,0.000992693,72748
1975-02-06,-2.0183702,0.007478416,-0.002347894,0.086712,273.6345,273.8314,274.6688,276.47418,0.71257126,99.89453,232.92381,0.37097168,0.35451636,0.3594195,0.38812318,0.38908386,0.0,0.000992693,72748
1975-02-07,-4.24151,0.0016406715,-0.0019989386,0.08992835,273.58957,273.84073,274.64166,276.43484,0.7453058,99.89453,230.58788,0.3890381,0.3526751,0.35828972,0.38721022,0.38908386,0.0,0.0009924322,72748
1975-02-08,-8.548813,0.00069448055,-0.0016024485,0.09096249,273.47974,273.82202,274.61682,276.39502,0.7553054,99.89453,230.111,0.394694,0.3512427,0.3571523,0.38627625,0.38907495,0.0,0.0009920299,72748
1975-02-09,-4.468375,0.004475492,-0.001510635,0.09431541,273.38358,273.77505,274.59015,276.35513,0.785088,99.89453,224.23468,0.41927084,0.34983826,0.3559208,0.3852984,0.38905463,0.0,0.0009913966,72748
1975-02-10,-8.10409,0.00033700853,-0.0010693595,0.0954996,273.36273,273.73697,274.55936,276.3156,0.7906196,99.89453,224.37042,0.4252523,0.34875998,0.35485077,0.38431486,0.38903365,0.0,0.0009906664,72748
1975-02-11,-8.037657,0.0036312933,-0.0012920722,0.0981557,273.29636,273.6961,274.5281,276.27695,0.80547786,99.89453,219.12921,0.44673666,0.34781265,0.35387483,0.3833262,0.38901138,0.0,0.0009898171,72748
1975-02-12,-12.735247,0.0003643683,-0.0008524284,0.09911951,273.2029,273.65186,274.49457,276.23816,0.8062141,99.89453,218.52179,0.45284018,0.34694228,0.35295805,0.38231912,0.38898215,0.0,0.0009888262,72748
1975-02-13,-7.6662498,0.0017454058,-0.0021592379,0.10043625,273.14072,273.59924,274.4579,276.19995,0.8087518,99.89453,217.38443,0.46114096,0.34616914,0.35212517,0.38131967,0.38895226,0.0,0.0009876862,72748
1975-02-14,-14.393595,0.00021220848,-0.0004825592,0.10092962,273.08054,273.55365,274.4185,276.1611,0.80540955,99.89453,218.27701,0.46166992,0.3455321,0.35136032,0.3803145,0.38892236,0.0,0.0009864122,72748
1975-02-15,-14.900015,0.00055517745,-0.00045448542,0.10124727,272.9599,273.49884,274.37814,276.123,0.80030197,99.89453,217.42381,0.4650472,0.34491095,0.35066476,0.37930617,0.38888803,0.0,0.000985004,72748
1975-02-16,-17.01372,0.0006842161,-0.00064618886,0.102067076,272.8752,273.43832,274.3348,276.0844,0.7994039,99.89453,214.15753,0.47583008,0.3443966,0.35000739,0.37830544,0.38884735,0.0,0.0009834617,72748
1975-02-17,-19.536945,0.00064559875,-0.00031872094,0.102529965,272.7533,273.37448,274.28912,276.04544,0.7958324,99.89453,211.93097,0.4827881,0.3438193,0.3493856,0.37729582,0.38880095,0.0,0.0009817705,72748
1975-02-18,-18.082664,0.00011406839,-0.00030991435,0.10285918,272.66647,273.30612,274.23895,276.00723,0.79075503,99.89453,210.89745,0.48673502,0.34332466,0.34878412,0.3762938,0.38875198,0.0,0.0009799227,72748
1975-02-19,-19.121513,0.00037321448,-0.0003529042,0.10288966,272.58255,273.24002,274.18793,275.9675,0.7833294,99.89453,211.76854,0.48498535,0.34274292,0.34821257,0.37529436,0.38869604,0.0,0.0009779483,72748
1975-02-20,-8.106047,0.00093026756,-0.0006740466,0.1040018,272.5789,273.17813,274.1403,275.92776,0.7859978,99.89453,210.01822,0.4943441,0.34254456,0.34765753,0.37429366,0.38863882,0.0,0.00097581,72748
1975-02-21,-4.0983,0.00045599043,-0.00042835623,0.10443815,272.659,273.13486,274.10135,275.88757,0.7819288,99.89453,212.37271,0.491333,0.34270477,0.34716925,0.37329355,0.3885765,0.0,0.00097355247,72748
1975-02-22,-2.343205,0.00095282344,-0.0009218082,0.1049039,272.75348,273.1135,274.07196,275.84842,0.7770854,99.89453,215.83397,0.48571777,0.34211922,0.34670702,0.3722992,0.38851485,0.0,0.0009711236,72748
1975-02-23,-0.23053907,8.781899e-06,-0.0018423572,0.10555327,272.84744,273.1081,274.04697,275.8095,0.74192786,99.89453,222.77928,0.47359213,0.3413938,0.34625626,0.37131754,0.38845,0.0,0.00096861273,72748
1975-02-24,-2.214581,5.2100273e-05,-0.0012966543,0.105484486,272.90894,273.11368,274.02695,275.7711,0.7043833,99.89453,228.72623,0.46073404,0.34083113,0.34578705,0.37034926,0.38838196,0.0,0.0009659678,72748
1975-02-25,-3.7180848,0.00020250976,-0.005244486,0.1052833,272.9169,273.1222,274.00952,275.73297,0.6905045,99.89453,232.2044,0.45300293,0.34025636,0.34532738,0.36939177,0.3883101,0.0,0.00096321106,72748
1975-02-26,-5.45559,0.001259014,-0.0017052516,0.10523999,272.87128,273.12527,273.9939,275.69537,0.6879461,99.89453,234.42186,0.4481608,0.3397306,0.3448696,0.36844125,0.38823256,0.0,0.00096035004,72748
1975-02-27,-0.64577204,7.312298e-05,-0.0011388958,0.10632809,272.88892,273.12418,273.97992,275.65817,0.6935105,99.89453,236.90558,0.44828287,0.33924294,0.34440804,0.3675003,0.38815054,0.0,0.00095736235,72748
1975-02-28,-2.3760552,0.00319238,-0.0022230297,0.108302236,272.94705,273.13022,273.9674,275.62064,0.6964564,99.89453,239.6494,0.45109048,0.338789,0.34395728,0.3665689,0.38806725,0.0,0.00095427036,72748
1975-03-01,-7.736056,0.00036848907,-0.0011788905,0.10927089,272.89606,273.1356,273.95575,275.58554,0.70018303,99.89453,240.84764,0.45332846,0.3384482,0.34350523,0.3656381,0.3879776,0.0,0.00095107406,72748
1975-03-02,-8.275452,4.9091086e-05,-0.0018969625,0.10933757,272.8145,273.12857,273.9448,275.5491,0.69609684,99.89453,242.30435,0.4511312,0.33804512,0.3430729,0.3647232,0.38788605,0.0,0.000947766,72748
1975-03-03,-6.867517,0.00023260713,-0.0024868473,0.109233536,272.73398,273.11063,273.9333,275.51422,0.6897177,99.89453,243.98729,0.44742838,0.3376929,0.34262085,0.36380577,0.3877932,0.0,0.00094433874,72748
1975-03-04,-1.6927692,0.002172655,-0.0017373562,0.10974944,272.75272,273.09073,273.92136,275.4801,0.6930384,99.89453,245.35252,0.44710287,0.33725485,0.3422006,0.36290613,0.38769722,0.0,0.00094083697,72748
1975-03-05,1.5339898,0.0011193674,-0.0011238679,0.110624075,272.84103,273.08255,273.9099,275.44623,0.6907588,99.89453,251.52408,0.44018555,0.35609627,0.34275436,0.36202368,0.3875974,7.162988e-05,0.0009372607,72748
