date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,-51.0,,15.18,
2008-01-02,-53.0,,15.16,
2008-01-03,-36.0,,15.33,
2008-01-04,-7.0,,15.62,
2008-01-05,-2.0,,15.67,
2008-01-06,-2.0,,15.67,
2008-01-07,-2.0,,15.67,
2008-01-08,-2.0,,15.67,
2008-01-09,-4.0,,15.65,
2008-01-10,-5.0,,15.64,
2008-01-11,-10.0,,15.59,
2008-01-12,-11.0,,15.58,
2008-01-13,-16.0,,15.53,
2008-01-14,-18.0,,15.51,
2008-01-15,-19.0,,15.5,
2008-01-16,-24.0,,15.45,
2008-01-17,-33.0,,15.36,
2008-01-18,-43.0,,15.26,
2008-01-19,-67.0,,15.02,
2008-01-20,-72.0,,14.97,
2008-01-21,-74.0,,14.95,
2008-01-22,-83.0,,14.86,
2008-01-23,-88.0,,14.81,
2008-01-24,-88.0,,14.81,
2008-01-25,-88.0,,14.81,
2008-01-26,-90.0,,14.79,
2008-01-27,-90.0,,14.79,
2008-01-28,-91.0,,14.78,
2008-01-29,-93.0,,14.76,
2008-01-30,-99.0,,14.7,
2008-01-31,-109.0,,14.6,
2008-02-01,-109.0,,14.6,
2008-02-02,-105.0,,14.64,
2008-02-03,-108.0,,14.61,
2008-02-04,-115.0,,14.54,
2008-02-05,-123.0,,14.46,
2008-02-06,-128.0,,14.41,
2008-02-07,-128.0,,14.41,
2008-02-08,-128.0,,14.41,
2008-02-09,-128.0,,14.41,
2008-02-10,-127.0,,14.42,
2008-02-11,-128.0,,14.41,
2008-02-12,-128.0,,14.41,
2008-02-13,-128.0,,14.41,
2008-02-14,-128.0,,14.41,
2008-02-15,-128.0,,14.41,
2008-02-16,-128.0,,14.41,
2008-02-17,-128.0,,14.41,
2008-02-18,-128.0,,14.41,
2008-02-19,-128.0,,14.41,
2008-02-20,-122.0,,14.47,
2008-02-21,-123.0,,14.46,
2008-02-22,-123.0,,14.46,
2008-02-23,-120.0,,14.49,
2008-02-24,-120.0,,14.49,
2008-02-25,-120.0,,14.49,
2008-02-26,-120.0,,14.49,
2008-02-27,-119.0,,14.5,
2008-02-28,-118.0,,14.51,
2008-02-29,-117.0,,14.52,
2008-03-01,-110.0,,14.59,
2008-03-02,-89.0,,14.8,
2008-03-03,-86.0,,14.83,
2008-03-04,-90.0,,14.79,
2008-03-05,-95.0,,14.74,
2008-03-06,-98.0,,14.71,
2008-03-07,-98.0,,14.71,
2008-03-08,-98.0,,14.71,
2008-03-09,-98.0,,14.71,
2008-03-10,-98.0,,14.71,
2008-03-11,-86.0,,14.83,
2008-03-12,-41.0,,15.28,
2008-03-13,10.0,,15.79,
2008-03-14,13.0,,15.82,
2008-03-15,10.0,,15.79,
2008-03-16,10.0,,15.79,
2008-03-17,8.0,,15.77,
2008-03-18,6.0,,15.75,
2008-03-19,6.0,,15.75,
2008-03-20,57.0,,16.259999999999998,
2008-03-21,18.0,,15.87,
2008-03-22,-12.0,,15.57,
2008-03-23,12.0,,15.81,
2008-03-24,77.0,,16.46,
2008-03-25,129.0,,16.98,
2008-03-26,176.0,,17.45,
2008-03-27,167.0,,17.36,
2008-03-28,141.0,,17.099999999999998,
2008-03-29,135.0,,17.04,
2008-03-30,136.0,,17.05,
2008-03-31,135.0,,17.04,
2008-04-01,134.0,,17.03,
2008-04-02,134.0,,17.03,
2008-04-03,134.0,,17.03,
2008-04-04,122.0,,16.91,
2008-04-05,99.0,,16.68,
2008-04-06,88.0,,16.57,
2008-04-07,84.0,,16.53,
2008-04-08,36.0,,16.05,
2008-04-09,-24.0,,15.45,
2008-04-10,-72.0,,14.97,
2008-04-11,-20.0,,15.49,
2008-04-12,27.0,,15.96,
2008-04-13,29.0,,15.98,
2008-04-14,30.0,,15.99,
2008-04-15,83.0,,16.52,
2008-04-16,107.0,,16.759999999999998,
2008-04-17,120.0,,16.89,
2008-04-18,144.0,,17.13,
2008-04-19,160.0,,17.29,
2008-04-20,162.0,,17.31,
2008-04-21,162.0,,17.31,
2008-04-22,162.0,,17.31,
2008-04-23,162.0,,17.31,
2008-04-24,147.0,,17.16,
2008-04-25,113.0,,16.82,
2008-04-26,98.0,,16.669999999999998,
2008-04-27,105.0,,16.74,
2008-04-28,133.0,,17.02,
2008-04-29,172.0,,17.41,
2008-04-30,186.0,,17.55,
2008-05-01,225.0,,17.939999999999998,
2008-05-02,227.0,,17.96,
2008-05-03,228.0,,17.97,
2008-05-04,228.0,,17.97,
2008-05-05,228.0,,17.97,
2008-05-06,218.0,,17.87,
2008-05-07,203.0,,17.72,
2008-05-08,200.0,,17.689999999999998,
2008-05-09,200.0,,17.689999999999998,
2008-05-10,200.0,,17.689999999999998,
2008-05-11,207.0,,17.759999999999998,
2008-05-12,229.0,,17.98,
2008-05-13,234.0,,18.03,
2008-05-14,224.0,,17.93,
2008-05-15,198.0,,17.669999999999998,
2008-05-16,196.0,,17.65,
2008-05-17,196.0,,17.65,
2008-05-18,196.0,,17.65,
2008-05-19,199.0,,17.68,
2008-05-20,199.0,,17.68,
2008-05-21,199.0,,17.68,
2008-05-22,202.0,,17.71,
2008-05-23,210.0,,17.79,
2008-05-24,210.0,,17.79,
2008-05-25,209.0,,17.78,
2008-05-26,209.0,,17.78,
2008-05-27,214.0,,17.83,
2008-05-28,223.0,,17.919999999999998,
2008-05-29,251.0,,18.2,
2008-05-30,285.0,,18.54,
2008-05-31,291.0,,18.6,
2008-06-01,304.0,,18.73,
2008-06-02,322.0,,18.91,
2008-06-03,315.0,,18.84,
2008-06-04,275.0,,18.44,
2008-06-05,225.0,,17.939999999999998,
2008-06-06,191.0,,17.599999999999998,
2008-06-07,184.0,,17.53,
2008-06-08,176.0,,17.45,
2008-06-09,175.0,,17.439999999999998,
2008-06-10,181.0,,17.5,
2008-06-11,189.0,,17.58,
2008-06-12,189.0,,17.58,
2008-06-13,188.0,,17.57,
2008-06-14,188.0,,17.57,
2008-06-15,188.0,,17.57,
2008-06-16,187.0,,17.56,
2008-06-17,190.0,,17.59,
2008-06-18,195.0,,17.64,
2008-06-19,226.0,,17.95,
2008-06-20,227.0,,17.96,
2008-06-21,227.0,,17.96,
2008-06-22,235.0,,18.04,
2008-06-23,253.0,,18.22,
2008-06-24,239.0,,18.08,
2008-06-25,203.0,,17.72,
2008-06-26,204.0,,17.73,
2008-06-27,203.0,,17.72,
2008-06-28,203.0,,17.72,
2008-06-29,199.0,,17.68,
2008-06-30,189.0,,17.58,
