date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,116.0,2.53,115.65,0.1485340054074879
2008-01-02,115.0,2.57,115.64,0.1508823691293455
2008-01-03,115.0,2.63,115.64,0.1544049147121317
2008-01-04,115.0,2.7,115.64,0.1585145512253824
2008-01-05,115.0,2.76,115.64,0.1620370968081687
2008-01-06,115.0,2.83,115.64,0.1661467333214193
2008-01-07,114.0,2.85,115.63,0.1673209151823481
2008-01-08,113.0,2.94,115.62,0.1726047335565275
2008-01-09,112.0,2.96,115.61,0.1737789154174563
2008-01-10,110.0,2.93,115.59,0.1720176426260631
2008-01-11,109.0,2.94,115.58,0.1726047335565275
2008-01-12,109.0,2.95,115.58,0.1731918244869919
2008-01-13,109.0,2.95,115.58,0.1731918244869919
2008-01-14,108.0,2.91,115.57,0.1708434607651344
2008-01-15,108.0,2.91,115.57,0.1708434607651344
2008-01-16,108.0,2.91,115.57,0.1708434607651344
2008-01-17,108.0,2.91,115.57,0.1708434607651344
2008-01-18,108.0,2.91,115.57,0.1708434607651344
2008-01-19,108.0,2.91,115.57,0.1708434607651344
2008-01-20,108.0,2.91,115.57,0.1708434607651344
2008-01-21,108.0,2.91,115.57,0.1708434607651344
2008-01-22,108.0,2.85,115.57,0.1673209151823481
2008-01-23,108.0,2.85,115.57,0.1673209151823481
2008-01-24,107.0,2.74,115.56,0.1608629149472399
2008-01-25,107.0,2.74,115.56,0.1608629149472399
2008-01-26,107.0,2.74,115.56,0.1608629149472399
2008-01-27,107.0,2.74,115.56,0.1608629149472399
2008-01-28,107.0,2.71,115.56,0.1591016421558468
2008-01-29,107.0,2.63,115.56,0.1544049147121317
2008-01-30,107.0,2.57,115.56,0.1508823691293455
2008-01-31,107.0,2.51,115.56,0.1473598235465592
2008-02-01,107.0,2.45,115.56,0.1438372779637729
2008-02-02,107.0,2.39,115.56,0.1403147323809866
2008-02-03,107.0,2.34,115.56,0.1373792777286648
2008-02-04,107.0,2.28,115.56,0.1338567321458784
2008-02-05,107.0,2.22,115.56,0.1303341865630922
2008-02-06,106.0,2.13,115.55,0.1250503681889128
2008-02-07,106.0,2.07,115.55,0.1215278226061265
2008-02-08,106.0,2.01,115.55,0.1180052770233402
2008-02-09,106.0,1.96,115.55,0.1150698223710183
2008-02-10,105.0,1.89,115.54,0.1109601858577677
2008-02-11,105.0,1.87,115.54,0.1097860039968389
2008-02-12,105.0,1.92,115.54,0.1127214586491608
2008-02-13,105.0,1.92,115.54,0.1127214586491608
2008-02-14,105.0,1.98,115.54,0.1162440042319471
2008-02-15,105.0,1.98,115.54,0.1162440042319471
2008-02-16,105.0,1.98,115.54,0.1162440042319471
2008-02-17,104.0,2.01,115.53,0.1180052770233402
2008-02-18,104.0,2.01,115.53,0.1180052770233402
2008-02-19,104.0,2.06,115.53,0.1209407316756621
2008-02-20,103.0,2.04,115.52,0.1197665498147334
2008-02-21,103.0,2.02,115.52,0.1185923679538046
2008-02-22,103.0,2.02,115.52,0.1185923679538046
2008-02-23,103.0,2.02,115.52,0.1185923679538046
2008-02-24,103.0,2.02,115.52,0.1185923679538046
2008-02-25,104.0,2.06,115.53,0.1209407316756621
2008-02-26,104.0,2.06,115.53,0.1209407316756621
2008-02-27,104.0,2.06,115.53,0.1209407316756621
2008-02-28,105.0,2.09,115.54,0.1227020044670553
2008-02-29,105.0,2.12,115.54,0.1244632772584484
2008-03-01,105.0,2.15,115.54,0.1262245500498415
2008-03-02,105.0,2.15,115.54,0.1262245500498415
2008-03-03,105.0,2.15,115.54,0.1262245500498415
2008-03-04,105.0,2.21,115.54,0.1297470956326278
2008-03-05,105.0,2.21,115.54,0.1297470956326278
2008-03-06,105.0,2.21,115.54,0.1297470956326278
2008-03-07,105.0,2.26,115.54,0.1326825502849497
2008-03-08,105.0,2.26,115.54,0.1326825502849497
2008-03-09,105.0,2.26,115.54,0.1326825502849497
2008-03-10,105.0,2.33,115.54,0.1367921867982004
2008-03-11,105.0,2.38,115.54,0.1397276414505223
2008-03-12,105.0,2.38,115.54,0.1397276414505223
2008-03-13,105.0,2.43,115.54,0.1426630961028442
2008-03-14,105.0,2.43,115.54,0.1426630961028442
2008-03-15,106.0,2.53,115.55,0.1485340054074879
2008-03-16,106.0,2.53,115.55,0.1485340054074879
2008-03-17,106.0,2.59,115.55,0.1520565509902742
2008-03-18,106.0,2.65,115.55,0.1555790965730605
2008-03-19,106.0,2.65,115.55,0.1555790965730605
2008-03-20,106.0,2.69,115.55,0.157927460294918
2008-03-21,106.0,2.81,115.55,0.1649725514604906
2008-03-22,106.0,2.88,115.55,0.1690821879737412
2008-03-23,106.0,2.93,115.55,0.1720176426260631
2008-03-24,106.0,2.99,115.55,0.1755401882088494
2008-03-25,106.0,3.05,115.55,0.1790627337916357
2008-03-26,106.0,3.11,115.55,0.182585279374422
2008-03-27,107.0,3.21,115.56,0.1884561886790658
2008-03-28,109.0,3.43,115.58,0.2013721891492821
