date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2010-01-01,167.0,10.1,75.31,0.2943841526976105
2010-01-02,170.0,10.7,75.34,0.3118723201845972
2010-01-03,170.0,10.7,75.34,0.3118723201845972
2010-01-04,172.0,11.1,75.36,0.3235310985092551
2010-01-05,172.0,11.1,75.36,0.3235310985092551
2010-01-06,174.0,11.5,75.38,0.335189876833913
2010-01-07,174.0,11.5,75.38,0.335189876833913
2010-01-08,174.0,11.5,75.38,0.335189876833913
2010-01-09,175.0,11.7,75.39,0.3410192659962419
2010-01-10,175.0,11.7,75.39,0.3410192659962419
2010-01-11,175.0,11.2,75.39,0.3264457930904196
2010-01-12,175.0,10.5,75.39,0.3060429310222684
2010-01-13,177.0,10.4,75.41,0.3031282364411039
2010-01-14,179.0,9.98,75.43,0.2908865192002132
2010-01-15,179.0,9.98,75.43,0.2908865192002132
2010-01-16,179.0,9.98,75.43,0.2908865192002132
2010-01-17,179.0,10.2,75.43,0.297298847278775
2010-01-18,179.0,10.2,75.43,0.297298847278775
2010-01-19,179.0,10.2,75.43,0.297298847278775
2010-01-20,181.0,10.6,75.45,0.3089576256034329
2010-01-21,181.0,10.9,75.45,0.3177017093469262
2010-01-22,181.0,10.9,75.45,0.3177017093469262
2010-01-23,182.0,11.0,75.46,0.3206164039280907
2010-01-24,182.0,11.0,75.46,0.3206164039280907
2010-01-25,182.0,11.0,75.46,0.3206164039280907
2010-01-26,183.0,11.0,75.47,0.3206164039280907
2010-01-27,183.0,11.0,75.47,0.3206164039280907
2010-01-28,179.0,10.2,75.43,0.297298847278775
2010-01-29,179.0,10.2,75.43,0.297298847278775
2010-01-30,179.0,10.2,75.43,0.297298847278775
2010-01-31,179.0,10.2,75.43,0.297298847278775
2010-02-01,179.0,10.2,75.43,0.297298847278775
2010-02-02,179.0,10.2,75.43,0.297298847278775
2010-02-03,179.0,10.5,75.43,0.3060429310222684
2010-02-04,179.0,10.5,75.43,0.3060429310222684
2010-02-05,177.0,10.4,75.41,0.3031282364411039
2010-02-06,177.0,10.4,75.41,0.3031282364411039
2010-02-07,175.0,10.3,75.39,0.3002135418599395
2010-02-08,175.0,10.3,75.39,0.3002135418599395
2010-02-09,173.0,10.2,75.37,0.297298847278775
2010-02-10,173.0,10.2,75.37,0.297298847278775
2010-02-11,172.0,10.2,75.36,0.297298847278775
2010-02-12,172.0,10.4,75.36,0.3031282364411039
2010-02-13,172.0,10.6,75.36,0.3089576256034329
2010-02-14,171.0,10.4,75.35,0.3031282364411039
2010-02-15,171.0,10.4,75.35,0.3031282364411039
2010-02-16,171.0,10.4,75.35,0.3031282364411039
2010-02-17,171.0,10.4,75.35,0.3031282364411039
2010-02-18,170.0,10.5,75.34,0.3060429310222684
2010-02-19,170.0,10.5,75.34,0.3060429310222684
2010-02-20,169.0,10.3,75.33,0.3002135418599395
2010-02-21,169.0,10.3,75.33,0.3002135418599395
2010-02-22,169.0,10.3,75.33,0.3002135418599395
