date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,3.0,5.75,76.52,0.1802541845239736
2008-01-02,4.0,5.8,76.53,0.1818216122154864
2008-01-03,9.0,6.49,76.58,0.2034521143583633
2008-01-04,10.0,6.58,76.58999999999999,0.2062734842030864
2008-01-05,13.0,6.98,76.61999999999999,0.2188129057351888
2008-01-06,15.0,7.22,76.64,0.2263365586544504
2008-01-07,15.0,7.22,76.64,0.2263365586544504
2008-01-08,15.0,7.14,76.64,0.2238286743480299
2008-01-09,13.0,6.83,76.61999999999999,0.2141106226606504
2008-01-10,12.0,6.61,76.61,0.207213940817994
2008-01-11,10.0,6.23,76.58999999999999,0.1953014903624967
2008-01-12,10.0,6.23,76.58999999999999,0.1953014903624967
2008-01-13,6.0,5.56,76.55,0.1742979592962249
2008-01-14,-2.0,4.38,76.47,0.1373066657765225
2008-01-15,-6.0,3.82,76.42999999999999,0.119751475631579
2008-01-16,-6.0,3.82,76.42999999999999,0.119751475631579
2008-01-17,-4.0,4.1,76.44999999999999,0.1285290707040507
2008-01-18,-4.0,4.1,76.44999999999999,0.1285290707040507
2008-01-19,-4.0,4.1,76.44999999999999,0.1285290707040507
2008-01-20,-4.0,4.1,76.44999999999999,0.1285290707040507
2008-01-21,-2.0,4.38,76.47,0.1373066657765225
2008-01-22,-2.0,4.38,76.47,0.1373066657765225
2008-01-23,-2.0,4.38,76.47,0.1373066657765225
2008-01-24,-5.0,3.96,76.44,0.1241402731678149
2008-01-25,-5.0,3.96,76.44,0.1241402731678149
2008-01-26,-5.0,3.96,76.44,0.1241402731678149
2008-01-27,-5.0,4.05,76.44,0.1269616430125379
2008-01-28,-4.0,4.19,76.44999999999999,0.1313504405487738
2008-01-29,-2.0,4.48,76.47,0.1404415211595482
2008-01-30,-1.0,4.68,76.47999999999999,0.1467112319255994
2008-01-31,-1.0,4.73,76.47999999999999,0.1482786596171122
2008-02-01,0.0,4.93,76.49,0.1545483703831635
2008-02-02,0.0,5.04,76.49,0.1579967113044917
2008-02-03,1.0,5.25,76.5,0.1645799076088455
2008-02-04,4.0,5.86,76.53,0.1837025254453018
2008-02-05,4.0,5.98,76.53,0.1874643519049326
2008-02-06,4.0,5.98,76.53,0.1874643519049326
2008-02-07,4.0,5.98,76.53,0.1874643519049326
2008-02-08,3.0,5.81,76.52,0.182135097753789
2008-02-09,2.0,5.64,76.50999999999999,0.1768058436026454
2008-02-10,2.0,5.64,76.50999999999999,0.1768058436026454
2008-02-11,5.0,6.15,76.53999999999999,0.1927936060560761
2008-02-12,5.0,6.15,76.53999999999999,0.1927936060560761
2008-02-13,5.0,6.15,76.53999999999999,0.1927936060560761
2008-02-14,4.0,5.89,76.53,0.1846429820602095
2008-02-15,3.0,5.81,76.52,0.182135097753789
2008-02-16,2.0,5.64,76.50999999999999,0.1768058436026454
2008-02-17,2.0,5.64,76.50999999999999,0.1768058436026454
2008-02-18,0.0,5.3,76.49,0.1661473353003583
2008-02-19,0.0,5.3,76.49,0.1661473353003583
2008-02-20,2.0,5.64,76.50999999999999,0.1768058436026454
2008-02-21,2.0,5.64,76.50999999999999,0.1768058436026454
2008-02-22,2.0,5.64,76.50999999999999,0.1768058436026454
2008-02-23,3.0,5.81,76.52,0.182135097753789
2008-02-24,6.0,6.32,76.55,0.1981228602072197
2008-02-25,6.0,6.32,76.55,0.1981228602072197
2008-02-26,3.0,6.32,76.52,0.1981228602072197
2008-02-27,6.0,6.32,76.55,0.1981228602072197
2008-02-28,6.0,6.32,76.55,0.1981228602072197
2008-02-29,9.0,6.32,76.58,0.1981228602072197
2008-03-01,9.0,6.83,76.58,0.2141106226606504
2008-03-02,9.0,6.83,76.58,0.2141106226606504
2008-03-03,10.0,7.0,76.58999999999999,0.219439876811794
