date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,-91.0,0.36,127.13,0.0293764308543191
2008-01-02,-90.0,0.37,127.14,0.0301924428224947
2008-01-03,-89.0,0.37,127.15,0.0301924428224947
2008-01-04,-88.0,0.38,127.16,0.0310084547906702
2008-01-05,-88.0,0.39,127.16,0.0318244667588457
2008-01-06,-87.0,0.39,127.17,0.0318244667588457
2008-01-07,-86.0,0.4,127.18,0.0326404787270213
2008-01-08,-84.0,0.42,127.2,0.0342725026633723
2008-01-09,-84.0,0.41,127.2,0.0334564906951968
2008-01-10,-84.0,0.41,127.2,0.0334564906951968
2008-01-11,-84.0,0.41,127.2,0.0334564906951968
2008-01-12,-85.0,0.41,127.19,0.0334564906951968
2008-01-13,-85.0,0.4,127.19,0.0326404787270213
2008-01-14,-85.0,0.4,127.19,0.0326404787270213
2008-01-15,-85.0,0.42,127.19,0.0342725026633723
2008-01-16,-85.0,0.42,127.19,0.0342725026633723
2008-01-17,-85.0,0.42,127.19,0.0342725026633723
2008-01-18,-84.0,0.42,127.2,0.0342725026633723
2008-01-19,-84.0,0.42,127.2,0.0342725026633723
2008-01-20,-84.0,0.46,127.2,0.0375365505360745
2008-01-21,-84.0,0.44,127.2,0.0359045265997234
2008-01-22,-84.0,0.44,127.2,0.0359045265997234
2008-01-23,-84.0,0.47,127.2,0.03835256250425
2008-01-24,-83.0,0.49,127.21,0.0399845864406011
2008-01-25,-81.0,0.52,127.23,0.0424326223451277
2008-01-26,-81.0,0.53,127.23,0.0432486343133032
2008-01-27,-81.0,0.55,127.23,0.0448806582496543
2008-01-28,-81.0,0.55,127.23,0.0448806582496543
2008-01-29,-81.0,0.57,127.23,0.0465126821860053
2008-01-30,-80.0,0.6,127.24,0.0489607180905319
2008-01-31,-80.0,0.62,127.24,0.050592742026883
2008-02-01,-81.0,0.63,127.23,0.0514087539950585
2008-02-02,-81.0,0.63,127.23,0.0514087539950585
2008-02-03,-81.0,0.65,127.23,0.0530407779314096
2008-02-04,-82.0,0.65,127.22,0.0530407779314096
2008-02-05,-83.0,0.64,127.21,0.0522247659632341
2008-02-06,-83.0,0.66,127.21,0.0538567898995851
2008-02-07,-83.0,0.67,127.21,0.0546728018677607
2008-02-08,-83.0,0.67,127.21,0.0546728018677607
2008-02-09,-83.0,0.69,127.21,0.0563048258041117
2008-02-10,-83.0,0.69,127.21,0.0563048258041117
2008-02-11,-81.0,0.74,127.23,0.0603848856449894
2008-02-12,-81.0,0.76,127.23,0.0620169095813405
2008-02-13,-82.0,0.74,127.22,0.0603848856449894
2008-02-14,-82.0,0.76,127.22,0.0620169095813405
2008-02-15,-83.0,0.76,127.21,0.0620169095813405
2008-02-16,-83.0,0.76,127.21,0.0620169095813405
2008-02-17,-82.0,0.8,127.22,0.0652809574540426
2008-02-18,-81.0,0.84,127.23,0.0685450053267447
2008-02-19,-83.0,0.8,127.21,0.0652809574540426
2008-02-20,-83.0,0.84,127.21,0.0685450053267447
2008-02-21,-83.0,0.86,127.21,0.0701770292630958
2008-02-22,-82.0,0.9,127.22,0.0734410771357979
2008-02-23,-81.0,0.9,127.23,0.0734410771357979
2008-02-24,-80.0,0.92,127.24,0.075073101072149
2008-02-25,-77.0,1.05,127.27,0.0856812566584309
2008-02-26,-76.0,1.13,127.28,0.0922093524038352
2008-02-27,-74.0,1.2,127.3,0.0979214361810639
2008-02-28,-71.0,1.31,127.33,0.1068975678309948
2008-02-29,-67.0,1.58,127.37,0.1289298909717342
2008-03-01,-64.0,1.68,127.4,0.1370900106534895
2008-03-02,-62.0,1.81,127.42,0.1476981662397715
2008-03-03,-53.0,2.33,127.51,0.1901307885848992
2008-03-04,-29.0,4.13,127.75,0.3370129428564952
2008-03-05,-38.0,3.31,127.66,0.2700999614661015
2008-03-06,-51.0,2.54,127.53,0.2072670399165854
2008-03-07,-51.0,2.54,127.53,0.2072670399165854
2008-03-08,-47.0,2.77,127.57,0.2260353151846227
