date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,85.0,6.42,34.79,0.4542330076575171
2008-01-02,85.0,6.27,34.79,0.4436200869178555
2008-01-03,84.0,5.76,34.78,0.407536156403006
2008-01-04,83.0,5.41,34.77,0.3827726746771289
2008-01-05,83.0,4.63,34.77,0.3275854868308885
2008-01-06,83.0,4.21,34.77,0.2978693087598359
2008-01-07,83.0,4.07,34.77,0.2879639160694851
2008-01-08,83.0,4.0,34.77,0.2830112197243097
2008-01-09,82.0,3.9,34.76,0.2759359392312019
2008-01-10,82.0,3.83,34.76,0.2709832428860265
2008-01-11,81.0,3.73,34.75,0.2639079623929188
2008-01-12,82.0,3.9,34.76,0.2759359392312019
2008-01-13,83.0,4.0,34.77,0.2830112197243097
2008-01-14,83.0,4.18,34.77,0.2957467246119036
2008-01-15,86.0,4.38,34.8,0.3098972855981191
2008-01-16,86.0,4.35,34.8,0.3077747014501867
2008-01-17,85.0,4.35,34.79,0.3077747014501867
2008-01-18,85.0,4.43,34.79,0.313434925844673
2008-01-19,84.0,4.39,34.78,0.3106048136474299
2008-01-20,84.0,4.39,34.78,0.3106048136474299
2008-01-21,84.0,4.39,34.78,0.3106048136474299
2008-01-22,84.0,4.46,34.78,0.3155575099926053
2008-01-23,84.0,4.46,34.78,0.3155575099926053
2008-01-24,84.0,4.46,34.78,0.3155575099926053
2008-01-25,84.0,4.46,34.78,0.3155575099926053
2008-01-26,84.0,4.46,34.78,0.3155575099926053
2008-01-27,83.0,4.35,34.77,0.3077747014501867
2008-01-28,83.0,4.35,34.77,0.3077747014501867
2008-01-29,83.0,4.42,34.77,0.3127273977953622
2008-01-30,83.0,4.42,34.77,0.3127273977953622
2008-01-31,83.0,4.42,34.77,0.3127273977953622
2008-02-01,83.0,4.42,34.77,0.3127273977953622
2008-02-02,83.0,4.35,34.77,0.3077747014501867
2008-02-03,83.0,4.35,34.77,0.3077747014501867
2008-02-04,84.0,4.39,34.78,0.3106048136474299
2008-02-05,84.0,4.32,34.78,0.3056521173022545
2008-02-06,84.0,4.25,34.78,0.3006994209570791
2008-02-07,85.0,4.28,34.79,0.3028220051050114
2008-02-08,85.0,4.21,34.79,0.2978693087598359
2008-02-09,85.0,4.13,34.79,0.2922090843653498
2008-02-10,85.0,4.13,34.79,0.2922090843653498
2008-02-11,85.0,4.13,34.79,0.2922090843653498
2008-02-12,85.0,4.21,34.79,0.2978693087598359
2008-02-13,85.0,4.28,34.79,0.3028220051050114
2008-02-14,86.0,4.46,34.8,0.3155575099926053
2008-02-15,86.0,4.61,34.8,0.326170430732267
2008-02-16,86.0,4.76,34.8,0.3367833514719285
2008-02-17,86.0,4.99,34.8,0.3530564966060764
2008-02-18,86.0,5.29,34.8,0.3742823380853996
2008-02-19,87.0,5.57,34.809999999999995,0.3940931234661013
2008-02-20,87.0,5.57,34.809999999999995,0.3940931234661013
2008-02-21,87.0,5.57,34.809999999999995,0.3940931234661013
2008-02-22,87.0,5.5,34.809999999999995,0.3891404271209259
2008-02-23,88.0,5.46,34.82,0.3863103149236828
2008-02-24,89.0,5.51,34.83,0.3898479551702366
2008-02-25,93.0,5.85,34.87,0.4139039088468029
2008-02-26,93.0,5.76,34.87,0.407536156403006
2008-02-27,96.0,6.04,34.9,0.4273469417837077
2008-02-28,99.0,6.3,34.93,0.4457426710657878
2008-02-29,100.0,6.43,34.94,0.4549405357068279
2008-03-01,101.0,6.55,34.95,0.4634308722985572
2008-03-02,101.0,6.66,34.95,0.4712136808409757
2008-03-03,102.0,6.78,34.96,0.4797040174327049
2008-03-04,102.0,6.98,34.96,0.4938545784189205
2008-03-05,102.0,7.0,34.96,0.495269634517542
2008-03-06,103.0,7.3,34.97,0.5164954759968653
2008-03-07,103.0,7.3,34.97,0.5164954759968653
2008-03-08,103.0,7.41,34.97,0.5242782845392838
2008-03-09,103.0,7.41,34.97,0.5242782845392838
2008-03-10,103.0,7.41,34.97,0.5242782845392838
2008-03-11,103.0,7.41,34.97,0.5242782845392838
2008-03-12,104.0,7.55,34.98,0.5341836772296347
