date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,122.0,2.92,135.52,0.1574631928663221
2008-01-02,123.0,2.99,135.53,0.1612379954350354
2008-01-03,123.0,2.99,135.53,0.1612379954350354
2008-01-04,123.0,2.99,135.53,0.1612379954350354
2008-01-05,122.0,3.01,135.52,0.1623165104546677
2008-01-06,122.0,3.01,135.52,0.1623165104546677
2008-01-07,121.0,2.93,135.51000000000002,0.1580024503761383
2008-01-08,119.0,2.86,135.49,0.1542276478074251
2008-01-09,118.0,2.79,135.48000000000002,0.1504528452387119
2008-01-10,116.0,2.63,135.46,0.1418247250816532
2008-01-11,114.0,2.48,135.44,0.1337358624344106
2008-01-12,113.0,2.47,135.43,0.1331966049245944
2008-01-13,112.0,2.39,135.42000000000002,0.128882544846065
2008-01-14,111.0,2.23,135.41000000000005,0.1202544246890063
2008-01-15,111.0,2.31,135.41000000000005,0.1245684847675357
2008-01-16,112.0,2.32,135.42000000000002,0.1251077422773518
2008-01-17,113.0,2.4,135.43,0.1294218023558812
2008-01-18,113.0,2.4,135.43,0.1294218023558812
2008-01-19,114.0,2.41,135.44,0.1299610598656974
2008-01-20,115.0,2.48,135.45000000000002,0.1337358624344106
2008-01-21,115.0,2.48,135.45000000000002,0.1337358624344106
2008-01-22,116.0,2.48,135.46,0.1337358624344106
2008-01-23,117.0,2.55,135.47,0.1375106650031238
2008-01-24,119.0,2.7,135.49,0.1455995276503664
2008-01-25,120.0,2.69,135.5,0.1450602701405502
2008-01-26,120.0,2.69,135.5,0.1450602701405502
2008-01-27,122.0,2.83,135.52,0.1526098752779766
2008-01-28,124.0,2.88,135.54000000000002,0.1553061628270575
2008-01-29,123.0,2.81,135.53,0.1515313602583443
2008-01-30,124.0,2.88,135.54000000000002,0.1553061628270575
2008-01-31,123.0,2.72,135.53,0.1466780426699987
2008-02-01,125.0,2.85,135.55,0.1536883902976089
2008-02-02,125.0,2.76,135.55,0.1488350727092634
2008-02-03,125.0,2.76,135.55,0.1488350727092634
2008-02-04,125.0,2.76,135.55,0.1488350727092634
2008-02-05,126.0,2.72,135.56,0.1466780426699987
2008-02-06,126.0,2.72,135.56,0.1466780426699987
2008-02-07,126.0,2.72,135.56,0.1466780426699987
2008-02-08,126.0,2.62,135.56,0.141285467571837
2008-02-09,126.0,2.62,135.56,0.141285467571837
2008-02-10,126.0,2.53,135.56,0.1364321499834914
2008-02-11,126.0,2.53,135.56,0.1364321499834914
2008-02-12,126.0,2.53,135.56,0.1364321499834914
2008-02-13,126.0,2.43,135.56,0.1310395748853297
2008-02-14,126.0,2.43,135.56,0.1310395748853297
2008-02-15,126.0,2.43,135.56,0.1310395748853297
2008-02-16,126.0,2.33,135.56,0.125646999787168
2008-02-17,126.0,2.33,135.56,0.125646999787168
2008-02-18,126.0,2.33,135.56,0.125646999787168
2008-02-19,127.0,2.33,135.57000000000002,0.125646999787168
2008-02-20,127.0,2.33,135.57000000000002,0.125646999787168
2008-02-21,126.0,2.39,135.56,0.128882544846065
2008-02-22,125.0,2.19,135.55,0.1180973946497416
2008-02-23,126.0,2.24,135.56,0.1207936821988225
2008-02-24,126.0,2.19,135.56,0.1180973946497416
2008-02-25,125.0,2.24,135.55,0.1207936821988225
2008-02-26,125.0,2.19,135.55,0.1180973946497416
2008-02-27,125.0,2.19,135.55,0.1180973946497416
2008-02-28,127.0,2.29,135.57000000000002,0.1234899697479033
2008-02-29,128.0,2.35,135.58,0.1267255148068004
2008-03-01,129.0,2.39,135.59,0.128882544846065
2008-03-02,129.0,2.39,135.59,0.128882544846065
2008-03-03,130.0,2.44,135.60000000000002,0.1315788323951459
2008-03-04,131.0,2.48,135.61,0.1337358624344106
2008-03-05,131.0,2.48,135.61,0.1337358624344106
2008-03-06,131.0,2.48,135.61,0.1337358624344106
2008-03-07,132.0,2.53,135.62,0.1364321499834914
2008-03-08,132.0,2.53,135.62,0.1364321499834914
2008-03-09,132.0,2.53,135.62,0.1364321499834914
2008-03-10,132.0,2.53,135.62,0.1364321499834914
2008-03-11,132.0,2.53,135.62,0.1364321499834914
2008-03-12,132.0,2.53,135.62,0.1364321499834914
2008-03-13,134.0,2.65,135.64,0.1429032401012855
2008-03-14,134.0,2.65,135.64,0.1429032401012855
2008-03-15,134.0,2.76,135.64,0.1488350727092634
2008-03-16,137.0,2.9,135.67000000000002,0.1563846778466898
2008-03-17,139.0,3.02,135.69,0.1628557679644839
2008-03-18,138.0,2.98,135.68,0.1606987379252192
2008-03-19,139.0,3.02,135.69,0.1628557679644839
2008-03-20,139.0,3.02,135.69,0.1628557679644839
2008-03-21,138.0,3.1,135.68,0.1671698280430132
2008-03-22,137.0,3.03,135.67000000000002,0.1633950254743
2008-03-23,136.0,2.98,135.66000000000005,0.1606987379252192
2008-03-24,137.0,3.03,135.67000000000002,0.1633950254743
2008-03-25,140.0,3.33,135.70000000000002,0.1795727507687852
2008-03-26,140.0,3.33,135.70000000000002,0.1795727507687852
2008-03-27,139.0,3.4,135.69,0.1833475533374984
2008-03-28,140.0,3.46,135.70000000000002,0.1865830983963954
2008-03-29,140.0,3.46,135.70000000000002,0.1865830983963954
2008-03-30,140.0,3.58,135.70000000000002,0.1930541885141895
2008-03-31,140.0,3.58,135.70000000000002,0.1930541885141895
2008-04-01,142.0,3.86,135.72,0.2081533987890423
2008-04-02,144.0,4.11,135.74,0.2216348365344466
2008-04-03,146.0,4.4,135.76000000000002,0.2372733043191156
2008-04-04,149.0,4.62,135.79000000000002,0.2491369695350714
2008-04-05,154.0,5.12,135.84,0.27609984502588
2008-04-06,158.0,5.58,135.88000000000002,0.3009056904774239
2008-04-07,161.0,5.98,135.91000000000005,0.3224759908700708
2008-04-08,163.0,6.52,135.93,0.351595896400144
2008-04-09,169.0,7.22,135.99,0.3893439220872761
2008-04-10,178.0,8.39,136.08,0.4524370507357682
2008-04-11,192.0,11.0,136.22,0.593183260797789
2008-04-12,222.0,16.1,136.52,0.8682045908040369
2008-04-13,270.0,26.6,137.0,1.434424976111017
2008-04-14,377.0,84.5,138.07000000000002,4.556725957946652
2008-04-15,418.0,154.0,138.48000000000002,8.304565651169046
