date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,127.0,26.5,127.17,0.301863866990047
2008-01-02,127.0,26.5,127.17,0.301863866990047
2008-01-03,127.0,26.5,127.17,0.301863866990047
2008-01-04,126.0,26.0,127.16,0.2961683223298574
2008-01-05,126.0,25.9,127.16,0.2950292133978195
2008-01-06,126.0,25.6,127.16,0.2916118866017058
2008-01-07,125.0,25.3,127.15,0.288194559805592
2008-01-08,125.0,25.3,127.15,0.288194559805592
2008-01-09,125.0,25.3,127.15,0.288194559805592
2008-01-10,124.0,24.8,127.14,0.2824990151454025
2008-01-11,124.0,24.7,127.14,0.2813599062133646
2008-01-12,124.0,24.7,127.14,0.2813599062133646
2008-01-13,123.0,24.2,127.13,0.275664361553175
2008-01-14,123.0,24.2,127.13,0.275664361553175
2008-01-15,123.0,24.2,127.13,0.275664361553175
2008-01-16,123.0,24.2,127.13,0.275664361553175
2008-01-17,122.0,23.7,127.12,0.2699688168929854
2008-01-18,122.0,23.6,127.12,0.2688297079609476
2008-01-19,122.0,23.6,127.12,0.2688297079609476
2008-01-20,123.0,23.9,127.13,0.2722470347570612
2008-01-21,123.0,24.2,127.13,0.275664361553175
2008-01-22,125.0,24.9,127.15,0.2836381240774404
2008-01-23,127.0,26.1,127.17,0.2973074312618954
2008-01-24,127.0,26.5,127.17,0.301863866990047
2008-01-25,128.0,26.7,127.18,0.3041420848541228
2008-01-26,129.0,27.3,127.19,0.3109767384463503
2008-01-27,129.0,27.7,127.19,0.315533174174502
2008-01-28,129.0,27.7,127.19,0.315533174174502
2008-01-29,129.0,27.7,127.19,0.315533174174502
2008-01-30,129.0,27.7,127.19,0.315533174174502
2008-01-31,129.0,27.7,127.19,0.315533174174502
2008-02-01,129.0,27.7,127.19,0.315533174174502
2008-02-02,129.0,27.4,127.19,0.3121158473783882
2008-02-03,128.0,27.1,127.18,0.3086985205822745
2008-02-04,128.0,27.1,127.18,0.3086985205822745
2008-02-05,128.0,26.8,127.18,0.3052811937861607
2008-02-06,127.0,26.5,127.17,0.301863866990047
2008-02-07,127.0,26.2,127.17,0.2984465401939333
2008-02-08,126.0,25.9,127.16,0.2950292133978195
2008-02-09,125.0,25.4,127.15,0.28933366873763
2008-02-10,125.0,25.1,127.15,0.2859163419415162
2008-02-11,124.0,24.7,127.14,0.2813599062133646
2008-02-12,124.0,24.5,127.14,0.2790816883492887
2008-02-13,123.0,24.2,127.13,0.275664361553175
2008-02-14,123.0,24.2,127.13,0.275664361553175
2008-02-15,124.0,24.7,127.14,0.2813599062133646
2008-02-16,124.0,24.7,127.14,0.2813599062133646
2008-02-17,124.0,24.7,127.14,0.2813599062133646
2008-02-18,124.0,24.7,127.14,0.2813599062133646
2008-02-19,124.0,24.7,127.14,0.2813599062133646
2008-02-20,125.0,25.0,127.15,0.2847772330094783
2008-02-21,126.0,25.8,127.16,0.2938901044657816
2008-02-22,127.0,26.1,127.17,0.2973074312618954
2008-02-23,131.0,28.6,127.21,0.3257851545628432
2008-02-24,156.0,47.8,127.46,0.5444940695141225
2008-02-25,221.0,121.0,128.11,1.3783218077658752
2008-02-26,276.0,231.0,128.66,2.63134163300758
2008-02-27,348.0,448.0,129.38,5.103208015529852
2008-02-28,333.0,425.0,129.23000000000002,4.841212961161132
2008-02-29,330.0,402.0,129.20000000000002,4.579217906792412
2008-03-01,274.0,257.0,128.64,2.9275099553374373
2008-03-02,199.0,104.0,127.89,1.1846732893194298
2008-03-03,188.0,81.7,127.78,0.9306519974749752
2008-03-04,182.0,73.6,127.72,0.8383841739799041
2008-03-05,180.0,70.9,127.7,0.8076282328148807
2008-03-06,177.0,67.8,127.67,0.7723158559217053
2008-03-07,167.0,58.3,127.57,0.6641005073781034
2008-03-08,163.0,53.9,127.53,0.6139797143684352
2008-03-09,155.0,47.1,127.45,0.5365203069898572
2008-03-10,148.0,41.0,127.38,0.4670346621355444
2008-03-11,143.0,37.0,127.33,0.4214703048540279
2008-03-12,141.0,35.4,127.31,0.4032445619414213
2008-03-13,139.0,34.3,127.29,0.3907143636890042
2008-03-14,139.0,34.2,127.29,0.3895752547569664
2008-03-15,139.0,33.9,127.29,0.3861579279608526
2008-03-16,138.0,33.5,127.28,0.3816014922327009
2008-03-17,139.0,34.1,127.29,0.3884361458249284
2008-03-18,143.0,36.5,127.33,0.4157747601938383
2008-03-19,144.0,37.4,127.34,0.4260267405821796
2008-03-20,144.0,37.8,127.34,0.4305831763103311
2008-03-21,144.0,37.5,127.34,0.4271658495142175
2008-03-22,142.0,36.4,127.32,0.4146356512618004
2008-03-23,139.0,34.4,127.29,0.3918534726210422
2008-03-24,137.0,32.6,127.27,0.3713495118443597
