date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,123.0,4.87,123.21,0.2632289158435446
2008-01-02,123.0,4.7,123.21,0.2540402267894577
2008-01-03,119.0,4.29,123.17,0.2318792708354838
2008-01-04,118.0,4.08,123.16,0.2205285372980825
2008-01-05,116.0,3.95,123.14,0.2135018927273102
2008-01-06,116.0,3.8,123.14,0.2053942259148807
2008-01-07,115.0,3.75,123.13,0.2026916703107376
2008-01-08,115.0,3.75,123.13,0.2026916703107376
2008-01-09,114.0,3.55,123.12,0.1918814478941649
2008-01-10,114.0,3.55,123.12,0.1918814478941649
2008-01-11,114.0,3.55,123.12,0.1918814478941649
2008-01-12,115.0,3.6,123.13,0.1945840034983081
2008-01-13,116.0,3.65,123.14,0.1972865591024512
2008-01-14,115.0,3.6,123.13,0.1945840034983081
2008-01-15,114.0,3.55,123.12,0.1918814478941649
2008-01-16,113.0,3.5,123.11,0.1891788922900217
2008-01-17,113.0,3.5,123.11,0.1891788922900217
2008-01-18,115.0,3.6,123.13,0.1945840034983081
2008-01-19,116.0,3.8,123.14,0.2053942259148807
2008-01-20,116.0,3.8,123.14,0.2053942259148807
2008-01-21,118.0,3.93,123.16,0.212420870485653
2008-01-22,118.0,4.08,123.16,0.2205285372980825
2008-01-23,113.0,3.8,123.11,0.2053942259148807
2008-01-24,112.0,3.86,123.1,0.2086372926398525
2008-01-25,110.0,3.75,123.08,0.2026916703107376
2008-01-26,110.0,3.89,123.08,0.2102588260023384
2008-01-27,108.0,3.78,123.06,0.2043132036732235
2008-01-28,109.0,3.97,123.07,0.2145829149689675
2008-01-29,112.0,4.15,123.1,0.2243121151438829
2008-01-30,115.0,4.5,123.13,0.2432300043728851
2008-01-31,115.0,4.5,123.13,0.2432300043728851
2008-02-01,120.0,4.83,123.18,0.26106687136023
2008-02-02,120.0,4.83,123.18,0.26106687136023
2008-02-03,120.0,4.83,123.18,0.26106687136023
2008-02-04,121.0,4.89,123.19,0.2643099380852018
2008-02-05,116.0,4.56,123.14,0.2464730710978568
2008-02-06,115.0,4.65,123.13,0.2513376711853146
2008-02-07,115.0,4.65,123.13,0.2513376711853146
2008-02-08,113.0,4.53,123.11,0.244851537735371
2008-02-09,113.0,4.53,123.11,0.244851537735371
2008-02-10,115.0,4.65,123.13,0.2513376711853146
2008-02-11,116.0,4.71,123.14,0.2545807379102864
2008-02-12,116.0,4.71,123.14,0.2545807379102864
2008-02-13,118.0,4.87,123.16,0.2632289158435446
2008-02-14,119.0,4.93,123.17,0.2664719825685163
2008-02-15,119.0,5.09,123.17,0.2751201605017745
2008-02-16,120.0,5.15,123.18,0.2783632272267463
2008-02-17,120.0,5.15,123.18,0.2783632272267463
2008-02-18,120.0,5.15,123.18,0.2783632272267463
2008-02-19,121.0,5.38,123.19,0.2907949830058048
2008-02-20,122.0,5.48,123.2,0.2962000942140912
2008-02-21,122.0,5.81,123.2,0.3140369612014361
2008-02-22,125.0,8.13,123.23,0.4394355412336791
2008-02-23,128.0,10.7,123.26,0.5783468992866378
2008-02-24,130.0,13.1,123.28,0.7080695682855099
2008-02-25,130.0,14.2,123.28,0.7675257915766597
2008-02-26,133.0,15.7,123.31,0.8486024597009547
2008-02-27,150.0,19.3,123.48,1.043186463199263
2008-02-28,165.0,21.5,123.63,1.1620989097815622
2008-02-29,172.0,23.3,123.7,1.2593909115307165
2008-03-01,172.0,23.3,123.7,1.2593909115307165
2008-03-02,175.0,24.2,123.73,1.3080369124052933
2008-03-03,170.0,23.2,123.68,1.2539858003224298
2008-03-04,170.0,23.5,123.68,1.270201133947289
2008-03-05,150.0,20.2,123.48,1.0918324640738395
2008-03-06,133.0,16.2,123.31,0.8756280157423864
2008-03-07,134.0,16.4,123.32,0.886438238158959
2008-03-08,145.0,18.4,123.43,0.9945404623246856
2008-03-09,132.0,15.9,123.3,0.8594126821175274
2008-03-10,134.0,16.2,123.32,0.8756280157423864
2008-03-11,131.0,15.1,123.29,0.8161717924512367
2008-03-12,130.0,14.0,123.28,0.756715569160087
2008-03-13,120.0,11.9,123.18,0.643208233786074
2008-03-14,120.0,11.9,123.18,0.643208233786074
2008-03-15,119.0,11.6,123.17,0.6269929001612149
2008-03-16,118.0,11.5,123.16,0.6215877889529287
2008-03-17,118.0,11.5,123.16,0.6215877889529287
2008-03-18,120.0,11.6,123.18,0.6269929001612149
2008-03-19,121.0,11.7,123.19,0.6323980113695012
2008-03-20,123.0,11.9,123.21,0.643208233786074
2008-03-21,124.0,11.9,123.22,0.643208233786074
2008-03-22,124.0,11.7,123.22,0.6323980113695012
2008-03-23,125.0,11.8,123.23,0.6378031225777877
2008-03-24,123.0,11.1,123.21,0.5999673441197833
2008-03-25,120.0,10.5,123.18,0.5675366768700653
2008-03-26,120.0,10.3,123.18,0.5567264544534927
2008-03-27,122.0,10.3,123.2,0.5567264544534927
2008-03-28,119.0,9.7,123.17,0.5242957872037745
2008-03-29,120.0,9.66,123.18,0.52213374272046
2008-03-30,118.0,9.11,123.16,0.4924056310748851
2008-03-31,118.0,8.95,123.16,0.483757453141627
2008-04-01,118.0,8.64,123.16,0.4670016083959394
2008-04-02,119.0,8.43,123.17,0.4556508748585381
