date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,59.0,0.38,192.49,0.0483348815845455
2008-01-02,59.0,0.38,192.49,0.0483348815845455
2008-01-03,59.0,0.38,192.49,0.0483348815845455
2008-01-04,59.0,0.38,192.49,0.0483348815845455
2008-01-05,59.0,0.37,192.49,0.0470629110165312
2008-01-06,58.0,0.35,192.48,0.0445189698805024
2008-01-07,57.0,0.32,192.47,0.0407030581764594
2008-01-08,57.0,0.32,192.47,0.0407030581764594
2008-01-09,59.0,0.36,192.49,0.0457909404485168
2008-01-10,60.0,0.37,192.5,0.0470629110165312
2008-01-11,61.0,0.38,192.51,0.0483348815845455
2008-01-12,62.0,0.39,192.52,0.0496068521525599
2008-01-13,63.0,0.41,192.53,0.0521507932885886
2008-01-14,61.0,0.36,192.51,0.0457909404485168
2008-01-15,60.0,0.35,192.5,0.0445189698805024
2008-01-16,61.0,0.35,192.51,0.0445189698805024
2008-01-17,62.0,0.36,192.52,0.0457909404485168
2008-01-18,61.0,0.34,192.51,0.0432469993124881
2008-01-19,61.0,0.33,192.51,0.0419750287444737
2008-01-20,61.0,0.32,192.51,0.0407030581764594
2008-01-21,62.0,0.33,192.52,0.0419750287444737
2008-01-22,63.0,0.34,192.53,0.0432469993124881
2008-01-23,63.0,0.34,192.53,0.0432469993124881
2008-01-24,61.0,0.3,192.51,0.0381591170404307
2008-01-25,60.0,0.29,192.5,0.0368871464724163
2008-01-26,60.0,0.28,192.5,0.035615175904402
2008-01-27,61.0,0.28,192.51,0.035615175904402
2008-01-28,61.0,0.28,192.51,0.035615175904402
2008-01-29,61.0,0.27,192.51,0.0343432053363876
2008-01-30,62.0,0.29,192.52,0.0368871464724163
2008-01-31,62.0,0.28,192.52,0.035615175904402
2008-02-01,61.0,0.26,192.51,0.0330712347683732
2008-02-02,62.0,0.27,192.52,0.0343432053363876
2008-02-03,63.0,0.28,192.53,0.035615175904402
2008-02-04,62.0,0.25,192.52,0.0317992642003589
2008-02-05,61.0,0.24,192.51,0.0305272936323445
2008-02-06,61.0,0.24,192.51,0.0305272936323445
2008-02-07,60.0,0.23,192.5,0.0292553230643302
2008-02-08,61.0,0.24,192.51,0.0305272936323445
2008-02-09,62.0,0.24,192.52,0.0305272936323445
2008-02-10,63.0,0.26,192.53,0.0330712347683732
2008-02-11,63.0,0.26,192.53,0.0330712347683732
2008-02-12,64.0,0.26,192.54,0.0330712347683732
2008-02-13,65.0,0.27,192.55,0.0343432053363876
2008-02-14,64.0,0.26,192.54,0.0330712347683732
2008-02-15,64.0,0.24,192.54,0.0305272936323445
2008-02-16,63.0,0.23,192.53,0.0292553230643302
2008-02-17,65.0,0.25,192.55,0.0317992642003589
2008-02-18,66.0,0.25,192.56,0.0317992642003589
2008-02-19,67.0,0.27,192.57,0.0343432053363876
2008-02-20,68.0,0.28,192.58,0.035615175904402
2008-02-21,69.0,0.3,192.59,0.0381591170404307
2008-02-22,70.0,0.32,192.6,0.0407030581764594
2008-02-23,71.0,0.35,192.61,0.0445189698805024
2008-02-24,72.0,0.37,192.62,0.0470629110165312
2008-02-25,71.0,0.36,192.61,0.0457909404485168
2008-02-26,71.0,0.36,192.61,0.0457909404485168
2008-02-27,70.0,0.36,192.6,0.0457909404485168
2008-02-28,70.0,0.36,192.6,0.0457909404485168
2008-02-29,70.0,0.38,192.6,0.0483348815845455
2008-03-01,70.0,0.38,192.6,0.0483348815845455
2008-03-02,70.0,0.38,192.6,0.0483348815845455
2008-03-03,69.0,0.36,192.59,0.0457909404485168
2008-03-04,68.0,0.36,192.58,0.0457909404485168
2008-03-05,68.0,0.36,192.58,0.0457909404485168
2008-03-06,69.0,0.38,192.59,0.0483348815845455
2008-03-07,69.0,0.38,192.59,0.0483348815845455
2008-03-08,70.0,0.39,192.6,0.0496068521525599
2008-03-09,70.0,0.39,192.6,0.0496068521525599
2008-03-10,71.0,0.42,192.61,0.0534227638566029
2008-03-11,72.0,0.44,192.62,0.0559667049926317
2008-03-12,72.0,0.44,192.62,0.0559667049926317
2008-03-13,73.0,0.47,192.63,0.0597826166966747
2008-03-14,73.0,0.47,192.63,0.0597826166966747
2008-03-15,72.0,0.46,192.62,0.0585106461286604
2008-03-16,72.0,0.47,192.62,0.0597826166966747
2008-03-17,71.0,0.46,192.61,0.0585106461286604
2008-03-18,72.0,0.47,192.62,0.0597826166966747
2008-03-19,72.0,0.49,192.62,0.0623265578327034
2008-03-20,73.0,0.51,192.63,0.0648704989687321
2008-03-21,73.0,0.51,192.63,0.0648704989687321
2008-03-22,74.0,0.53,192.64,0.0674144401047609
2008-03-23,74.0,0.54,192.64,0.0686864106727752
2008-03-24,73.0,0.52,192.63,0.0661424695367465
2008-03-25,72.0,0.51,192.62,0.0648704989687321
2008-03-26,73.0,0.54,192.63,0.0686864106727752
2008-03-27,73.0,0.54,192.63,0.0686864106727752
2008-03-28,73.0,0.54,192.63,0.0686864106727752
