date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,,,,
2008-01-02,,,,
2008-01-03,,,,
2008-01-04,,,,
2008-01-05,,,,
2008-01-06,,,,
2008-01-07,,,,
2008-01-08,,,,
2008-01-09,,,,
2008-01-10,,,,
2008-01-11,,,,
2008-01-12,,,,
2008-01-13,,,,
2008-01-14,,,,
2008-01-15,,,,
2008-01-16,,,,
2008-01-17,,,,
2008-01-18,,,,
2008-01-19,,,,
2008-01-20,,,,
2008-01-21,,,,
2008-01-22,,,,
2008-01-23,,,,
2008-01-24,,,,
2008-01-25,,,,
2008-01-26,,,,
2008-01-27,,,,
2008-01-28,,,,
2008-01-29,,,,
2008-01-30,,,,
2008-01-31,,,,
2008-02-01,,,,
2008-02-02,,,,
2008-02-03,,,,
2008-02-04,,,,
2008-02-05,,,,
2008-02-06,,,,
2008-02-07,,,,
2008-02-08,,,,
2008-02-09,,,,
2008-02-10,,,,
2008-02-11,,,,
2008-02-12,,,,
2008-02-13,,,,
2008-02-14,,,,
2008-02-15,,,,
2008-02-16,,,,
2008-02-17,,,,
2008-02-18,,,,
2008-02-19,,,,
2008-02-20,,,,
2008-02-21,,,,
2008-02-22,,,,
2008-02-23,,,,
2008-02-24,,,,
2008-02-25,,,,
2008-02-26,,,,
2008-02-27,,,,
2008-02-28,,,,
2008-02-29,,,,
2008-03-01,,,,
2008-03-02,,,,
2008-03-03,,,,
2008-03-04,,,,
2008-03-05,,,,
2008-03-06,,,,
2008-03-07,,,,
2008-03-08,,,,
2008-03-09,,,,
2008-03-10,,,,
2008-03-11,,,,
2008-03-12,,,,
2008-03-13,,,,
2008-03-14,,,,
2008-03-15,,,,
2008-03-16,,,,
2008-03-17,,,,
2008-03-18,,,,
2008-03-19,,,,
2008-03-20,,,,
2008-03-21,,,,
2008-03-22,,,,
2008-03-23,,,,
2008-03-24,,,,
2008-03-25,,,,
2008-03-26,,,,
2008-03-27,,,,
2008-03-28,,,,
2008-03-29,,,,
2008-03-30,,,,
2008-03-31,,,,
2008-04-01,,,,
2008-04-02,,,,
2008-04-03,,,,
2008-04-04,,,,
2008-04-05,,,,
2008-04-06,,,,
2008-04-07,,,,
2008-04-08,,,,
2008-04-09,,,,
2008-04-10,,,,
2008-04-11,,,,
2008-04-12,,,,
2008-04-13,,,,
2008-04-14,,,,
2008-04-15,,,,
2008-04-16,,,,
2008-04-17,,,,
2008-04-18,,,,
2008-04-19,,,,
2008-04-20,,,,
2008-04-21,,,,
2008-04-22,,,,
2008-04-23,,,,
2008-04-24,,,,
2008-04-25,,,,
2008-04-26,,,,
2008-04-27,,,,
2008-04-28,,,,
2008-04-29,,,,
2008-04-30,,,,
2008-05-01,,,,
2008-05-02,,,,
2008-05-03,,,,
2008-05-04,,,,
2008-05-05,,,,
2008-05-06,,,,
2008-05-07,,,,
2008-05-08,,,,
2008-05-09,,,,
2008-05-10,,,,
2008-05-11,,,,
2008-05-12,,,,
2008-05-13,,,,
2008-05-14,,,,
2008-05-15,,,,
2008-05-16,,,,
2008-05-17,,,,
2008-05-18,,,,
2008-05-19,,,,
2008-05-20,,,,
2008-05-21,163.0,16.2,1440.8000000000002,2.4221155094094744
2008-05-22,165.0,16.8,1440.8200000000002,2.511823491239455
2008-05-23,166.0,17.1,1440.8300000000002,2.5566774821544453
2008-05-24,167.0,17.4,1440.84,2.601531473069435
2008-05-25,173.0,19.0,1440.9,2.8407527579493834
2008-05-26,174.0,19.3,1440.91,2.8856067488643737
2008-05-27,181.0,21.3,1440.98,3.184633354964309
2008-05-28,187.0,23.0,1441.04,3.4388059701492537
2008-05-29,193.0,24.8,1441.1,3.707929915639195
2008-05-30,196.0,25.8,1441.13,3.8574432186891623
2008-05-31,199.0,26.9,1441.16,4.021907852044127
2008-06-01,200.0,27.2,1441.17,4.066761842959117
2008-06-02,190.0,23.8,1441.0700000000002,3.558416612589228
2008-06-03,185.0,22.4,1441.02,3.3490979883192726
2008-06-04,180.0,21.0,1440.97,3.1397793640493186
2008-06-05,173.0,19.0,1440.9,2.8407527579493834
2008-06-06,170.0,18.2,1440.87,2.721142115509409
2008-06-07,170.0,18.2,1440.87,2.721142115509409
2008-06-08,170.0,18.2,1440.87,2.721142115509409
2008-06-09,171.0,18.5,1440.88,2.7659961064244
2008-06-10,172.0,18.8,1440.89,2.81085009733939
2008-06-11,172.0,18.8,1440.89,2.81085009733939
2008-06-12,172.0,18.8,1440.89,2.81085009733939
2008-06-13,170.0,18.2,1440.87,2.721142115509409
2008-06-14,170.0,18.2,1440.87,2.721142115509409
2008-06-15,170.0,18.2,1440.87,2.721142115509409
2008-06-16,175.0,19.6,1440.92,2.9304607397793645
2008-06-17,189.0,23.5,1441.0600000000002,3.5135626216742377
2008-06-18,203.0,28.4,1441.2,4.246177806619079
2008-06-19,216.0,34.4,1441.3300000000002,5.143257624918884
2008-06-20,220.0,36.4,1441.37,5.442284231018819
2008-06-21,218.0,35.4,1441.35,5.292770927968851
2008-06-22,219.0,35.9,1441.36,5.367527579493835
2008-06-23,220.0,36.4,1441.37,5.442284231018819
2008-06-24,210.0,31.3,1441.27,4.679766385463984
2008-06-25,210.0,31.3,1441.27,4.679766385463984
2008-06-26,205.0,29.3,1441.22,4.380739779364049
2008-06-27,208.0,30.5,1441.25,4.56015574302401
2008-06-28,220.0,36.4,1441.37,5.442284231018819
2008-06-29,240.0,50.4,1441.5700000000002,7.535470473718365
2008-06-30,233.0,44.9,1441.5,6.713147306943543
2008-07-01,223.0,38.3,1441.4,5.726359506813757
2008-07-02,218.0,35.4,1441.35,5.292770927968851
2008-07-03,215.0,33.9,1441.3200000000002,5.0685009733939
2008-07-04,215.0,33.9,1441.3200000000002,5.0685009733939
2008-07-05,215.0,33.9,1441.3200000000002,5.0685009733939
2008-07-06,210.0,31.3,1441.27,4.679766385463984
2008-07-07,203.0,28.4,1441.2,4.246177806619079
2008-07-08,200.0,27.2,1441.17,4.066761842959117
2008-07-09,198.0,26.5,1441.15,3.96210253082414
2008-07-10,199.0,26.9,1441.16,4.021907852044127
2008-07-11,202.0,28.0,1441.19,4.186372485399091
2008-07-12,200.0,27.2,1441.17,4.066761842959117
2008-07-13,207.0,29.7,1441.24,4.440545100584036
2008-07-14,213.0,32.8,1441.3000000000002,4.904036340038935
2008-07-15,251.0,62.9,1441.68,9.40438676184296
2008-07-16,235.0,46.5,1441.52,6.952368591823491
2008-07-17,229.0,42.0,1441.46,6.279558728098637
2008-07-18,262.0,70.8,1441.79,10.585541855937702
2008-07-19,254.0,62.9,1441.71,9.40438676184296
2008-07-20,250.0,59.0,1441.67,8.821284879948086
2008-07-21,250.0,59.0,1441.67,8.821284879948086
2008-07-22,243.0,55.0,1441.6,8.223231667748216
2008-07-23,220.0,36.4,1441.37,5.442284231018819
2008-07-24,223.0,38.3,1441.4,5.726359506813757
2008-07-25,225.0,39.5,1441.42,5.905775470473718
2008-07-26,228.0,41.4,1441.45,6.1898507462686565
2008-07-27,228.0,41.4,1441.45,6.1898507462686565
2008-07-28,230.0,42.6,1441.47,6.369266709928618
2008-07-29,233.0,44.9,1441.5,6.713147306943543
2008-07-30,238.0,48.8,1441.5500000000002,7.296249188838416
2008-07-31,243.0,53.0,1441.6,7.92420506164828
2008-08-01,240.0,50.4,1441.5700000000002,7.535470473718365
2008-08-02,240.0,50.4,1441.5700000000002,7.535470473718365
2008-08-03,240.0,50.4,1441.5700000000002,7.535470473718365
2008-08-04,233.0,44.9,1441.5,6.713147306943543
2008-08-05,220.0,36.4,1441.37,5.442284231018819
2008-08-06,215.0,33.9,1441.3200000000002,5.0685009733939
2008-08-07,210.0,31.3,1441.27,4.679766385463984
2008-08-08,213.0,32.8,1441.3000000000002,4.904036340038935
2008-08-09,210.0,31.3,1441.27,4.679766385463984
2008-08-10,213.0,32.8,1441.3000000000002,4.904036340038935
2008-08-11,213.0,32.8,1441.3000000000002,4.904036340038935
2008-08-12,210.0,31.3,1441.27,4.679766385463984
2008-08-13,200.0,27.2,1441.17,4.066761842959117
2008-08-14,190.0,23.8,1441.0700000000002,3.558416612589228
2008-08-15,188.0,23.2,1441.0500000000002,3.4687086307592474
2008-08-16,190.0,23.8,1441.0700000000002,3.558416612589228
2008-08-17,185.0,22.4,1441.02,3.3490979883192726
2008-08-18,188.0,23.2,1441.0500000000002,3.4687086307592474
2008-08-19,185.0,22.4,1441.02,3.3490979883192726
2008-08-20,185.0,22.4,1441.02,3.3490979883192726
2008-08-21,183.0,21.8,1441.0,3.2593900064892924
2008-08-22,180.0,21.0,1440.97,3.1397793640493186
2008-08-23,182.0,21.6,1440.99,3.2294873458793
2008-08-24,182.0,21.6,1440.99,3.2294873458793
2008-08-25,183.0,21.8,1441.0,3.2593900064892924
2008-08-26,183.0,21.8,1441.0,3.2593900064892924
2008-08-27,183.0,21.8,1441.0,3.2593900064892924
2008-08-28,183.0,21.8,1441.0,3.2593900064892924
2008-08-29,182.0,21.6,1440.99,3.2294873458793
2008-08-30,180.0,21.0,1440.97,3.1397793640493186
2008-08-31,180.0,21.0,1440.97,3.1397793640493186
2008-09-01,180.0,21.0,1440.97,3.1397793640493186
2008-09-02,178.0,20.4,1440.95,3.050071382219337
2008-09-03,175.0,19.6,1440.92,2.9304607397793645
2008-09-04,173.0,19.0,1440.9,2.8407527579493834
2008-09-05,163.0,16.2,1440.8000000000002,2.4221155094094744
2008-09-06,164.0,16.5,1440.8100000000002,2.4669695003244647
2008-09-07,163.0,16.2,1440.8000000000002,2.4221155094094744
2008-09-08,160.0,15.4,1440.77,2.3025048669695005
2008-09-09,159.0,15.2,1440.76,2.272602206359507
2008-09-10,154.0,14.1,1440.71,2.108137573004542
2008-09-11,150.0,13.2,1440.67,1.973575600259572
2008-09-12,150.0,13.2,1440.67,1.973575600259572
2008-09-13,148.0,12.8,1440.65,1.9137702790395847
2008-09-14,148.0,12.8,1440.65,1.9137702790395847
2008-09-15,147.0,12.7,1440.64,1.898818948734588
2008-09-16,148.0,12.8,1440.65,1.9137702790395847
2008-09-17,148.0,12.8,1440.65,1.9137702790395847
2008-09-18,146.0,12.5,1440.63,1.8689162881245944
2008-09-19,147.0,12.5,1440.64,1.8689162881245944
2008-09-20,148.0,12.8,1440.65,1.9137702790395847
2008-09-21,146.0,12.5,1440.63,1.8689162881245944
2008-09-22,142.0,11.8,1440.59,1.7642569759896174
2008-09-23,143.0,11.9,1440.6,1.7792083062946138
2008-09-24,144.0,12.1,1440.61,1.8091109669046077
2008-09-25,142.0,11.8,1440.59,1.7642569759896174
2008-09-26,140.0,11.4,1440.5700000000002,1.70445165476963
2008-09-27,139.0,11.2,1440.5600000000002,1.6745489941596363
2008-09-28,142.0,11.8,1440.59,1.7642569759896174
2008-09-29,144.0,12.1,1440.61,1.8091109669046077
2008-09-30,144.0,12.1,1440.61,1.8091109669046077
2008-10-01,145.0,12.3,1440.62,1.839013627514601
2008-10-02,145.0,12.3,1440.62,1.839013627514601
2008-10-03,143.0,11.9,1440.6,1.7792083062946138
2008-10-04,143.0,11.9,1440.6,1.7792083062946138
2008-10-05,142.0,11.8,1440.59,1.7642569759896174
2008-10-06,140.0,11.4,1440.5700000000002,1.70445165476963
2008-10-07,140.0,11.4,1440.5700000000002,1.70445165476963
2008-10-08,141.0,11.6,1440.5800000000002,1.7343543153796237
2008-10-09,140.0,11.4,1440.5700000000002,1.70445165476963
2008-10-10,140.0,11.4,1440.5700000000002,1.70445165476963
2008-10-11,140.0,11.4,1440.5700000000002,1.70445165476963
2008-10-12,138.0,11.1,1440.5500000000002,1.65959766385464
2008-10-13,138.0,11.1,1440.5500000000002,1.65959766385464
2008-10-14,137.0,10.9,1440.54,1.6296950032446462
2008-10-15,136.0,10.7,1440.53,1.5997923426346523
2008-10-16,136.0,10.7,1440.53,1.5997923426346523
2008-10-17,135.0,10.6,1440.52,1.584841012329656
2008-10-18,135.0,10.6,1440.52,1.584841012329656
2008-10-19,135.0,10.6,1440.52,1.584841012329656
2008-10-20,135.0,10.6,1440.52,1.584841012329656
2008-10-21,135.0,10.6,1440.52,1.584841012329656
2008-10-22,135.0,10.6,1440.52,1.584841012329656
2008-10-23,135.0,10.6,1440.52,1.584841012329656
2008-10-24,130.0,9.76,1440.47,1.4592498377676832
2008-10-25,130.0,9.76,1440.47,1.4592498377676832
2008-10-26,130.0,9.76,1440.47,1.4592498377676832
2008-10-27,128.0,9.47,1440.45,1.415890979883193
2008-10-28,128.0,9.47,1440.45,1.415890979883193
2008-10-29,126.0,9.18,1440.43,1.372532121998702
2008-10-30,126.0,9.18,1440.43,1.372532121998702
2008-10-31,124.0,8.89,1440.41,1.3291732641142116
2008-11-01,124.0,8.89,1440.41,1.3291732641142116
2008-11-02,124.0,8.89,1440.41,1.3291732641142116
2008-11-03,123.0,8.75,1440.4,1.308241401687216
2008-11-04,122.0,8.6,1440.39,1.285814406229721
2008-11-05,122.0,8.6,1440.39,1.285814406229721
2008-11-06,122.0,8.6,1440.39,1.285814406229721
2008-11-07,121.0,8.46,1440.38,1.2648825438027258
2008-11-08,121.0,8.46,1440.38,1.2648825438027258
2008-11-09,121.0,8.46,1440.38,1.2648825438027258
