date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,129.0,49.3,138.20999999999998,0.2001582274019861
2008-01-02,123.0,42.9,138.14999999999998,0.1741741978812414
2008-01-03,125.0,42.6,138.17,0.1729561964974565
2008-01-04,120.0,38.6,138.11999999999998,0.1567161780469911
2008-01-05,116.0,35.4,138.07999999999998,0.1437241632866188
2008-01-06,116.0,34.0,138.07999999999998,0.1380401568289559
2008-01-07,117.0,34.5,138.08999999999995,0.1400701591352641
2008-01-08,123.0,37.0,138.14999999999998,0.150220170666805
2008-01-09,127.0,39.0,138.19,0.1583401798920377
2008-01-10,126.0,38.5,138.17999999999998,0.1563101775857295
2008-01-11,128.0,39.3,138.2,0.1595581812758226
2008-01-12,130.0,40.3,138.22,0.1636181858884389
2008-01-13,130.0,40.3,138.22,0.1636181858884389
2008-01-14,129.0,41.3,138.20999999999998,0.1676781905010552
2008-01-15,126.0,41.6,138.17999999999998,0.1688961918848402
2008-01-16,124.0,40.5,138.16,0.1644301868109622
2008-01-17,121.0,40.6,138.13,0.1648361872722238
2008-01-18,119.0,40.9,138.11,0.1660541886560087
2008-01-19,118.0,43.1,138.1,0.1749861988037647
2008-01-20,116.0,43.5,138.07999999999998,0.1766102006488113
2008-01-21,114.0,44.9,138.05999999999997,0.1822942071064741
2008-01-22,113.0,45.5,138.04999999999998,0.1847302098740439
2008-01-23,112.0,47.7,138.04,0.1936622200218
2008-01-24,112.0,49.0,138.04,0.1989402260182012
2008-01-25,116.0,54.4,138.07999999999998,0.2208642509263295
2008-01-26,127.0,65.5,138.19,0.265930302126371
2008-01-27,128.0,67.5,138.2,0.2740503113516037
2008-01-28,129.0,71.5,138.20999999999998,0.2902903298020691
2008-01-29,129.0,74.7,138.20999999999998,0.3032823445624414
2008-01-30,129.0,76.3,138.20999999999998,0.3097783519426276
2008-01-31,127.0,78.0,138.19,0.3166803597840754
2008-02-01,125.0,79.0,138.17,0.3207403643966918
2008-02-02,126.0,81.9,138.17999999999998,0.3325143777732792
2008-02-03,130.0,86.9,138.22,0.352814400836361
2008-02-04,130.0,90.2,138.22,0.3662124160579949
2008-02-05,130.0,91.8,138.22,0.372708423438181
2008-02-06,129.0,92.2,138.20999999999998,0.3743324252832276
2008-02-07,126.0,89.3,138.17999999999998,0.3625584119066402
2008-02-08,125.0,89.7,138.17,0.3641824137516867
2008-02-09,126.0,90.9,138.17999999999998,0.3690544192868264
2008-02-10,125.0,89.7,138.17,0.3641824137516867
2008-02-11,125.0,91.2,138.17,0.3702724206706113
2008-02-12,125.0,91.2,138.17,0.3702724206706113
2008-02-13,126.0,92.4,138.17999999999998,0.3751444262057509
2008-02-14,129.0,95.4,138.20999999999998,0.3873244400436
2008-02-15,128.0,94.2,138.2,0.3824524345084603
2008-02-16,125.0,89.7,138.17,0.3641824137516867
2008-02-17,125.0,89.7,138.17,0.3641824137516867
2008-02-18,124.0,88.5,138.16,0.3593104082165471
2008-02-19,122.0,86.7,138.14,0.3520023999138377
2008-02-20,124.0,88.5,138.16,0.3593104082165471
2008-02-21,125.0,89.7,138.17,0.3641824137516867
2008-02-22,126.0,90.9,138.17999999999998,0.3690544192868264
2008-02-23,126.0,92.4,138.17999999999998,0.3751444262057509
2008-02-24,129.0,95.4,138.20999999999998,0.3873244400436
2008-02-25,133.0,101.0,138.25,0.4100604658742515
2008-02-26,135.0,105.0,138.26999999999998,0.4263004843247169
2008-02-27,145.0,118.0,138.36999999999998,0.4790805442887295
2008-02-28,155.0,132.0,138.47,0.5359206088653584
2008-02-29,167.0,148.0,138.58999999999995,0.6008806826672201
2008-03-01,191.0,182.0,138.82999999999998,0.7389208394961759
2008-03-02,199.0,194.0,138.91,0.7876408948475722
2008-03-03,200.0,198.0,138.92,0.8038809132980376
2008-03-04,204.0,209.0,138.95999999999998,0.8485409640368174
2008-03-05,226.0,240.0,139.17999999999998,0.9744011070279244
2008-03-06,218.0,236.0,139.1,0.958161088577459
2008-03-07,207.0,225.0,138.98999999999998,0.9135010378386792
2008-03-08,198.0,221.0,138.89999999999998,0.8972610193882137
2008-03-09,193.0,216.0,138.85,0.8769609963251319
2008-03-10,187.0,211.0,138.79,0.8566609732620502
2008-03-11,183.0,210.0,138.75,0.8526009686494338
2008-03-12,180.0,211.0,138.72,0.8566609732620502
2008-03-13,175.0,208.0,138.67,0.8444809594242011
2008-03-14,176.0,215.0,138.67999999999998,0.8729009917125156
2008-03-15,226.0,301.0,139.17999999999998,1.2220613883975218
2008-03-16,262.0,373.0,139.54,1.5143817205058991
2008-03-17,265.0,388.0,139.57,1.5752817896951443
