date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,51.0,0.84,117.98,0.1989190137370769
2008-01-02,52.0,0.84,117.99,0.1989190137370769
2008-01-03,55.0,0.81,118.02,0.191814763246467
2008-01-04,56.0,0.82,118.03,0.194182846743337
2008-01-05,57.0,0.79,118.04,0.1870785962527271
2008-01-06,59.0,0.76,118.06,0.1799743457621172
2008-01-07,59.0,0.72,118.06,0.1705020117746374
2008-01-08,60.0,0.72,118.07,0.1705020117746374
2008-01-09,63.0,0.69,118.1,0.1633977612840274
2008-01-10,64.0,0.68,118.11,0.1610296777871575
2008-01-11,64.0,0.65,118.11,0.1539254272965476
2008-01-12,65.0,0.65,118.12,0.1539254272965476
2008-01-13,64.0,0.65,118.11,0.1539254272965476
2008-01-14,63.0,0.65,118.1,0.1539254272965476
2008-01-15,62.0,0.67,118.09,0.1586615942902875
2008-01-16,61.0,0.65,118.08,0.1539254272965476
2008-01-17,60.0,0.67,118.07,0.1586615942902875
2008-01-18,59.0,0.67,118.06,0.1586615942902875
2008-01-19,60.0,0.69,118.07,0.1633977612840274
2008-01-20,61.0,0.7,118.08,0.1657658447808974
2008-01-21,61.0,0.7,118.08,0.1657658447808974
2008-01-22,60.0,0.68,118.07,0.1610296777871575
2008-01-23,60.0,0.68,118.07,0.1610296777871575
2008-01-24,59.0,0.65,118.06,0.1539254272965476
2008-01-25,60.0,0.68,118.07,0.1610296777871575
2008-01-26,60.0,0.69,118.07,0.1633977612840274
2008-01-27,61.0,0.72,118.08,0.1705020117746374
2008-01-28,60.0,0.69,118.07,0.1633977612840274
2008-01-29,60.0,0.69,118.07,0.1633977612840274
2008-01-30,60.0,0.69,118.07,0.1633977612840274
2008-01-31,60.0,0.71,118.07,0.1681339282777674
2008-02-01,60.0,0.71,118.07,0.1681339282777674
2008-02-02,60.0,0.71,118.07,0.1681339282777674
2008-02-03,60.0,0.69,118.07,0.1633977612840274
2008-02-04,59.0,0.67,118.06,0.1586615942902875
2008-02-05,59.0,0.65,118.06,0.1539254272965476
2008-02-06,58.0,0.64,118.05,0.1515573437996776
2008-02-07,57.0,0.62,118.04,0.1468211768059377
2008-02-08,59.0,0.64,118.06,0.1515573437996776
2008-02-09,58.0,0.63,118.05,0.1491892603028077
2008-02-10,58.0,0.62,118.05,0.1468211768059377
2008-02-11,57.0,0.6,118.04,0.1420850098121978
2008-02-12,55.0,0.58,118.02,0.1373488428184578
2008-02-13,55.0,0.58,118.02,0.1373488428184578
2008-02-14,56.0,0.6,118.03,0.1420850098121978
2008-02-15,55.0,0.59,118.02,0.1397169263153278
2008-02-16,54.0,0.57,118.01,0.1349807593215879
2008-02-17,56.0,0.61,118.03,0.1444530933090677
2008-02-18,58.0,0.65,118.05,0.1539254272965476
2008-02-19,58.0,0.67,118.05,0.1586615942902875
2008-02-20,59.0,0.69,118.06,0.1633977612840274
2008-02-21,58.0,0.67,118.05,0.1586615942902875
2008-02-22,59.0,0.69,118.06,0.1633977612840274
2008-02-23,60.0,0.71,118.07,0.1681339282777674
2008-02-24,60.0,0.71,118.07,0.1681339282777674
2008-02-25,60.0,0.71,118.07,0.1681339282777674
2008-02-26,61.0,0.74,118.08,0.1752381787683773
2008-02-27,61.0,0.74,118.08,0.1752381787683773
2008-02-28,63.0,0.79,118.1,0.1870785962527271
2008-02-29,62.0,0.76,118.09,0.1799743457621172
2008-03-01,64.0,0.81,118.11,0.191814763246467
2008-03-02,65.0,0.84,118.12,0.1989190137370769
2008-03-03,66.0,0.84,118.13,0.1989190137370769
2008-03-04,67.0,0.87,118.14,0.2060232642276868
2008-03-05,66.0,0.84,118.13,0.1989190137370769
2008-03-06,67.0,0.84,118.14,0.1989190137370769
2008-03-07,67.0,0.84,118.14,0.1989190137370769
2008-03-08,66.0,0.82,118.13,0.194182846743337
2008-03-09,65.0,0.77,118.12,0.1823424292589872
2008-03-10,64.0,0.75,118.11,0.1776062622652472
2008-03-11,62.0,0.7,118.09,0.1657658447808974
2008-03-12,61.0,0.7,118.08,0.1657658447808974
2008-03-13,60.0,0.73,118.07,0.1728700952715073
2008-03-14,60.0,0.77,118.07,0.1823424292589872
2008-03-15,57.0,0.77,118.04,0.1823424292589872
2008-03-16,56.0,0.81,118.03,0.191814763246467
2008-03-17,55.0,0.84,118.02,0.1989190137370769
2008-03-18,55.0,0.94,118.02,0.2225998487057766
2008-03-19,56.0,1.03,118.03,0.2439126001776062
2008-03-20,56.0,1.13,118.03,0.2675934351463058
2008-03-21,55.0,1.15,118.02,0.2723296021400458
2008-03-22,59.0,1.42,118.06,0.3362678565555348
2008-03-23,55.0,1.34,118.02,0.3173231885805751
2008-03-24,54.0,1.33,118.01,0.3149551050837051
2008-03-25,58.0,1.56,118.05,0.3694210255117143
2008-03-26,56.0,1.49,118.03,0.3528444410336246
2008-03-27,58.0,1.62,118.05,0.3836295264929341
2008-03-28,58.0,1.65,118.05,0.390733776983544
2008-03-29,58.0,1.69,118.05,0.4002061109710239
2008-03-30,59.0,1.73,118.06,0.4096784449585037
2008-03-31,57.0,1.67,118.04,0.3954699439772839
2008-04-01,56.0,1.68,118.03,0.3978380274741539
2008-04-02,58.0,1.82,118.05,0.4309911964303334
2008-04-03,59.0,1.95,118.06,0.4617762818896429
2008-04-04,61.0,2.19,118.08,0.5186102858145221
2008-04-05,64.0,2.54,118.11,0.6014932082049708
2008-04-06,68.0,3.0,118.15,0.7104250490609891
2008-04-07,74.0,3.73,118.21,0.8832951443324965
2008-04-08,84.0,4.98,118.31,1.179305581441242
2008-04-09,102.0,7.46,118.49,1.766590288664993
2008-04-10,120.0,10.2,118.67,2.4154451668073627
2008-04-11,144.0,13.8,118.91,3.26795522568055
2008-04-12,172.0,18.8,119.19,4.451996974115532
2008-04-13,187.0,22.3,119.34,5.280826198020019
2008-04-14,195.0,24.9,119.42,5.89652790720621
2008-04-15,199.0,26.2,119.46,6.204378761799305
2008-04-16,202.0,27.2,119.49,6.441187111486301
2008-04-17,201.0,26.9,119.48,6.370144606580203
2008-04-18,198.0,25.9,119.45,6.133336256893206
2008-04-19,197.0,25.6,119.44,6.062293751987107
2008-04-20,196.0,25.3,119.43,5.991251247081008
2008-04-21,193.0,24.3,119.4,5.754442897394012
2008-04-22,193.0,22.8,119.4,5.399230372863517
2008-04-23,179.0,20.5,119.26,4.854571168583425
2008-04-24,168.0,18.4,119.15,4.357273634240733
2008-04-25,158.0,16.6,119.05,3.931018604804141
2008-04-26,148.0,15.0,118.95,3.552125245304945
2008-04-27,141.0,14.3,118.88,3.3863594005240483
2008-04-28,134.0,13.4,118.81,3.1732318858057518
2008-04-29,129.0,12.9,118.76,3.054827710962253
2008-04-30,127.0,12.9,118.74,3.054827710962253
2008-05-01,123.0,12.0,118.7,2.8417001962439565
2008-05-02,119.0,11.3,118.66,2.67593435146306
2008-05-03,113.0,9.98,118.6,2.363347329876224
2008-05-04,107.0,8.8,118.54,2.0839134772455683
2008-05-05,100.0,7.6,118.47,1.7997434576211724
2008-05-06,97.0,6.86,118.44,1.6245052788527952
2008-05-07,93.0,6.04,118.4,1.430322432109458
2008-05-08,89.0,5.36,118.36,1.2692927543223005
2008-05-09,85.0,4.73,118.32,1.120103494019493
2008-05-10,82.0,4.36,118.29,1.032484404635304
2008-05-11,79.0,3.99,118.26,0.9448653152511156
2008-05-12,76.0,3.64,118.23,0.8619823928606668
2008-05-13,73.0,3.32,118.2,0.7862037209608279
2008-05-14,71.0,3.05,118.18,0.722265466545339
2008-05-15,69.0,2.84,118.16,0.6725357131110697
2008-05-16,66.0,2.57,118.13,0.6085974586955807
2008-05-17,64.0,2.38,118.11,0.5636038722550514
2008-05-18,63.0,2.26,118.1,0.5351868702926117
2008-05-19,65.0,2.41,118.12,0.5707081227456613
2008-05-20,73.0,2.94,118.2,0.6962165480797693
2008-05-21,79.0,3.31,118.26,0.783835637463958
2008-05-22,80.0,3.33,118.27,0.7885718044576979
2008-05-23,78.0,2.8,118.25,0.6630633791235898
2008-05-24,76.0,2.43,118.23,0.5754442897394012
2008-05-25,73.0,2.14,118.2,0.5067698683301722
2008-05-26,70.0,1.88,118.17,0.4451996974115532
2008-05-27,68.0,1.74,118.15,0.4120465284553737
2008-05-28,67.0,1.64,118.14,0.388365693486674
2008-05-29,65.0,1.51,118.12,0.3575806080273645
2008-05-30,64.0,1.46,118.11,0.3457401905430147
2008-05-31,63.0,1.37,118.1,0.324427439071185
2008-06-01,62.0,1.33,118.09,0.3149551050837051
2008-06-02,62.0,1.33,118.09,0.3149551050837051
2008-06-03,64.0,1.42,118.11,0.3362678565555348
2008-06-04,66.0,1.51,118.13,0.3575806080273645
2008-06-05,67.0,1.55,118.14,0.3670529420148444
2008-06-06,67.0,1.55,118.14,0.3670529420148444
2008-06-07,66.0,1.51,118.13,0.3575806080273645
2008-06-08,65.0,1.46,118.12,0.3457401905430147
2008-06-09,67.0,1.55,118.14,0.3670529420148444
2008-06-10,76.0,1.97,118.23,0.4665124488833828
2008-06-11,90.0,2.69,118.37,0.6370144606580203
2008-06-12,103.0,3.39,118.5,0.8027803054389177
2008-06-13,109.0,3.71,118.56,0.8785589773387565
2008-06-14,111.0,3.73,118.58,0.8832951443324965
2008-06-15,109.0,3.6,118.56,0.852510058873187
2008-06-16,109.0,3.49,118.56,0.8264611404076173
2008-06-17,108.0,3.35,118.55,0.7933079714514378
2008-06-18,105.0,3.19,118.52,0.7554186355015184
2008-06-19,102.0,2.95,118.49,0.6985846315766394
2008-06-20,102.0,2.95,118.49,0.6985846315766394
2008-06-21,101.0,2.8,118.48,0.6630633791235898
2008-06-22,111.0,3.28,118.58,0.7767313869733481
2008-06-23,134.0,4.53,118.81,1.0727418240820936
2008-06-24,149.0,5.55,118.96,1.3142863407628298
2008-06-25,152.0,5.92,118.99,1.4019054301470186
2008-06-26,151.0,5.86,118.98,1.3876969291657988
2008-06-27,147.0,5.78,118.94,1.368752261190839
2008-06-28,138.0,5.37,118.85,1.2716608378191705
2008-06-29,130.0,4.9,118.77,1.1603609134662825
2008-06-30,122.0,4.55,118.69,1.0774779910758334
2008-07-01,116.0,4.24,118.63,1.0040674026728649
2008-07-02,110.0,3.77,118.57,0.8927674783199763
2008-07-03,107.0,3.6,118.54,0.852510058873187
2008-07-04,104.0,3.33,118.51,0.7885718044576979
2008-07-05,104.0,3.23,118.51,0.7648909694889983
2008-07-06,108.0,3.35,118.55,0.7933079714514378
2008-07-07,110.0,3.33,118.57,0.7885718044576979
2008-07-08,111.0,3.28,118.58,0.7767313869733481
2008-07-09,115.0,3.33,118.62,0.7885718044576979
2008-07-10,119.0,3.25,118.66,0.7696271364827382
2008-07-11,120.0,3.3,118.67,0.781467553967088
2008-07-12,118.0,3.1,118.65,0.7341058840296888
2008-07-13,115.0,2.98,118.62,0.7056888820672492
2008-07-14,111.0,2.71,118.58,0.6417506276517602
2008-07-15,107.0,2.54,118.54,0.6014932082049708
2008-07-16,103.0,2.4,118.5,0.5683400392487913
2008-07-17,100.0,2.19,118.47,0.5186102858145221
2008-07-18,99.0,2.15,118.46,0.5091379518270422
2008-07-19,97.0,2.08,118.44,0.4925613673489524
2008-07-20,108.0,2.48,118.55,0.587284707223751
2008-07-21,118.0,2.73,118.65,0.6464867946455001
2008-07-22,123.0,2.9,118.7,0.6867442140922895
2008-07-23,124.0,2.95,118.71,0.6985846315766394
2008-07-24,122.0,2.73,118.69,0.6464867946455001
2008-07-25,118.0,2.48,118.65,0.587284707223751
2008-07-26,114.0,2.28,118.61,0.5399230372863516
2008-07-27,111.0,2.2,118.58,0.5209783693113921
2008-07-28,110.0,2.11,118.57,0.4996656178395623
2008-07-29,110.0,2.11,118.57,0.4996656178395623
2008-07-30,110.0,2.05,118.57,0.4854571168583425
2008-07-31,110.0,2.0,118.57,0.4736166993739927
2008-08-01,110.0,1.94,118.57,0.4594081983927729
2008-08-02,109.0,1.91,118.56,0.452303947902163
2008-08-03,107.0,1.86,118.54,0.4404635304178133
2008-08-04,105.0,1.7,118.52,0.4025741944678938
2008-08-05,103.0,1.6,118.5,0.3788933594991941
2008-08-06,100.0,1.52,118.47,0.3599486915242345
2008-08-07,99.0,1.49,118.46,0.3528444410336246
