date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,35.0,58.8,72.66,0.3355315872523992
2008-01-02,35.0,58.8,72.66,0.3355315872523992
2008-01-03,35.0,58.8,72.66,0.3355315872523992
2008-01-04,35.0,57.8,72.66,0.329825267741304
2008-01-05,35.0,57.8,72.66,0.329825267741304
2008-01-06,32.0,56.1,72.63,0.3201245245724421
2008-01-07,30.0,55.0,72.61,0.3138475731102373
2008-01-08,28.0,54.0,72.59,0.3081412535991421
2008-01-09,24.0,50.9,72.55,0.2904516631147469
2008-01-10,22.0,49.9,72.53,0.2847453436036517
2008-01-11,20.0,48.9,72.51,0.2790390240925565
2008-01-12,19.0,48.4,72.5,0.2761858643370088
2008-01-13,18.0,47.0,72.49000000000001,0.2681970170214756
2008-01-14,18.0,47.4,72.49000000000001,0.2704795448259137
2008-01-15,19.0,46.6,72.5,0.2659144892170375
2008-01-16,20.0,47.1,72.51,0.2687676489725851
2008-01-17,21.0,47.6,72.52,0.2716208087281327
2008-01-18,22.0,48.0,72.53,0.2739033365325708
2008-01-19,22.0,47.1,72.53,0.2687676489725851
2008-01-20,22.0,47.1,72.53,0.2687676489725851
2008-01-21,22.0,47.1,72.53,0.2687676489725851
2008-01-22,22.0,47.1,72.53,0.2687676489725851
2008-01-23,22.0,46.2,72.53,0.2636319614125994
2008-01-24,23.0,46.7,72.54,0.266485121168147
2008-01-25,23.0,46.7,72.54,0.266485121168147
2008-01-26,23.0,46.7,72.54,0.266485121168147
2008-01-27,23.0,46.7,72.54,0.266485121168147
2008-01-28,24.0,47.2,72.55,0.2693382809236946
2008-01-29,24.0,47.2,72.55,0.2693382809236946
2008-01-30,24.0,47.2,72.55,0.2693382809236946
2008-01-31,25.0,47.7,72.56,0.2721914406792423
2008-02-01,25.0,47.7,72.56,0.2721914406792423
2008-02-02,25.0,47.7,72.56,0.2721914406792423
2008-02-03,25.0,47.7,72.56,0.2721914406792423
2008-02-04,26.0,48.1,72.57000000000001,0.2744739684836803
2008-02-05,26.0,48.1,72.57000000000001,0.2744739684836803
2008-02-06,26.0,48.1,72.57000000000001,0.2744739684836803
2008-02-07,26.0,48.1,72.57000000000001,0.2744739684836803
2008-02-08,26.0,49.1,72.57000000000001,0.2801802879947755
2008-02-09,27.0,49.6,72.58,0.2830334477503232
2008-02-10,28.0,49.9,72.59,0.2847453436036517
2008-02-11,30.0,51.0,72.61,0.2910222950658565
2008-02-12,31.0,51.5,72.62,0.2938754548214041
2008-02-13,33.0,51.5,72.64,0.2938754548214041
2008-02-14,35.0,52.5,72.66,0.2995817743324993
2008-02-15,36.0,53.0,72.67,0.3024349340880469
2008-02-16,37.0,53.5,72.68,0.3052880938435945
2008-02-17,37.0,53.5,72.68,0.3052880938435945
2008-02-18,38.0,54.0,72.69,0.3081412535991421
2008-02-19,38.0,54.0,72.69,0.3081412535991421
2008-02-20,38.0,54.0,72.69,0.3081412535991421
2008-02-21,38.0,52.9,72.69,0.3018643021369374
2008-02-22,37.0,52.4,72.68,0.2990111423813898
2008-02-23,37.0,52.4,72.68,0.2990111423813898
2008-02-24,36.0,51.9,72.67,0.2961579826258422
2008-02-25,35.0,51.5,72.66,0.2938754548214041
2008-02-26,35.0,51.4,72.66,0.2933048228702946
2008-02-27,35.0,51.5,72.66,0.2938754548214041
2008-02-28,36.0,51.9,72.67,0.2961579826258422
2008-02-29,36.0,51.9,72.67,0.2961579826258422
2008-03-01,36.0,53.0,72.67,0.3024349340880469
2008-03-02,37.0,53.5,72.68,0.3052880938435945
2008-03-03,38.0,54.0,72.69,0.3081412535991421
2008-03-04,39.0,55.6,72.7,0.3172713648168945
2008-03-05,41.0,56.1,72.72,0.3201245245724421
2008-03-06,45.0,58.1,72.76,0.3315371635946326
2008-03-07,46.0,59.8,72.77,0.3412379067634944
2008-03-08,47.0,60.3,72.78,0.3440910665190421
2008-03-09,47.0,61.5,72.78,0.3509386499323563
2008-03-10,47.0,62.0,72.78,0.3537918096879039
2008-03-11,47.0,61.5,72.78,0.3509386499323563
2008-03-12,48.0,63.2,72.79,0.3606393931012182
2008-03-13,49.0,63.7,72.8,0.3634925528567658
2008-03-14,50.0,65.5,72.81,0.3737639279767372
2008-03-15,51.0,66.0,72.82000000000001,0.3766170877322848
2008-03-16,52.0,67.8,72.83,0.3868884628522562
2008-03-17,53.0,68.3,72.84,0.3897416226078039
2008-03-18,55.0,70.7,72.86,0.4034367894344324
2008-03-19,56.0,71.3,72.87,0.4068605811410895
2008-03-20,57.0,73.1,72.88,0.4171319562610608
2008-03-21,58.0,73.7,72.89,0.4205557479677181
2008-03-22,59.0,75.5,72.9,0.4308271230876895
2008-03-23,59.0,75.5,72.9,0.4308271230876895
2008-03-24,60.0,77.4,72.91,0.4416691301587704
2008-03-25,62.0,78.0,72.93,0.4450929218654275
2008-03-26,65.0,79.8,72.96000000000001,0.4553642969853989
2008-03-27,67.0,81.0,72.98,0.4622118803987132
2008-03-28,70.0,81.4,73.01,0.4644944082031513
2008-03-29,82.0,85.5,73.13,0.4878903181986417
2008-03-30,93.0,90.2,73.24000000000001,0.5147100199007892
