date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,52.0,41.7,163.21,0.2589803697411145
2008-01-02,52.0,41.7,163.21,0.2589803697411145
2008-01-03,50.0,41.2,163.19,0.2558750895283913
2008-01-04,47.0,40.0,163.16,0.2484224170178556
2008-01-05,51.0,40.9,163.2,0.2540119214007574
2008-01-06,58.0,43.4,163.27,0.2695383224643733
2008-01-07,64.0,45.2,163.32999999999998,0.2807173312301769
2008-01-08,72.0,48.0,163.41,0.2981069004214268
2008-01-09,77.0,50.0,163.46,0.3105280212723195
2008-01-10,76.0,49.6,163.45,0.308043797102141
2008-01-11,49.0,39.7,163.18,0.2465592488902217
2008-01-12,40.0,36.6,163.09,0.2273065115713379
2008-01-13,32.0,33.8,163.01,0.2099169423800879
2008-01-14,28.0,32.8,162.97,0.2037063819546416
2008-01-15,26.0,32.2,162.95,0.1999800456993738
2008-01-16,25.0,31.9,162.94,0.1981168775717398
2008-01-17,24.0,31.3,162.93,0.194390541316472
2008-01-18,24.0,31.3,162.93,0.194390541316472
2008-01-19,25.0,31.5,162.94,0.1956326534015613
2008-01-20,27.0,31.5,162.96,0.1956326534015613
2008-01-21,29.0,32.0,162.98,0.1987379336142845
2008-01-22,29.0,32.0,162.98,0.1987379336142845
2008-01-23,29.0,32.0,162.98,0.1987379336142845
2008-01-24,29.0,32.5,162.98,0.2018432138270077
2008-01-25,29.0,32.5,162.98,0.2018432138270077
2008-01-26,30.0,33.1,162.99,0.2055695500822755
2008-01-27,30.0,33.6,162.99,0.2086748302949987
2008-01-28,30.0,33.6,162.99,0.2086748302949987
2008-01-29,30.0,34.1,162.99,0.2117801105077219
2008-01-30,30.0,34.1,162.99,0.2117801105077219
2008-01-31,32.0,35.3,163.01,0.2192327830182575
2008-02-01,33.0,36.1,163.02,0.2242012313586147
2008-02-02,34.0,36.5,163.03,0.2266854555287932
2008-02-03,33.0,36.6,163.02,0.2273065115713379
2008-02-04,33.0,36.6,163.02,0.2273065115713379
2008-02-05,32.0,36.7,163.01,0.2279275676138825
2008-02-06,32.0,37.2,163.01,0.2310328478266058
2008-02-07,33.0,37.6,163.02,0.2335170719967843
2008-02-08,35.0,38.9,163.04,0.2415908005498646
2008-02-09,35.0,39.4,163.04,0.2446960807625878
2008-02-10,36.0,39.8,163.05,0.2471803049327663
2008-02-11,36.0,40.3,163.05,0.2502855851454895
2008-02-12,37.0,41.2,163.06,0.2558750895283913
2008-02-13,38.0,41.6,163.07,0.2583593136985698
2008-02-14,39.0,42.5,163.07999999999998,0.2639488180814716
2008-02-15,40.0,43.5,163.09,0.270159378506918
2008-02-16,40.0,43.5,163.09,0.270159378506918
2008-02-17,41.0,44.3,163.1,0.2751278268472751
2008-02-18,40.0,44.0,163.09,0.2732646587196412
2008-02-19,36.0,42.8,163.05,0.2658119862091055
2008-02-20,33.0,42.1,163.02,0.261464593911293
2008-02-21,33.0,42.1,163.02,0.261464593911293
2008-02-22,35.0,43.4,163.04,0.2695383224643733
2008-02-23,39.0,45.1,163.07999999999998,0.2800962751876322
2008-02-24,48.0,50.0,163.17,0.3105280212723195
2008-02-25,58.0,54.4,163.27,0.3378544871442837
2008-02-26,81.0,64.4,163.5,0.3999600913987476
2008-02-27,104.0,74.7,163.73,0.4639288637808454
2008-02-28,136.0,89.5,164.05,0.555845158077452
