date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,,23.8,,0.5488906446859851
2008-01-02,,23.6,,0.5442781182600526
2008-01-03,,23.4,,0.5396655918341198
2008-01-04,,23.2,,0.5350530654081872
2008-01-05,,22.9,,0.5281342757692882
2008-01-06,,22.7,,0.5235217493433556
2008-01-07,,22.5,,0.5189092229174229
2008-01-08,,22.3,,0.5142966964914903
2008-01-09,,22.1,,0.5096841700655578
2008-01-10,72.0,21.9,153.51,0.505071643639625
2008-01-11,,21.8,,0.5027653804266587
2008-01-12,,21.6,,0.4981528540007261
2008-01-13,,21.5,,0.4958465907877597
2008-01-14,,21.4,,0.4935403275747933
2008-01-15,,21.3,,0.4912340643618271
2008-01-16,,21.2,,0.4889278011488607
2008-01-17,,21.1,,0.4866215379358944
2008-01-18,,21.0,,0.4843152747229281
2008-01-19,,20.9,,0.4820090115099617
2008-01-20,74.0,20.9,153.53,0.4820090115099617
2008-01-21,,20.7,,0.4773964850840291
2008-01-22,,20.6,,0.4750902218710628
2008-01-23,,20.5,,0.4727839586580964
2008-01-24,,20.4,,0.4704776954451301
2008-01-25,,20.2,,0.4658651690191975
2008-01-26,,20.0,,0.4612526425932648
2008-01-27,,19.8,,0.4566401161673322
2008-01-28,,19.6,,0.4520275897413996
2008-01-29,,19.5,,0.4497213265284332
2008-01-30,,19.4,,0.4474150633154669
2008-01-31,72.0,19.3,153.51,0.4451088001025006
2008-02-01,,18.9,,0.4358837472506352
2008-02-02,,18.6,,0.4289649576117363
2008-02-03,,18.2,,0.419739904759871
2008-02-04,,18.0,,0.4151273783339383
2008-02-05,,17.8,,0.4105148519080057
2008-02-06,,17.5,,0.4035960622691067
2008-02-07,,17.2,,0.3966772726302078
2008-02-08,,17.0,,0.3920647462042751
2008-02-09,70.0,16.9,153.48999999999998,0.3897584829913087
2008-02-10,,16.8,,0.3874522197783425
2008-02-11,,16.8,,0.3874522197783425
2008-02-12,,16.7,,0.3851459565653761
2008-02-13,,16.7,,0.3851459565653761
2008-02-14,,16.6,,0.3828396933524099
2008-02-15,,16.5,,0.3805334301394435
2008-02-16,,16.4,,0.3782271669264771
2008-02-17,,16.4,,0.3782271669264771
2008-02-18,,16.3,,0.3759209037135108
2008-02-19,,16.2,,0.3736146405005445
2008-02-20,70.0,16.2,153.48999999999998,0.3736146405005445
2008-02-21,,16.0,,0.3690021140746118
2008-02-22,,15.9,,0.3666958508616456
2008-02-23,,15.8,,0.3643895876486792
2008-02-24,,15.6,,0.3597770612227466
2008-02-25,,15.4,,0.3551645347968139
2008-02-26,,15.2,,0.3505520083708813
2008-02-27,,15.0,,0.3459394819449486
2008-02-28,,14.9,,0.3436332187319823
2008-02-29,69.0,14.8,153.48,0.341326955519016
2008-03-01,,14.7,,0.3390206923060496
2008-03-02,,14.6,,0.3367144290930833
2008-03-03,,14.5,,0.334408165880117
2008-03-04,,14.4,,0.3321019026671507
2008-03-05,,14.3,,0.3297956394541844
2008-03-06,,14.2,,0.327489376241218
2008-03-07,,14.1,,0.3251831130282517
2008-03-08,,14.0,,0.3228768498152854
2008-03-09,,13.9,,0.3205705866023191
2008-03-10,,13.9,,0.3205705866023191
2008-03-11,70.0,13.8,153.48999999999998,0.3182643233893527
2008-03-12,,13.7,,0.3159580601763864
2008-03-13,,13.6,,0.3136517969634201
2008-03-14,,13.4,,0.3090392705374875
2008-03-15,,13.3,,0.3067330073245211
2008-03-16,,13.2,,0.3044267441115548
2008-03-17,,13.0,,0.2998142176856221
2008-03-18,,12.9,,0.2975079544726558
