date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,212.0,15.0,148.72,0.95078861900154
2008-01-02,212.0,15.0,148.72,0.95078861900154
2008-01-03,211.0,14.6,148.71,0.9254342558281656
2008-01-04,211.0,14.6,148.71,0.9254342558281656
2008-01-05,211.0,14.6,148.71,0.9254342558281656
2008-01-06,211.0,14.6,148.71,0.9254342558281656
2008-01-07,211.0,14.6,148.71,0.9254342558281656
2008-01-08,212.0,15.0,148.72,0.95078861900154
2008-01-09,211.0,14.6,148.71,0.9254342558281656
2008-01-10,211.0,14.6,148.71,0.9254342558281656
2008-01-11,211.0,14.6,148.71,0.9254342558281656
2008-01-12,211.0,14.4,148.71,0.9127570742414784
2008-01-13,211.0,14.4,148.71,0.9127570742414784
2008-01-14,212.0,14.4,148.72,0.9127570742414784
2008-01-15,213.0,14.8,148.73,0.9381114374148528
2008-01-16,213.0,14.5,148.73,0.919095665034822
2008-01-17,213.0,14.2,148.73,0.900079892654791
2008-01-18,214.0,14.2,148.73999999999998,0.900079892654791
2008-01-19,214.0,14.2,148.73999999999998,0.900079892654791
2008-01-20,214.0,13.9,148.73999999999998,0.8810641202747603
2008-01-21,214.0,13.6,148.73999999999998,0.8620483478947295
2008-01-22,214.0,13.3,148.73999999999998,0.8430325755146987
2008-01-23,215.0,13.4,148.75,0.8493711663080423
2008-01-24,215.0,12.8,148.75,0.8113396215479807
2008-01-25,217.0,13.0,148.76999999999998,0.824016803134668
2008-01-26,219.0,12.9,148.79,0.8176782123413243
2008-01-27,220.0,12.5,148.79999999999998,0.79232384916795
2008-01-28,221.0,12.5,148.81,0.79232384916795
2008-01-29,222.0,12.1,148.82,0.7669694859945755
2008-01-30,223.0,11.7,148.82999999999998,0.741615122821201
2008-01-31,220.0,10.6,148.79999999999998,0.6718906240944216
2008-02-01,219.0,10.0,148.79,0.6338590793343599
2008-02-02,220.0,9.9,148.79999999999998,0.6275204885410164
2008-02-03,221.0,9.8,148.81,0.6211818977476729
2008-02-04,224.0,10.2,148.84,0.646536260921047
2008-02-05,226.0,10.3,148.86,0.6528748517143909
2008-02-06,226.0,10.3,148.86,0.6528748517143909
2008-02-07,226.0,9.88,148.86,0.6262527703823477
2008-02-08,226.0,9.88,148.86,0.6262527703823477
2008-02-09,225.0,9.67,148.85,0.6129417297163261
2008-02-10,227.0,9.73,148.87,0.6167448841923322
2008-02-11,228.0,9.93,148.88,0.6294220657790194
2008-02-12,229.0,9.74,148.89,0.6173787432716665
2008-02-13,230.0,9.94,148.9,0.6300559248583538
2008-02-14,231.0,9.8,148.91,0.6211818977476729
2008-02-15,231.0,9.8,148.91,0.6211818977476729
2008-02-16,229.0,8.93,148.89,0.5660361578455834
2008-02-17,228.0,8.73,148.88,0.5533589762588962
2008-02-18,229.0,8.93,148.89,0.5660361578455834
2008-02-19,229.0,8.93,148.89,0.5660361578455834
2008-02-20,229.0,8.53,148.89,0.540681794672209
2008-02-21,232.0,9.22,148.92,0.5844180711462799
2008-02-22,233.0,9.47,148.93,0.6002645481296388
2008-02-23,234.0,9.28,148.94,0.5882212256222861
2008-02-24,238.0,10.3,148.98,0.6528748517143909
2008-02-25,239.0,10.3,148.98999999999998,0.6528748517143909
2008-02-26,239.0,9.73,148.98999999999998,0.6167448841923322
2008-02-27,242.0,10.3,149.01999999999998,0.6528748517143909
2008-02-28,242.0,9.98,149.01999999999998,0.6325913611756913
2008-02-29,244.0,10.3,149.04,0.6528748517143909
2008-03-01,245.0,10.5,149.04999999999998,0.6655520333010779
