date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,26.0,4.51,4.92,0.7374720370643744
2008-01-02,25.0,4.36,4.91,0.7129441422617898
2008-01-03,23.0,4.1,4.890000000000001,0.6704291246039766
2008-01-04,21.0,3.86,4.87,0.6311844929198415
2008-01-05,19.0,3.63,4.8500000000000005,0.5935750542225452
2008-01-06,20.0,3.66,4.86,0.5984806331830621
2008-01-07,22.0,3.85,4.88,0.6295492999330025
2008-01-08,24.0,3.99,4.9,0.652442001748748
2008-01-09,24.0,3.94,4.9,0.6442660368145532
2008-01-10,23.0,3.8,4.890000000000001,0.6213733349988076
2008-01-11,23.0,3.8,4.890000000000001,0.6213733349988076
2008-01-12,22.0,3.65,4.88,0.5968454401962232
2008-01-13,21.0,3.56,4.87,0.5821287033146725
2008-01-14,21.0,3.51,4.87,0.5739527383804777
2008-01-15,20.0,3.42,4.86,0.5592360014989269
2008-01-16,20.0,3.42,4.86,0.5592360014989269
2008-01-17,19.0,3.36,4.8500000000000005,0.5494248435778931
2008-01-18,19.0,3.36,4.8500000000000005,0.5494248435778931
2008-01-19,20.0,3.37,4.86,0.551060036564732
2008-01-20,22.0,3.55,4.88,0.5804935103278335
2008-01-21,23.0,3.59,4.890000000000001,0.5870342822751894
2008-01-22,24.0,3.68,4.9,0.60175101915674
2008-01-23,24.0,3.68,4.9,0.60175101915674
2008-01-24,24.0,3.62,4.9,0.5919398612357063
2008-01-25,25.0,3.71,4.91,0.6066565981172569
2008-01-26,26.0,3.74,4.92,0.6115621770777738
2008-01-27,28.0,3.91,4.94,0.6393604578540363
2008-01-28,29.0,3.94,4.95,0.6442660368145532
2008-01-29,27.0,3.77,4.93,0.6164677560382907
2008-01-30,25.0,3.6,4.91,0.5886694752620283
2008-01-31,24.0,3.47,4.9,0.5674119664331218
2008-02-01,27.0,3.66,4.93,0.5984806331830621
2008-02-02,27.0,3.6,4.93,0.5886694752620283
2008-02-03,27.0,3.49,4.93,0.5706823524067997
2008-02-04,29.0,3.53,4.95,0.5772231243541556
2008-02-05,31.0,3.56,4.97,0.5821287033146725
2008-02-06,33.0,3.64,4.99,0.5952102472093842
2008-02-07,34.0,3.65,5.0,0.5968454401962232
2008-02-08,33.0,3.58,4.99,0.5853990892883504
2008-02-09,32.0,3.51,4.98,0.5739527383804777
2008-02-10,32.0,3.57,4.98,0.5837638963015114
2008-02-11,33.0,3.77,4.99,0.6164677560382907
2008-02-12,34.0,3.98,5.0,0.6508068087619091
2008-02-13,35.0,4.32,5.01,0.706403370314434
2008-02-14,37.0,4.63,5.03,0.757094352906442
2008-02-15,40.0,5.04,5.0600000000000005,0.8241372653668396
2008-02-16,41.0,5.28,5.07,0.8633818970509749
2008-02-17,39.0,5.16,5.05,0.8437595812089073
2008-02-18,35.0,4.85,5.01,0.7930685986168992
2008-02-19,31.0,4.54,4.97,0.7423776160248913
2008-02-20,31.0,4.6,4.97,0.752188773945925
2008-02-21,32.0,4.76,4.98,0.7783518617353485
2008-02-22,33.0,4.92,4.99,0.804514949524772
2008-02-23,34.0,5.09,5.0,0.8323132303010344
2008-02-24,32.0,4.95,4.98,0.8094205284852889
2008-02-25,33.0,5.11,4.99,0.8355836162747124
2008-02-26,33.0,5.11,4.99,0.8355836162747124
2008-02-27,34.0,5.28,5.0,0.8633818970509749
2008-02-28,35.0,5.45,5.01,0.8911801778272374
2008-02-29,37.0,5.74,5.03,0.9386007744455672
2008-03-01,39.0,5.95,5.05,0.9729398271691856
2008-03-02,38.0,5.91,5.04,0.9663990552218298
2008-03-03,39.0,6.02,5.05,0.9843861780770584
2008-03-04,41.0,6.32,5.07,1.0334419676822275
2008-03-05,42.0,6.43,5.08,1.051429090537456
2008-03-06,40.0,6.21,5.0600000000000005,1.0154548448269989
2008-03-07,38.0,5.98,5.04,0.9778454061297028
2008-03-08,37.0,5.87,5.03,0.959858283274474
2008-03-09,36.0,5.76,5.0200000000000005,0.9418711604192452
2008-03-10,35.0,5.65,5.01,0.9238840375640168
2008-03-11,35.0,5.65,5.01,0.9238840375640168
2008-03-12,35.0,5.52,5.01,0.90262652873511
2008-03-13,35.0,5.39,5.01,0.8813690199062035
2008-03-14,35.0,5.12,5.01,0.8372188092615513
2008-03-15,36.0,4.95,5.0200000000000005,0.8094205284852889
2008-03-16,37.0,4.84,5.03,0.7914334056300603
2008-03-17,38.0,4.72,5.04,0.7718110897879927
2008-03-18,39.0,4.59,5.05,0.7505535809590861
2008-03-19,39.0,4.59,5.05,0.7505535809590861
2008-03-20,40.0,4.75,5.0600000000000005,0.7767166687485096
2008-03-21,42.0,4.99,5.08,0.8159613004326448
2008-03-22,43.0,5.15,5.09,0.8421243882220684
2008-03-23,47.0,5.66,5.13,0.9255192305508556
2008-03-24,40.0,5.11,5.0600000000000005,0.8355836162747124
2008-03-25,60.0,5.89,5.26,0.963128669248152
2008-03-26,80.0,6.66,5.46,1.0890385292347524
2008-03-27,61.0,7.44,5.2700000000000005,1.2165835822081918
2008-03-28,50.0,7.05,5.16,1.152811055721472
2008-03-29,49.0,6.66,5.15,1.0890385292347524
2008-03-30,48.0,6.27,5.140000000000001,1.0252660027480327
2008-03-31,48.0,5.88,5.140000000000001,0.9614934762613128
2008-04-01,49.0,6.62,5.15,1.0824977572873966
2008-04-02,51.0,6.89,5.17,1.126647967932049
2008-04-03,53.0,7.16,5.19,1.1707981785767008
2008-04-04,55.0,7.43,5.21,1.2149483892213528
2008-04-05,57.0,7.7,5.23,1.259098599866005
2008-04-06,59.0,7.97,5.25,1.3032488105106572
2008-04-07,61.0,8.24,5.2700000000000005,1.3473990211553093
2008-04-08,68.0,9.18,5.34,1.5011071619181722
2008-04-09,76.0,10.3,5.42,1.6842487764441367
2008-04-10,91.0,12.4,5.57,2.02763930368032
2008-04-11,103.0,14.4,5.69,2.354677901048113
2008-04-12,107.0,15.1,5.73,2.469141410126841
2008-04-13,107.0,15.1,5.73,2.469141410126841
2008-04-14,108.0,15.3,5.74,2.50184526986362
2008-04-15,119.0,17.1,5.85,2.796180007494635
2008-04-16,117.0,16.8,5.83,2.747124217889465
2008-04-17,115.0,16.4,5.8100000000000005,2.6817164984159065
2008-04-18,114.0,16.3,5.8,2.665364568547517
2008-04-19,115.0,16.4,5.8100000000000005,2.6817164984159065
2008-04-20,113.0,16.1,5.79,2.632660708810738
2008-04-21,112.0,15.9,5.78,2.5999568490739584
