date,lvl_sm,q_cms_s,lvl_mbs,q_mm_day
2008-01-01,246.0,0.18,50.44,0.0106131930615704
2008-01-02,246.0,0.17,50.44,0.0100235712248165
2008-01-03,246.0,0.17,50.44,0.0100235712248165
2008-01-04,246.0,0.17,50.44,0.0100235712248165
2008-01-05,246.0,0.16,50.44,0.0094339493880626
2008-01-06,246.0,0.16,50.44,0.0094339493880626
2008-01-07,246.0,0.15,50.44,0.0088443275513087
2008-01-08,246.0,0.15,50.44,0.0088443275513087
2008-01-09,246.0,0.14,50.44,0.0082547057145547
2008-01-10,246.0,0.14,50.44,0.0082547057145547
2008-01-11,245.0,0.13,50.43,0.0076650838778008
2008-01-12,245.0,0.13,50.43,0.0076650838778008
2008-01-13,245.0,0.13,50.43,0.0076650838778008
2008-01-14,245.0,0.13,50.43,0.0076650838778008
2008-01-15,245.0,0.13,50.43,0.0076650838778008
2008-01-16,245.0,0.13,50.43,0.0076650838778008
2008-01-17,245.0,0.13,50.43,0.0076650838778008
2008-01-18,245.0,0.13,50.43,0.0076650838778008
2008-01-19,245.0,0.13,50.43,0.0076650838778008
2008-01-20,245.0,0.13,50.43,0.0076650838778008
2008-01-21,245.0,0.15,50.43,0.0088443275513087
2008-01-22,246.0,0.17,50.44,0.0100235712248165
2008-01-23,246.0,0.19,50.44,0.0112028148983243
2008-01-24,246.0,0.21,50.44,0.0123820585718321
2008-01-25,246.0,0.23,50.44,0.01356130224534
2008-01-26,246.0,0.25,50.44,0.0147405459188478
2008-01-27,246.0,0.26,50.44,0.0153301677556017
2008-01-28,247.0,0.3,50.45,0.0176886551026174
2008-01-29,247.0,0.32,50.45,0.0188678987761252
2008-01-30,247.0,0.34,50.45,0.020047142449633
2008-01-31,248.0,0.35,50.46,0.0206367642863869
2008-02-01,249.0,0.36,50.47,0.0212263861231408
2008-02-02,249.0,0.36,50.47,0.0212263861231408
2008-02-03,250.0,0.37,50.48,0.0218160079598947
2008-02-04,250.0,0.37,50.48,0.0218160079598947
2008-02-05,250.0,0.36,50.48,0.0212263861231408
2008-02-06,250.0,0.36,50.48,0.0212263861231408
2008-02-07,250.0,0.36,50.48,0.0212263861231408
2008-02-08,250.0,0.35,50.48,0.0206367642863869
2008-02-09,250.0,0.35,50.48,0.0206367642863869
2008-02-10,250.0,0.34,50.48,0.020047142449633
2008-02-11,249.0,0.33,50.47,0.0194575206128791
2008-02-12,249.0,0.33,50.47,0.0194575206128791
2008-02-13,249.0,0.33,50.47,0.0194575206128791
2008-02-14,249.0,0.33,50.47,0.0194575206128791
2008-02-15,249.0,0.33,50.47,0.0194575206128791
2008-02-16,249.0,0.33,50.47,0.0194575206128791
2008-02-17,249.0,0.33,50.47,0.0194575206128791
2008-02-18,249.0,0.33,50.47,0.0194575206128791
2008-02-19,249.0,0.33,50.47,0.0194575206128791
2008-02-20,249.0,0.33,50.47,0.0194575206128791
2008-02-21,249.0,0.33,50.47,0.0194575206128791
2008-02-22,249.0,0.34,50.47,0.020047142449633
2008-02-23,250.0,0.36,50.48,0.0212263861231408
2008-02-24,250.0,0.36,50.48,0.0212263861231408
2008-02-25,250.0,0.37,50.48,0.0218160079598947
2008-02-26,251.0,0.38,50.49,0.0224056297966487
2008-02-27,249.0,0.36,50.47,0.0212263861231408
2008-02-28,250.0,0.37,50.48,0.0218160079598947
2008-02-29,250.0,0.38,50.48,0.0224056297966487
2008-03-01,247.0,0.35,50.45,0.0206367642863869
2008-03-02,247.0,0.35,50.45,0.0206367642863869
2008-03-03,248.0,0.38,50.46,0.0224056297966487
2008-03-04,249.0,0.41,50.47,0.0241744953069104
2008-03-05,251.0,0.44,50.49,0.0259433608171721
2008-03-06,252.0,0.49,50.5,0.0288914700009417
2008-03-07,253.0,0.52,50.51,0.0306603355112034
2008-03-08,254.0,0.55,50.52,0.0324292010214652
2008-03-09,259.0,0.66,50.56999999999999,0.0389150412257582
2008-03-10,279.0,1.07,50.77,0.0630895365326687
2008-03-11,283.0,1.2,50.81,0.0707546204104696
2008-03-12,285.0,1.25,50.83,0.0737027295942391
2008-03-13,292.0,1.38,50.9,0.08136781347204
2008-03-14,293.0,1.42,50.91,0.0837263008190557
2008-03-15,294.0,1.44,50.92,0.0849055444925635
2008-03-16,291.0,1.38,50.89,0.08136781347204
2008-03-17,276.0,1.07,50.74,0.0630895365326687
2008-03-18,272.0,0.95,50.7,0.0560140744916217
2008-03-19,271.0,0.93,50.69,0.0548348308181139
2008-03-20,271.0,0.93,50.69,0.0548348308181139
2008-03-21,271.0,1.06,50.69,0.0624999146959148
2008-03-22,279.0,1.32,50.77,0.0778300824515165
2008-03-23,317.0,2.92,51.15,0.1721695763321427
2008-03-24,408.0,9.4,52.06,0.5542445265486786
2008-03-25,412.0,11.0,52.1,0.6485840204293047
2008-03-26,407.0,11.1,52.05,0.6544802387968439
2008-03-27,456.0,20.6,52.54,1.2146209837130617
2008-03-28,523.0,38.4,53.21,2.2641478531350274
2008-03-29,490.0,30.8,52.88,1.8160352572020533
2008-03-30,456.0,22.0,52.54,1.2971680408586097
2008-03-31,412.0,13.5,52.1,0.7959894796177831
2008-04-01,385.0,9.09,51.83,0.5359662496093073
2008-04-02,372.0,7.49,51.7,0.4416267557286811
2008-04-03,371.0,7.4,51.69,0.4363201591978959
2008-04-04,376.0,7.76,51.74,0.4575465453210368
2008-04-05,372.0,7.52,51.7,0.4433956212389429
2008-04-06,362.0,6.74,51.6,0.3974051179721376
2008-04-07,351.0,5.97,51.49,0.3520042365420863
2008-04-08,343.0,5.35,51.41,0.3154476826633436
2008-04-09,331.0,4.54,51.29,0.2676883138862767
2008-04-10,323.0,3.97,51.21,0.2340798691913036
2008-04-11,311.0,3.32,51.09,0.1957544498022992
2008-04-12,300.0,2.76,50.98,0.1627356269440801
2008-04-13,288.0,2.23,50.86,0.1314856695961226
2008-04-14,284.0,2.03,50.81999999999999,0.1196932328610444
2008-04-15,283.0,1.99,50.81,0.1173347455140287
2008-04-16,282.0,1.94,50.8,0.1143866363302592
2008-04-17,280.0,1.87,50.78,0.1102592834729818
2008-04-18,277.0,1.78,50.75,0.1049526869421965
2008-04-19,273.0,1.65,50.71,0.0972876030643957
2008-04-20,269.0,1.51,50.67,0.0890328973498409
2008-04-21,265.0,1.36,50.63,0.0801885697985322
2008-04-22,263.0,1.28,50.61,0.0754715951045009
2008-04-23,261.0,1.23,50.59,0.0725234859207313
2008-04-24,262.0,1.24,50.6,0.0731131077574852
2008-04-25,263.0,1.29,50.61,0.0760612169412548
2008-04-26,262.0,1.26,50.6,0.0742923514309931
2008-04-27,261.0,1.11,50.59,0.0654480238796844
2008-04-28,260.0,1.1,50.58,0.0648584020429304
2008-04-29,260.0,1.08,50.58,0.0636791583694226
2008-04-30,260.0,1.06,50.58,0.0624999146959148
2008-05-01,260.0,1.02,50.58,0.0601414273488991
2008-05-02,259.0,0.94,50.56999999999999,0.0554244526548678
2008-05-03,259.0,0.89,50.56999999999999,0.0524763434710982
2008-05-04,258.0,0.81,50.56,0.0477593687770669
2008-05-05,257.0,0.72,50.55,0.0424527722462817
2008-05-06,256.0,0.64,50.54,0.0377357975522504
2008-05-07,256.0,0.58,50.54,0.0341980665317269
2008-05-08,254.0,0.48,50.52,0.0283018481641878
2008-05-09,253.0,0.41,50.51,0.0241744953069104
2008-05-10,252.0,0.35,50.5,0.0206367642863869
2008-05-11,251.0,0.33,50.49,0.0194575206128791
2008-05-12,250.0,0.32,50.48,0.0188678987761252
2008-05-13,249.0,0.32,50.47,0.0188678987761252
